N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 335 2.100E-4 1.065941057E+00 1.096741404E+00
1.468000E+10 3.162E+16 335 2.100E-4 1.073635159E+00 1.097167836E+00
2.154000E+10 3.162E+16 335 2.100E-4 1.080272156E+00 1.097783105E+00
3.162000E+10 3.162E+16 335 2.100E-4 1.085898845E+00 1.098663731E+00
4.642000E+10 3.162E+16 335 2.100E-4 1.090742286E+00 1.099910761E+00
6.813000E+10 3.162E+16 335 2.100E-4 1.095128145E+00 1.101649978E+00
1.000000E+11 3.162E+16 335 2.100E-4 1.099412542E+00 1.104026366E+00
1.468000E+11 3.162E+16 335 2.100E-4 1.103929168E+00 1.107185531E+00
2.154000E+11 3.162E+16 335 2.100E-4 1.108942788E+00 1.111240120E+00
3.162000E+11 3.162E+16 335 2.100E-4 1.114601522E+00 1.116222791E+00
4.642000E+11 3.162E+16 335 2.100E-4 1.120895965E+00 1.122040261E+00
6.813000E+11 3.162E+16 335 2.100E-4 1.127650857E+00 1.128457874E+00
1.000000E+12 3.162E+16 335 2.100E-4 1.134569264E+00 1.135137802E+00
1.468000E+12 3.162E+16 335 2.100E-4 1.141323938E+00 1.141723995E+00
2.154000E+12 3.162E+16 335 2.100E-4 1.147649345E+00 1.147930626E+00
3.162000E+12 3.162E+16 335 2.100E-4 1.153388429E+00 1.153586102E+00
4.642000E+12 3.162E+16 335 2.100E-4 1.158484199E+00 1.158623068E+00
6.813000E+12 3.162E+16 335 2.100E-4 1.162943959E+00 1.163041442E+00
1.000000E+13 3.162E+16 335 2.100E-4 1.166806557E+00 1.166874944E+00
