N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 335 2.100E-4 1.236707324E+00 1.287157893E+00
1.468000E+10 3.162E+16 335 2.100E-4 1.250742247E+00 1.287339634E+00
2.154000E+10 3.162E+16 335 2.100E-4 1.261467900E+00 1.287602585E+00
3.162000E+10 3.162E+16 335 2.100E-4 1.269547410E+00 1.287980559E+00
4.642000E+10 3.162E+16 335 2.100E-4 1.275647750E+00 1.288518835E+00
6.813000E+10 3.162E+16 335 2.100E-4 1.280363234E+00 1.289275588E+00
1.000000E+11 3.162E+16 335 2.100E-4 1.284192956E+00 1.290320418E+00
1.468000E+11 3.162E+16 335 2.100E-4 1.287540960E+00 1.291728636E+00
2.154000E+11 3.162E+16 335 2.100E-4 1.290719555E+00 1.293568000E+00
3.162000E+11 3.162E+16 335 2.100E-4 1.293947640E+00 1.295879409E+00
4.642000E+11 3.162E+16 335 2.100E-4 1.297347029E+00 1.298656935E+00
6.813000E+11 3.162E+16 335 2.100E-4 1.300946986E+00 1.301838974E+00
1.000000E+12 3.162E+16 335 2.100E-4 1.304705761E+00 1.305319570E+00
1.468000E+12 3.162E+16 335 2.100E-4 1.308546829E+00 1.308976959E+00
2.154000E+12 3.162E+16 335 2.100E-4 1.312395940E+00 1.312705299E+00
3.162000E+12 3.162E+16 335 2.100E-4 1.316206403E+00 1.316436099E+00
4.642000E+12 3.162E+16 335 2.100E-4 1.319968527E+00 1.320144958E+00
6.813000E+12 3.162E+16 335 2.100E-4 1.323705630E+00 1.323845527E+00
1.000000E+13 3.162E+16 335 2.100E-4 1.327461944E+00 1.327575902E+00
