N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.258370000E-04 1.012250000E-04 8.351000000E-05 7.035000000E-05
1.600000000E+01 5.660140000E-04 5.336350000E-04 5.109210000E-04 4.970050000E-04
1.700000000E+01 5.850838000E-03 5.635807000E-03 5.506363000E-03 5.436292000E-03
1.549996187E+01 -1.372670000E-04 -1.426370000E-04 -1.436080000E-04 -1.414590000E-04
1.649996187E+01 1.861586000E-03 1.786202000E-03 1.736472000E-03 1.707892000E-03
1.674996808E+01 3.292102000E-03 3.159185000E-03 3.083633000E-03 3.030822000E-03
1.624993176E+01 1.059365000E-03 1.009495000E-03 9.790960000E-04 9.569740000E-04
1.574996808E+01 1.982150000E-04 1.771340000E-04 1.628380000E-04 1.543580000E-04
1.524993176E+01 8.241300000E-05 6.522500000E-05 5.374900000E-05 4.539000000E-05
