d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.017330494E+00 1.003606031E+00 1.372446300E-02 1.016846634E+00 1.003440398E+00 1.340623600E-02 4.838600000E-04 1.656330000E-04
150 1.549996187E+01 1.195902535E+00 1.077157400E+00 1.187451350E-01 1.194680228E+00 1.073578391E+00 1.211018370E-01 1.222307000E-03 3.579009000E-03
150 1.600000000E+01 1.258018045E+00 1.087014528E+00 1.710035170E-01 1.253436546E+00 1.079638392E+00 1.737981540E-01 4.581499000E-03 7.376136000E-03
150 1.649996187E+01 1.288785222E+00 1.076812876E+00 2.119723460E-01 1.276190819E+00 1.066536292E+00 2.096545270E-01 1.259440300E-02 1.027658400E-02
150 1.700000000E+01 1.326337188E+00 1.068727444E+00 2.576097440E-01 1.295789062E+00 1.055293606E+00 2.404954560E-01 3.054812600E-02 1.343383800E-02
180 1.500000000E+01 1.015797518E+00 1.003323117E+00 1.247440100E-02 1.015421233E+00 1.003196563E+00 1.222467000E-02 3.762850000E-04 1.265540000E-04
180 1.549996187E+01 1.185550590E+00 1.068501179E+00 1.170494110E-01 1.184459937E+00 1.065515123E+00 1.189448140E-01 1.090653000E-03 2.986056000E-03
180 1.600000000E+01 1.254138785E+00 1.080521108E+00 1.736176770E-01 1.249892748E+00 1.073965623E+00 1.759271250E-01 4.246037000E-03 6.555485000E-03
180 1.649996187E+01 1.286058030E+00 1.071230174E+00 2.148278560E-01 1.274199191E+00 1.061973739E+00 2.122254520E-01 1.185883900E-02 9.256435000E-03
180 1.700000000E+01 1.323144436E+00 1.064266280E+00 2.588781560E-01 1.293371681E+00 1.051867016E+00 2.415046650E-01 2.977275500E-02 1.239926400E-02
210 1.500000000E+01 1.014660277E+00 1.003116985E+00 1.154329200E-02 1.014355019E+00 1.003015804E+00 1.133921500E-02 3.052580000E-04 1.011810000E-04
210 1.549996187E+01 1.177687235E+00 1.062324117E+00 1.153631180E-01 1.176690157E+00 1.059764075E+00 1.169260820E-01 9.970780000E-04 2.560042000E-03
210 1.600000000E+01 1.250603098E+00 1.074807428E+00 1.757956700E-01 1.246575863E+00 1.068942887E+00 1.776329760E-01 4.027235000E-03 5.864541000E-03
210 1.649996187E+01 1.283536871E+00 1.066465271E+00 2.170716000E-01 1.272092836E+00 1.058026023E+00 2.140668130E-01 1.144403500E-02 8.439248000E-03
210 1.700000000E+01 1.319306239E+00 1.060542282E+00 2.587639570E-01 1.289918994E+00 1.048961906E+00 2.409570880E-01 2.938724500E-02 1.158037600E-02
240 1.500000000E+01 1.013748294E+00 1.139473319E+00 -1.257250250E-01 1.013492675E+00 1.139020891E+00 -1.255282160E-01 2.556190000E-04 4.524280000E-04
240 1.549996187E+01 1.170116759E+00 1.203107052E+00 -3.299029300E-02 1.169196859E+00 1.201377191E+00 -3.218033200E-02 9.199000000E-04 1.729861000E-03
240 1.600000000E+01 1.247304186E+00 1.221059493E+00 2.624469300E-02 1.243424114E+00 1.217414630E+00 2.600948400E-02 3.880072000E-03 3.644863000E-03
240 1.649996187E+01 1.281454196E+00 1.223829727E+00 5.762446900E-02 1.270256254E+00 1.216908048E+00 5.334820600E-02 1.119794200E-02 6.921679000E-03
240 1.700000000E+01 1.317707439E+00 1.240414228E+00 7.729321100E-02 1.288382910E+00 1.227352095E+00 6.103081500E-02 2.932452900E-02 1.306213300E-02
