d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.061297028E+00 1.182227413E+00 -1.209303850E-01 1.061308478E+00 1.182212893E+00 -1.209044150E-01 -1.145000000E-05 1.452000000E-05
150 1.524993176E+01 1.181038777E+00 1.208772827E+00 -2.773405000E-02 1.181031853E+00 1.208745060E+00 -2.771320700E-02 6.924000000E-06 2.776700000E-05
150 1.549996187E+01 1.229864192E+00 1.219354602E+00 1.050959000E-02 1.229838486E+00 1.219311911E+00 1.052657500E-02 2.570600000E-05 4.269100000E-05
150 1.574996808E+01 1.252822762E+00 1.229483257E+00 2.333950500E-02 1.252770234E+00 1.229421078E+00 2.334915600E-02 5.252800000E-05 6.217900000E-05
150 1.600000000E+01 1.269382872E+00 1.239666207E+00 2.971666500E-02 1.269282209E+00 1.239578372E+00 2.970383700E-02 1.006630000E-04 8.783500000E-05
150 1.624993176E+01 1.284826747E+00 1.246795680E+00 3.803106700E-02 1.284630301E+00 1.246674190E+00 3.795611100E-02 1.964460000E-04 1.214900000E-04
150 1.649996187E+01 1.300984273E+00 1.253011382E+00 4.797289100E-02 1.300590143E+00 1.252847772E+00 4.774237100E-02 3.941300000E-04 1.636100000E-04
150 1.674996808E+01 1.321251830E+00 1.264101991E+00 5.714983900E-02 1.320445287E+00 1.263874684E+00 5.657060300E-02 8.065430000E-04 2.273070000E-04
150 1.700000000E+01 1.343085415E+00 1.282280492E+00 6.080492300E-02 1.341428268E+00 1.281959803E+00 5.946846500E-02 1.657147000E-03 3.206890000E-04
180 1.500000000E+01 1.070326316E+00 1.180551355E+00 -1.102250390E-01 1.070333862E+00 1.180537450E+00 -1.102035880E-01 -7.546000000E-06 1.390500000E-05
180 1.524993176E+01 1.184215852E+00 1.207427744E+00 -2.321189200E-02 1.184207602E+00 1.207402082E+00 -2.319448000E-02 8.250000000E-06 2.566200000E-05
180 1.549996187E+01 1.228831291E+00 1.218064870E+00 1.076642100E-02 1.228806388E+00 1.218025632E+00 1.078075600E-02 2.490300000E-05 3.923800000E-05
180 1.574996808E+01 1.251799228E+00 1.228514202E+00 2.328502600E-02 1.251749559E+00 1.228456244E+00 2.329331500E-02 4.966900000E-05 5.795800000E-05
180 1.600000000E+01 1.268640255E+00 1.238960503E+00 2.967975200E-02 1.268545213E+00 1.238876890E+00 2.966832300E-02 9.504200000E-05 8.361300000E-05
180 1.624993176E+01 1.284227573E+00 1.246250206E+00 3.797736700E-02 1.284042057E+00 1.246133306E+00 3.790875100E-02 1.855160000E-04 1.169000000E-04
180 1.649996187E+01 1.300926084E+00 1.252512250E+00 4.841383400E-02 1.300551418E+00 1.252350985E+00 4.820043300E-02 3.746660000E-04 1.612650000E-04
180 1.674996808E+01 1.319514880E+00 1.264007015E+00 5.550786500E-02 1.318739508E+00 1.263781063E+00 5.495844500E-02 7.753720000E-04 2.259520000E-04
180 1.700000000E+01 1.342672906E+00 1.282304831E+00 6.036807500E-02 1.341064327E+00 1.281985975E+00 5.907835200E-02 1.608579000E-03 3.188560000E-04
210 1.500000000E+01 1.075726196E+00 1.179269414E+00 -1.035432180E-01 1.075730526E+00 1.179255540E+00 -1.035250140E-01 -4.330000000E-06 1.387400000E-05
210 1.524993176E+01 1.185441229E+00 1.206166832E+00 -2.072560300E-02 1.185431789E+00 1.206142392E+00 -2.071060300E-02 9.440000000E-06 2.444000000E-05
210 1.549996187E+01 1.229496382E+00 1.217352465E+00 1.214391700E-02 1.229471770E+00 1.217315289E+00 1.215648100E-02 2.461200000E-05 3.717600000E-05
210 1.574996808E+01 1.251299481E+00 1.228092611E+00 2.320687000E-02 1.251251539E+00 1.228036516E+00 2.321502300E-02 4.794200000E-05 5.609500000E-05
210 1.600000000E+01 1.268116191E+00 1.238907186E+00 2.920900500E-02 1.268024746E+00 1.238826189E+00 2.919855700E-02 9.144500000E-05 8.099700000E-05
210 1.624993176E+01 1.284115959E+00 1.246246383E+00 3.786957600E-02 1.283936698E+00 1.246131420E+00 3.780527800E-02 1.792610000E-04 1.149630000E-04
210 1.649996187E+01 1.300859838E+00 1.252588771E+00 4.827106700E-02 1.300495357E+00 1.252428295E+00 4.806706200E-02 3.644810000E-04 1.604760000E-04
210 1.674996808E+01 1.319704413E+00 1.263691614E+00 5.601279900E-02 1.318945780E+00 1.263465780E+00 5.548000000E-02 7.586330000E-04 2.258340000E-04
210 1.700000000E+01 1.341156679E+00 1.282112281E+00 5.904439800E-02 1.339565473E+00 1.281791757E+00 5.777371600E-02 1.591206000E-03 3.205240000E-04
240 1.500000000E+01 1.076904384E+00 1.177891232E+00 -1.009868480E-01 1.076906148E+00 1.177877030E+00 -1.009708820E-01 -1.764000000E-06 1.420200000E-05
240 1.524993176E+01 1.185957847E+00 1.205184058E+00 -1.922621100E-02 1.185947379E+00 1.205160282E+00 -1.921290300E-02 1.046800000E-05 2.377600000E-05
240 1.549996187E+01 1.229628040E+00 1.216639595E+00 1.298844500E-02 1.229603540E+00 1.216603770E+00 1.299977000E-02 2.450000000E-05 3.582500000E-05
240 1.574996808E+01 1.251790376E+00 1.227819191E+00 2.397118500E-02 1.251743419E+00 1.227765388E+00 2.397803100E-02 4.695700000E-05 5.380300000E-05
240 1.600000000E+01 1.267658658E+00 1.238715548E+00 2.894311000E-02 1.267569458E+00 1.238635428E+00 2.893403000E-02 8.920000000E-05 8.012000000E-05
240 1.624993176E+01 1.283711221E+00 1.246363825E+00 3.734739600E-02 1.283536112E+00 1.246250177E+00 3.728593500E-02 1.751090000E-04 1.136480000E-04
240 1.649996187E+01 1.300981967E+00 1.252703804E+00 4.827816300E-02 1.300624234E+00 1.252543993E+00 4.808024100E-02 3.577330000E-04 1.598110000E-04
240 1.674996808E+01 1.319833620E+00 1.263934338E+00 5.589928200E-02 1.319085043E+00 1.263706688E+00 5.537835500E-02 7.485770000E-04 2.276500000E-04
240 1.700000000E+01 1.341523127E+00 1.281997982E+00 5.952514500E-02 1.339941448E+00 1.281658347E+00 5.828310100E-02 1.581679000E-03 3.396350000E-04
