d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.017212989E+00 1.166843329E+00 -1.496303400E-01 1.017138585E+00 1.166737302E+00 -1.495987170E-01 7.440400000E-05 1.060270000E-04
150 1.524993176E+01 1.107917001E+00 1.203003212E+00 -9.508621100E-02 1.107926269E+00 1.202773652E+00 -9.484738300E-02 -9.268000000E-06 2.295600000E-04
150 1.549996187E+01 1.202656380E+00 1.214247480E+00 -1.159110000E-02 1.202471890E+00 1.213897814E+00 -1.142592400E-02 1.844900000E-04 3.496660000E-04
150 1.574996808E+01 1.239680462E+00 1.222857459E+00 1.682300300E-02 1.239275474E+00 1.222367091E+00 1.690838300E-02 4.049880000E-04 4.903680000E-04
150 1.600000000E+01 1.259691755E+00 1.230657334E+00 2.903442100E-02 1.258947958E+00 1.229926094E+00 2.902186400E-02 7.437970000E-04 7.312400000E-04
150 1.624993176E+01 1.275292180E+00 1.234329670E+00 4.096251000E-02 1.273940436E+00 1.233473849E+00 4.046658700E-02 1.351744000E-03 8.558210000E-04
150 1.649996187E+01 1.290365824E+00 1.236526469E+00 5.383935500E-02 1.287866959E+00 1.235439563E+00 5.242739600E-02 2.498865000E-03 1.086906000E-03
150 1.674996808E+01 1.308879785E+00 1.243951888E+00 6.492789700E-02 1.304208439E+00 1.242543199E+00 6.166524000E-02 4.671346000E-03 1.408689000E-03
150 1.700000000E+01 1.328571665E+00 1.259550834E+00 6.902083100E-02 1.319942550E+00 1.257647057E+00 6.229549300E-02 8.629115000E-03 1.903777000E-03
180 1.500000000E+01 1.015553673E+00 1.159667114E+00 -1.441134410E-01 1.015495867E+00 1.159576736E+00 -1.440808690E-01 5.780600000E-05 9.037800000E-05
180 1.524993176E+01 1.097673902E+00 1.199630452E+00 -1.019565500E-01 1.097689820E+00 1.199426711E+00 -1.017368910E-01 -1.591800000E-05 2.037410000E-04
180 1.549996187E+01 1.195999285E+00 1.211238121E+00 -1.523883600E-02 1.195834225E+00 1.210925936E+00 -1.509171100E-02 1.650600000E-04 3.121850000E-04
180 1.574996808E+01 1.235586607E+00 1.219919355E+00 1.566725200E-02 1.235217839E+00 1.219475331E+00 1.574250800E-02 3.687680000E-04 4.440240000E-04
