N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.000E+17 290 2.800E-4 2.577132E-1 2.631410E+1 5.048230E-1 8.090460E+1
1.468000E+10 1.000E+17 290 2.800E-4 2.570409E-1 2.623980E+1 5.047300E-1 8.090230E+1
2.154000E+10 1.000E+17 290 2.800E-4 2.560690E-1 2.613260E+1 5.045950E-1 8.089900E+1
3.162000E+10 1.000E+17 290 2.800E-4 2.546733E-1 2.597860E+1 5.044010E-1 8.089420E+1
4.642000E+10 1.000E+17 290 2.800E-4 2.526884E-1 2.575980E+1 5.041230E-1 8.088740E+1
6.813000E+10 1.000E+17 290 2.800E-4 2.499031E-1 2.545290E+1 5.037310E-1 8.087760E+1
1.000000E+11 1.000E+17 290 2.800E-4 2.460666E-1 2.503080E+1 5.031870E-1 8.086380E+1
1.468000E+11 1.000E+17 290 2.800E-4 2.409103E-1 2.446430E+1 5.024450E-1 8.084460E+1
2.154000E+11 1.000E+17 290 2.800E-4 2.341951E-1 2.372800E+1 5.014590E-1 8.081830E+1
3.162000E+11 1.000E+17 290 2.800E-4 2.257768E-1 2.280720E+1 5.001870E-1 8.078300E+1
4.642000E+11 1.000E+17 290 2.800E-4 2.156677E-1 2.170420E+1 4.985110E-1 8.075060E+1
6.813000E+11 1.000E+17 290 2.800E-4 2.040548E-1 2.042920E+1 4.964960E-1 8.065830E+1
1.000000E+12 1.000E+17 290 2.800E-4 1.912523E-1 1.904330E+1 4.941630E-1 8.059830E+1
1.468000E+12 1.000E+17 290 2.800E-4 1.776140E-1 1.757470E+1 4.915110E-1 8.052640E+1
2.154000E+12 1.000E+17 290 2.800E-4 1.634658E-1 1.605880E+1 4.884310E-1 8.045330E+1
3.162000E+12 1.000E+17 290 2.800E-4 1.490928E-1 1.451770E+1 4.849410E-1 8.031790E+1
4.642000E+12 1.000E+17 290 2.800E-4 1.347592E-1 1.300140E+1 4.811370E-1 8.020920E+1
6.813000E+12 1.000E+17 290 2.800E-4 1.207205E-1 1.152710E+1 4.768040E-1 8.010500E+1
1.000000E+13 1.000E+17 290 2.800E-4 1.072152E-1 1.011340E+1 4.721230E-1 7.991830E+1
1.468000E+13 1.000E+17 290 2.800E-4 9.444783E-2 8.796600E+0 4.669550E-1 7.978270E+1
2.154000E+13 1.000E+17 290 2.800E-4 8.257543E-2 7.578600E+0 4.614320E-1 7.955930E+1
3.162000E+13 1.000E+17 290 2.800E-4 7.170289E-2 6.481000E+0 4.553990E-1 7.939160E+1
4.642000E+13 1.000E+17 290 2.800E-4 6.188404E-2 5.497600E+0 4.490710E-1 7.913010E+1
6.813000E+13 1.000E+17 290 2.800E-4 5.312758E-2 4.632300E+0 4.422840E-1 7.885700E+1
1.000000E+14 1.000E+17 290 2.800E-4 4.540547E-2 3.883400E+0 4.351230E-1 7.862310E+1
