N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.000E+15 290 1.800E-4 3.677648E+1 1.902410E+1 6.258720E-1 8.265100E+1
1.468000E+10 1.000E+15 290 1.800E-4 3.677009E+1 1.899540E+1 6.252950E-1 8.261670E+1
2.154000E+10 1.000E+15 290 1.800E-4 3.676074E+1 1.895460E+1 6.244670E-1 8.256970E+1
3.162000E+10 1.000E+15 290 1.800E-4 3.674707E+1 1.889740E+1 6.232880E-1 8.250680E+1
4.642000E+10 1.000E+15 290 1.800E-4 3.672711E+1 1.881820E+1 6.216320E-1 8.242500E+1
6.813000E+10 1.000E+15 290 1.800E-4 3.669803E+1 1.870350E+1 6.193130E-1 8.229430E+1
1.000000E+11 1.000E+15 290 1.800E-4 3.665584E+1 1.856260E+1 6.161230E-1 8.219190E+1
1.468000E+11 1.000E+15 290 1.800E-4 3.659492E+1 1.838390E+1 6.120070E-1 8.208440E+1
2.154000E+11 1.000E+15 290 1.800E-4 3.650761E+1 1.815430E+1 6.067740E-1 8.195360E+1
3.162000E+11 1.000E+15 290 1.800E-4 3.638380E+1 1.788930E+1 6.005540E-1 8.187160E+1
4.642000E+11 1.000E+15 290 1.800E-4 3.621079E+1 1.757130E+1 5.934110E-1 8.177320E+1
6.813000E+11 1.000E+15 290 1.800E-4 3.597393E+1 1.720940E+1 5.857270E-1 8.167360E+1
1.000000E+12 1.000E+15 290 1.800E-4 3.565833E+1 1.681340E+1 5.778310E-1 8.160060E+1
1.468000E+12 1.000E+15 290 1.800E-4 3.525230E+1 1.636960E+1 5.700270E-1 8.146180E+1
2.154000E+12 1.000E+15 290 1.800E-4 3.475172E+1 1.589190E+1 5.624740E-1 8.130140E+1
3.162000E+12 1.000E+15 290 1.800E-4 3.416366E+1 1.539870E+1 5.553770E-1 8.115780E+1
4.642000E+12 1.000E+15 290 1.800E-4 3.350604E+1 1.488460E+1 5.488160E-1 8.094470E+1
6.813000E+12 1.000E+15 290 1.800E-4 3.280204E+1 1.436900E+1 5.427060E-1 8.071640E+1
1.000000E+13 1.000E+15 290 1.800E-4 3.207149E+1 1.386640E+1 5.369700E-1 8.051820E+1
1.468000E+13 1.000E+15 290 1.800E-4 3.132468E+1 1.336210E+1 5.315080E-1 8.025620E+1
2.154000E+13 1.000E+15 290 1.800E-4 3.056225E+1 1.286920E+1 5.261230E-1 8.003480E+1
3.162000E+13 1.000E+15 290 1.800E-4 2.977979E+1 1.236790E+1 5.207980E-1 7.974540E+1
4.642000E+13 1.000E+15 290 1.800E-4 2.897292E+1 1.187060E+1 5.153790E-1 7.949750E+1
6.813000E+13 1.000E+15 290 1.800E-4 2.813990E+1 1.136140E+1 5.099310E-1 7.917670E+1
1.000000E+14 1.000E+15 290 1.800E-4 2.728175E+1 1.085490E+1 5.043370E-1 7.889230E+1
