T d154 d184 d214 d244
d 150 180 210 240
290 1.468740000E-04 1.380430000E-04 1.328750000E-04 1.293890000E-04
295 1.359500000E-04 1.277540000E-04 1.221640000E-04 1.193390000E-04
300 1.272420000E-04 1.192060000E-04 1.139040000E-04 1.108840000E-04
305 1.186300000E-04 1.112180000E-04 1.068550000E-04 1.029460000E-04
310 1.161810000E-04 1.078930000E-04 1.039910000E-04 1.010910000E-04
315 1.169000000E-04 1.098470000E-04 1.053730000E-04 1.035520000E-04
320 1.209000000E-04 1.141860000E-04 1.100740000E-04 1.073290000E-04
325 1.313940000E-04 1.249560000E-04 1.209950000E-04 1.181810000E-04
330 1.468900000E-04 1.403490000E-04 1.366020000E-04 1.340380000E-04
335 1.656280000E-04 1.592940000E-04 1.558550000E-04 1.538940000E-04
340 1.903920000E-04 1.844990000E-04 1.814440000E-04 1.803700000E-04
