N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 290 1.800E-4 1.235632894E+00 1.246825906E+00
1.468000E+10 1.000E+16 290 1.800E-4 1.238406213E+00 1.246883530E+00
2.154000E+10 1.000E+16 290 1.800E-4 1.240682815E+00 1.246967688E+00
3.162000E+10 1.000E+16 290 1.800E-4 1.242513878E+00 1.247090491E+00
4.642000E+10 1.000E+16 290 1.800E-4 1.243981420E+00 1.247269325E+00
6.813000E+10 1.000E+16 290 1.800E-4 1.245187449E+00 1.247528898E+00
1.000000E+11 1.000E+16 290 1.800E-4 1.246243060E+00 1.247903828E+00
1.468000E+11 1.000E+16 290 1.800E-4 1.247262784E+00 1.248441630E+00
2.154000E+11 1.000E+16 290 1.800E-4 1.248364090E+00 1.249205533E+00
3.162000E+11 1.000E+16 290 1.800E-4 1.249669076E+00 1.250276092E+00
4.642000E+11 1.000E+16 290 1.800E-4 1.251304724E+00 1.251749571E+00
6.813000E+11 1.000E+16 290 1.800E-4 1.253397810E+00 1.253730574E+00
1.000000E+12 1.000E+16 290 1.800E-4 1.256061825E+00 1.256316830E+00
1.468000E+12 1.000E+16 290 1.800E-4 1.259376374E+00 1.259576821E+00
2.154000E+12 1.000E+16 290 1.800E-4 1.263365337E+00 1.263526654E+00
3.162000E+12 1.000E+16 290 1.800E-4 1.268001052E+00 1.268133260E+00
4.642000E+12 1.000E+16 290 1.800E-4 1.273169636E+00 1.273279481E+00
6.813000E+12 1.000E+16 290 1.800E-4 1.278738116E+00 1.278829814E+00
1.000000E+13 1.000E+16 290 1.800E-4 1.284582084E+00 1.284658861E+00
