N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 290 1.800E-4 1.231154727E+00 1.238199953E+00
1.468000E+10 1.000E+16 290 1.800E-4 1.233089422E+00 1.238276704E+00
2.154000E+10 1.000E+16 290 1.800E-4 1.234644878E+00 1.238388458E+00
3.162000E+10 1.000E+16 290 1.800E-4 1.235859812E+00 1.238512942E+00
4.642000E+10 1.000E+16 290 1.800E-4 1.236874046E+00 1.238744115E+00
6.813000E+10 1.000E+16 290 1.800E-4 1.237763937E+00 1.239088343E+00
1.000000E+11 1.000E+16 290 1.800E-4 1.238641489E+00 1.239581117E+00
1.468000E+11 1.000E+16 290 1.800E-4 1.239607883E+00 1.240278981E+00
2.154000E+11 1.000E+16 290 1.800E-4 1.240768161E+00 1.241253123E+00
3.162000E+11 1.000E+16 290 1.800E-4 1.242230949E+00 1.242587437E+00
4.642000E+11 1.000E+16 290 1.800E-4 1.244103725E+00 1.244371687E+00
6.813000E+11 1.000E+16 290 1.800E-4 1.246481920E+00 1.246688736E+00
1.000000E+12 1.000E+16 290 1.800E-4 1.249433026E+00 1.249597196E+00
1.468000E+12 1.000E+16 290 1.800E-4 1.252980998E+00 1.253114794E+00
2.154000E+12 1.000E+16 290 1.800E-4 1.257099453E+00 1.257210827E+00
3.162000E+12 1.000E+16 290 1.800E-4 1.261720734E+00 1.261814748E+00
4.642000E+12 1.000E+16 290 1.800E-4 1.266758914E+00 1.266838827E+00
6.813000E+12 1.000E+16 290 1.800E-4 1.272133865E+00 1.272201887E+00
1.000000E+13 1.000E+16 290 1.800E-4 1.277782380E+00 1.277840145E+00
