N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 305 1.800E-4 1.026953064E+00 1.045993156E+00
1.468000E+10 1.000E+17 305 1.800E-4 1.031533955E+00 1.046893138E+00
2.154000E+10 1.000E+17 305 1.800E-4 1.036093951E+00 1.048160585E+00
3.162000E+10 1.000E+17 305 1.800E-4 1.040624887E+00 1.049915067E+00
4.642000E+10 1.000E+17 305 1.800E-4 1.045230825E+00 1.052287366E+00
6.813000E+10 1.000E+17 305 1.800E-4 1.050078758E+00 1.055397532E+00
1.000000E+11 1.000E+17 305 1.800E-4 1.055324682E+00 1.059318439E+00
1.468000E+11 1.000E+17 305 1.800E-4 1.061044302E+00 1.064036528E+00
2.154000E+11 1.000E+17 305 1.800E-4 1.067192100E+00 1.069428303E+00
3.162000E+11 1.000E+17 305 1.800E-4 1.073610368E+00 1.075275206E+00
4.642000E+11 1.000E+17 305 1.800E-4 1.080083501E+00 1.081316545E+00
6.813000E+11 1.000E+17 305 1.800E-4 1.086403914E+00 1.087311503E+00
1.000000E+12 1.000E+17 305 1.800E-4 1.092412828E+00 1.093076270E+00
1.468000E+12 1.000E+17 305 1.800E-4 1.098006778E+00 1.098488171E+00
2.154000E+12 1.000E+17 305 1.800E-4 1.103126534E+00 1.103473107E+00
3.162000E+12 1.000E+17 305 1.800E-4 1.107727062E+00 1.107972988E+00
4.642000E+12 1.000E+17 305 1.800E-4 1.111973759E+00 1.112152136E+00
6.813000E+12 1.000E+17 305 1.800E-4 1.115932913E+00 1.116057827E+00
1.000000E+13 1.000E+17 305 1.800E-4 1.119884324E+00 1.119976226E+00
