N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 305 1.800E-4 1.262658678E+00 1.316490272E+00
1.468000E+10 1.000E+17 305 1.800E-4 1.272598142E+00 1.316588169E+00
2.154000E+10 1.000E+17 305 1.800E-4 1.280544462E+00 1.316730978E+00
3.162000E+10 1.000E+17 305 1.800E-4 1.287129191E+00 1.316938841E+00
4.642000E+10 1.000E+17 305 1.800E-4 1.292817444E+00 1.317240296E+00
6.813000E+10 1.000E+17 305 1.800E-4 1.297902862E+00 1.317675194E+00
1.000000E+11 1.000E+17 305 1.800E-4 1.302546907E+00 1.318297903E+00
1.468000E+11 1.000E+17 305 1.800E-4 1.306845161E+00 1.319180171E+00
2.154000E+11 1.000E+17 305 1.800E-4 1.310893124E+00 1.320412225E+00
3.162000E+11 1.000E+17 305 1.800E-4 1.314824803E+00 1.322099743E+00
4.642000E+11 1.000E+17 305 1.800E-4 1.318813523E+00 1.324353918E+00
6.813000E+11 1.000E+17 305 1.800E-4 1.323042702E+00 1.327272861E+00
1.000000E+12 1.000E+17 305 1.800E-4 1.327663606E+00 1.330916566E+00
1.468000E+12 1.000E+17 305 1.800E-4 1.332758690E+00 1.335284158E+00
2.154000E+12 1.000E+17 305 1.800E-4 1.338326810E+00 1.340306455E+00
3.162000E+12 1.000E+17 305 1.800E-4 1.344298010E+00 1.345862353E+00
4.642000E+12 1.000E+17 305 1.800E-4 1.350569297E+00 1.351812570E+00
6.813000E+12 1.000E+17 305 1.800E-4 1.357039616E+00 1.358031027E+00
1.000000E+13 1.000E+17 305 1.800E-4 1.363626475E+00 1.364418005E+00
