T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
335 001_335 34.61 5.337150E-1 3.728487E+1 7.953600E+1 1.582730E+1 4.512750E-1 3.507232E+1 1.000000E+2 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 3.162E+16
335 002_335 34.61 5.332590E-1 3.717839E+1 7.952460E+1 1.576630E+1 4.508230E-1 3.497228E+1 1.000000E+2 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 3.162E+16
335 003_335 34.61 5.326310E-1 3.703074E+1 7.950880E+1 1.568210E+1 4.502110E-1 3.483273E+1 1.000000E+2 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 3.162E+16
335 004_335 34.61 5.317840E-1 3.683057E+1 7.948710E+1 1.556830E+1 4.494050E-1 3.464201E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 3.162E+16
335 005_335 34.61 5.306780E-1 3.656709E+1 7.945820E+1 1.541910E+1 4.483830E-1 3.438834E+1 1.000000E+2 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 3.162E+16
335 006_335 34.61 5.292490E-1 3.623272E+1 7.942530E+1 1.523070E+1 4.471440E-1 3.406218E+1 1.000000E+2 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 3.162E+16
335 007_335 34.61 5.274860E-1 3.582594E+1 7.938640E+1 1.500220E+1 4.457110E-1 3.365900E+1 1.000000E+2 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 3.162E+16
335 008_335 34.61 5.254420E-1 3.535268E+1 7.930140E+1 1.473080E+1 4.437530E-1 3.319605E+1 1.000000E+2 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 3.162E+16
335 009_335 34.61 5.231400E-1 3.482445E+1 7.923860E+1 1.443570E+1 4.413510E-1 3.270802E+1 1.000000E+2 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 3.162E+16
335 010_335 34.61 5.205950E-1 3.425368E+1 7.916710E+1 1.411730E+1 4.388870E-1 3.216614E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 3.162E+16
335 011_335 34.61 5.177140E-1 3.364883E+1 7.909800E+1 1.377920E+1 4.364110E-1 3.157404E+1 1.000000E+2 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.800E-4 3.162E+16
335 012_335 34.61 5.145790E-1 3.301254E+1 7.897810E+1 1.341650E+1 4.334960E-1 3.094946E+1 1.000000E+2 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.800E-4 3.162E+16
335 013_335 34.61 5.111970E-1 3.234319E+1 7.887770E+1 1.304140E+1 4.300380E-1 3.032624E+1 1.000000E+2 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 3.800E-4 3.162E+16
335 014_335 34.61 5.074400E-1 3.163770E+1 7.877990E+1 1.264750E+1 4.267040E-1 2.963999E+1 1.000000E+2 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 3.800E-4 3.162E+16
335 015_335 34.61 5.034020E-1 3.089344E+1 7.862590E+1 1.222780E+1 4.229030E-1 2.891388E+1 1.000000E+2 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 3.800E-4 3.162E+16
335 016_335 34.61 4.990800E-1 3.010877E+1 7.849630E+1 1.179540E+1 4.186620E-1 2.817402E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 3.800E-4 3.162E+16
335 017_335 34.61 4.943980E-1 2.928301E+1 7.832740E+1 1.133980E+1 4.146790E-1 2.734599E+1 1.000000E+2 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 3.800E-4 3.162E+16
335 018_335 34.61 4.895040E-1 2.841631E+1 7.816690E+1 1.087290E+1 4.096390E-1 2.654273E+1 1.000000E+2 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 3.800E-4 3.162E+16
335 019_335 34.61 4.842490E-1 2.750973E+1 7.801000E+1 1.039220E+1 4.051690E-1 2.564895E+1 1.000000E+2 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 3.800E-4 3.162E+16
335 020_335 34.61 4.788040E-1 2.656533E+1 7.778880E+1 9.894400E+0 3.996130E-1 2.475996E+1 1.000000E+2 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 3.800E-4 3.162E+16
335 021_335 34.61 4.730680E-1 2.558617E+1 7.756190E+1 9.388100E+0 3.946500E-1 2.378840E+1 1.000000E+2 2.154000E+13 2.154000E+13 2.154000E+13 2.154000E+13 3.800E-4 3.162E+16
335 022_335 34.61 4.671110E-1 2.457635E+1 7.735220E+1 8.879900E+0 3.886880E-1 2.284592E+1 1.000000E+2 3.162000E+13 3.162000E+13 3.162000E+13 3.162000E+13 3.800E-4 3.162E+16
335 023_335 34.61 4.609810E-1 2.354099E+1 7.707840E+1 8.364500E+0 3.830780E-1 2.183498E+1 1.000000E+2 4.642000E+13 4.642000E+13 4.642000E+13 4.642000E+13 3.800E-4 3.162E+16
335 024_335 34.61 4.545670E-1 2.248613E+1 7.684150E+1 7.854300E+0 3.770440E-1 2.083131E+1 1.000000E+2 6.813000E+13 6.813000E+13 6.813000E+13 6.813000E+13 3.800E-4 3.162E+16
335 025_335 34.61 4.480180E-1 2.141864E+1 7.652770E+1 7.343600E+0 3.707630E-1 1.980662E+1 1.000000E+2 1.000000E+14 1.000000E+14 1.000000E+14 1.000000E+14 3.800E-4 3.162E+16
