N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+16 325 1.500E-4 1.265202131E+00 1.316490602E+00
1.468000E+10 5.623E+16 325 1.500E-4 1.279595567E+00 1.316519991E+00
2.154000E+10 5.623E+16 325 1.500E-4 1.290417839E+00 1.316562849E+00
3.162000E+10 5.623E+16 325 1.500E-4 1.298348936E+00 1.316625113E+00
4.642000E+10 5.623E+16 325 1.500E-4 1.304066511E+00 1.316715111E+00
6.813000E+10 5.623E+16 325 1.500E-4 1.308161296E+00 1.316844441E+00
1.000000E+11 5.623E+16 325 1.500E-4 1.311109568E+00 1.317028389E+00
1.468000E+11 5.623E+16 325 1.500E-4 1.313279440E+00 1.317286478E+00
2.154000E+11 5.623E+16 325 1.500E-4 1.314948713E+00 1.317641859E+00
3.162000E+11 5.623E+16 325 1.500E-4 1.316323141E+00 1.318118476E+00
4.642000E+11 5.623E+16 325 1.500E-4 1.317550365E+00 1.318736043E+00
6.813000E+11 5.623E+16 325 1.500E-4 1.318726585E+00 1.319501604E+00
1.000000E+12 5.623E+16 325 1.500E-4 1.319899623E+00 1.320401016E+00
1.468000E+12 5.623E+16 325 1.500E-4 1.321073175E+00 1.321394566E+00
2.154000E+12 5.623E+16 325 1.500E-4 1.323895631E+00 1.327652485E+00
3.162000E+12 5.623E+16 325 1.500E-4 1.334029534E+00 1.334170155E+00
4.642000E+12 5.623E+16 325 1.500E-4 1.341897591E+00 1.341993536E+00
6.813000E+12 5.623E+16 325 1.500E-4 1.342821148E+00 1.342885817E+00
1.000000E+13 5.623E+16 325 1.500E-4 1.343511535E+00 1.343579452E+00
