N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+16 325 1.500E-4 1.205924109E+00 1.244345293E+00
1.468000E+10 5.623E+16 325 1.500E-4 1.217156484E+00 1.244707183E+00
2.154000E+10 5.623E+16 325 1.500E-4 1.225802557E+00 1.245225050E+00
3.162000E+10 5.623E+16 325 1.500E-4 1.232451343E+00 1.245958607E+00
4.642000E+10 5.623E+16 325 1.500E-4 1.237692447E+00 1.246980815E+00
6.813000E+10 5.623E+16 325 1.500E-4 1.242050452E+00 1.248375068E+00
1.000000E+11 5.623E+16 325 1.500E-4 1.245954549E+00 1.250221443E+00
1.468000E+11 5.623E+16 325 1.500E-4 1.249722728E+00 1.252575445E+00
2.154000E+11 5.623E+16 325 1.500E-4 1.253544802E+00 1.255435031E+00
3.162000E+11 5.623E+16 325 1.500E-4 1.257474463E+00 1.258716817E+00
4.642000E+11 5.623E+16 325 1.500E-4 1.261441188E+00 1.262252521E+00
6.813000E+11 5.623E+16 325 1.500E-4 1.265962052E+00 1.266398802E+00
1.000000E+12 5.623E+16 325 1.500E-4 1.270212287E+00 1.270568824E+00
1.468000E+12 5.623E+16 325 1.500E-4 1.273438946E+00 1.273663602E+00
2.154000E+12 5.623E+16 325 1.500E-4 1.275267930E+00 1.275413529E+00
3.162000E+12 5.623E+16 325 1.500E-4 1.277348209E+00 1.277683445E+00
4.642000E+12 5.623E+16 325 1.500E-4 1.279241365E+00 1.279474927E+00
6.813000E+12 5.623E+16 325 1.500E-4 1.291981713E+00 1.292334773E+00
1.000000E+13 5.623E+16 325 1.500E-4 1.293800498E+00 1.293815939E+00
