d81a100fn1 7.12500E-1
d81a100fn2 7.12500E-1
d81a100fn3 7.12500E-1
d81a100fn4 7.12500E-1
d81a10fn1 6.37500E-1
d81a10fn2 6.37500E-1
d81a10fn3 6.37500E-1
d81a10fn4 6.37500E-1
d81af1Mn1 7.50000E-1
d81af1Mn2 7.50000E-1
d81af1Mn3 7.50000E-1
d81af1Mn4 7.50000E-1
d81b100fn1 6.75000E-1
d81b100fn2 6.75000E-1
d81b100fn3 6.37500E-1
d81b100fn4 6.37500E-1
d81b10fn1 6.00000E-1
d81b10fn2 6.00000E-1
d81b10fn3 6.00000E-1
d81b10fn4 6.00000E-1
d81bf1Mn1 7.87500E-1
d81bf1Mn2 7.87500E-1
d81bf1Mn3 7.87500E-1
d81bf1Mn4 7.87500E-1
d81c100fn1 1.12500E+0
d81c100fn2 1.12500E+0
d81c100fn3 1.12500E+0
d81c100fn4 1.12500E+0
d81c10fn1 1.20000E+0
d81c10fn2 1.16250E+0
d81c10fn3 1.16250E+0
d81c10fn4 1.16250E+0
d81cf1Mn1 9.37500E-1
d81cf1Mn2 9.37500E-1
d81cf1Mn3 9.37500E-1
d81cf1Mn4 9.37500E-1
d82a100fn1 7.12500E-1
d82a100fn2 7.12500E-1
d82a100fn3 7.12500E-1
d82a100fn4 7.12500E-1
d82a10fn1 6.37500E-1
d82a10fn2 6.37500E-1
d82a10fn3 6.37500E-1
d82a10fn4 6.37500E-1
d82af1Mn1 7.50000E-1
d82af1Mn2 7.87500E-1
d82af1Mn3 7.87500E-1
d82af1Mn4 7.87500E-1
d82b100fn1 7.50000E-1
d82b100fn2 7.50000E-1
d82b100fn3 7.50000E-1
d82b100fn4 7.50000E-1
d82b10fn1 7.12500E-1
d82b10fn2 7.12500E-1
d82b10fn3 7.12500E-1
d82b10fn4 7.12500E-1
d82bf1Mn1 8.25000E-1
d82bf1Mn2 8.25000E-1
d82bf1Mn3 7.87500E-1
d82bf1Mn4 7.87500E-1
d83a100fn1 1.23750E+0
d83a100fn2 1.23750E+0
d83a100fn3 1.23750E+0
d83a100fn4 1.23750E+0
d83a10fn1 1.20000E+0
d83a10fn2 1.20000E+0
d83a10fn3 1.20000E+0
d83a10fn4 1.20000E+0
d83af1Mn1 1.16250E+0
d83af1Mn2 1.16250E+0
d83af1Mn3 1.16250E+0
d83af1Mn4 1.16250E+0
d83b100fn1 6.75000E-1
d83b100fn2 6.75000E-1
d83b100fn3 6.75000E-1
d83b100fn4 6.75000E-1
d83b10fn1 6.00000E-1
d83b10fn2 6.00000E-1
d83b10fn3 6.00000E-1
d83b10fn4 6.00000E-1
d83bf1Mn1 7.87500E-1
d83bf1Mn2 7.87500E-1
d83bf1Mn3 7.87500E-1
d83bf1Mn4 7.87500E-1
d84a100fn1 7.12500E-1
d84a100fn2 7.12500E-1
d84a100fn3 7.12500E-1
d84a100fn4 7.12500E-1
d84a10fn1 6.00000E-1
d84a10fn2 6.00000E-1
d84a10fn3 6.00000E-1
d84a10fn4 6.00000E-1
d84af1Mn1 7.50000E-1
d84af1Mn2 7.50000E-1
d84af1Mn3 7.50000E-1
d84af1Mn4 7.50000E-1
d84b100fn1 6.75000E-1
d84b100fn2 6.75000E-1
d84b100fn3 6.75000E-1
d84b100fn4 6.75000E-1
d84b10fn1 6.37500E-1
d84b10fn2 6.37500E-1
d84b10fn3 6.37500E-1
d84b10fn4 6.37500E-1
d84bf1Mn1 7.12500E-1
d84bf1Mn2 7.12500E-1
d84bf1Mn3 7.12500E-1
d84bf1Mn4 7.12500E-1
D31D311 9.30000E-1
D31D31100k1 1.50000E+0
D31D31100k2 1.50000E+0
D31D3110k1 1.50000E+0
D31D3110k2 1.50000E+0
D31D312 9.30000E-1
D31D313 9.30000E-1
D31D314 9.30000E-1
D33aD33a1 9.60000E-1
D33aD33a100k1 8.70000E-1
D33aD33a100k2 8.70000E-1
D33aD33a10k1 7.80000E-1
D33aD33a10k2 7.80000E-1
D33aD33a2 9.60000E-1
D33aD33a3 9.60000E-1
D33aD33a4 9.60000E-1
D33bD33b1 1.35000E+0
D33bD33b100k1 1.29000E+0
D33bD33b100k2 1.29000E+0
D33bD33b10k1 1.20000E+0
D33bD33b10k2 1.20000E+0
D33bD33b2 1.35000E+0
D33bD33b3 1.35000E+0
D34D341 4.80000E-1
D34D342 4.80000E-1
D34D343 4.80000E-1
D34D34f100k1 4.80000E-1
D34D34f100k2 5.10000E-1
D34D34f10k1 4.80000E-1
D34D34f10k2 4.80000E-1
D35D351 9.00000E-1
D35D352 8.70000E-1
D35D35f100k1 9.00000E-1
D35D35f100k2 9.00000E-1
D35D35f10k1 9.00000E-1
D35D35f10k2 9.00000E-1
d41100fn1 6.90000E-1
d41100fn2 6.90000E-1
d41100fn3 6.90000E-1
d41100fn4 6.90000E-1
d4110fn1 6.00000E-1
d4110fn2 6.00000E-1
d4110fn3 6.00000E-1
d4110fn4 6.00000E-1
d41f1Mn1 7.20000E-1
d41f1Mn2 7.20000E-1
d41f1Mn3 7.20000E-1
d41f1Mn4 7.20000E-1
d42100fn1 6.90000E-1
d42100fn2 6.90000E-1
d42100fn3 6.90000E-1
d42100fn4 6.90000E-1
d4210fn1 6.00000E-1
d4210fn2 6.00000E-1
d4210fn3 6.30000E-1
d4210fn4 6.00000E-1
d42f1Mn1 5.70000E-1
d42f1Mn2 5.70000E-1
d42f1Mn3 5.70000E-1
d42f1Mn4 5.70000E-1
d43b100fn1 9.00000E-1
d43b100fn2 8.70000E-1
d43b100fn3 8.70000E-1
d43b100fn4 8.70000E-1
d43b10fn1 7.20000E-1
d43b10fn2 7.20000E-1
d43b10fn3 7.20000E-1
d43b10fn4 7.20000E-1
d43bf1Mn1 9.60000E-1
d43bf1Mn2 9.30000E-1
d43bf1Mn3 9.30000E-1
d43bf1Mn4 9.30000E-1
d43s100fn1 1.02000E+0
d43s100fn2 9.90000E-1
d43s100fn3 9.30000E-1
d43s100fn4 9.30000E-1
d43s10fn1 8.70000E-1
d43s10fn2 8.70000E-1
d43s10fn3 8.40000E-1
d43s10fn4 8.40000E-1
d43sf1Mn1 1.29000E+0
d43sf1Mn2 1.23000E+0
d43sf1Mn3 1.17000E+0
d43sf1Mn4 1.14000E+0
d44b100fn1 2.70000E-1
d44b100fn2 2.70000E-1
d44b100fn3 2.70000E-1
d44b100fn4 2.70000E-1
d44b10fn1 2.40000E-1
d44b10fn2 2.40000E-1
d44b10fn3 2.40000E-1
d44b10fn4 2.40000E-1
d44bf1Mn1 3.30000E-1
d44bf1Mn2 3.60000E-1
d44bf1Mn3 3.60000E-1
d44bf1Mn4 3.60000E-1
d44s100fn1 3.00000E-2
d44s100fn2 3.00000E-2
d44s100fn3 3.00000E-2
d44s100fn4 3.00000E-2
d44s10fn1 3.00000E-1
d44s10fn2 3.00000E-1
d44s10fn3 3.00000E-1
d44s10fn4 3.00000E-1
d44sf1Mn1 1.20000E-1
d44sf1Mn2 1.20000E-1
d44sf1Mn3 1.20000E-1
d44sf1Mn4 1.20000E-1
d51a100fn1 6.75000E-1
d51a100fn2 6.75000E-1
d51a100fn3 6.75000E-1
d51a100fn4 6.75000E-1
d51a10fn1 6.37500E-1
