T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
290 001_290 39.98 6.288530E-1 3.623612E+1 8.364810E+1 1.906110E+1 5.494740E-1 3.468964E+1 1.000000E+2 1.000000E+10 1.000000E+10 3.800E-4 1.000E+17
290 002_290 39.98 6.287910E-1 3.619481E+1 8.364720E+1 1.903720E+1 5.494160E-1 3.464994E+1 1.000000E+2 1.468000E+10 1.468000E+10 3.800E-4 1.000E+17
290 003_290 39.98 6.287030E-1 3.613549E+1 8.364580E+1 1.900310E+1 5.493340E-1 3.459293E+1 1.000000E+2 2.154000E+10 2.154000E+10 3.800E-4 1.000E+17
290 004_290 39.98 6.285760E-1 3.605113E+1 8.364400E+1 1.895440E+1 5.492160E-1 3.451181E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.800E-4 1.000E+17
290 005_290 39.98 6.283970E-1 3.593277E+1 8.364130E+1 1.888620E+1 5.490510E-1 3.439794E+1 1.000000E+2 4.642000E+10 4.642000E+10 3.800E-4 1.000E+17
290 006_290 39.98 6.281480E-1 3.576974E+1 8.363750E+1 1.879220E+1 5.488230E-1 3.424098E+1 1.000000E+2 6.813000E+10 6.813000E+10 3.800E-4 1.000E+17
290 007_290 39.98 6.278100E-1 3.555061E+1 8.363220E+1 1.866590E+1 5.485170E-1 3.402977E+1 1.000000E+2 1.000000E+11 1.000000E+11 3.800E-4 1.000E+17
290 008_290 39.98 6.273630E-1 3.526506E+1 8.362510E+1 1.850120E+1 5.481170E-1 3.375414E+1 1.000000E+2 1.468000E+11 1.468000E+11 3.800E-4 1.000E+17
290 009_290 39.98 6.267900E-1 3.490647E+1 8.361560E+1 1.829430E+1 5.476130E-1 3.340733E+1 1.000000E+2 2.154000E+11 2.154000E+11 3.800E-4 1.000E+17
290 010_290 39.98 6.260790E-1 3.447408E+1 8.360320E+1 1.804450E+1 5.470000E-1 3.298806E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.800E-4 1.000E+17
290 011_290 39.98 6.252240E-1 3.397317E+1 8.358710E+1 1.775460E+1 5.462830E-1 3.250074E+1 1.000000E+2 4.642000E+11 4.642000E+11 3.800E-4 1.000E+17
290 012_290 39.98 6.242230E-1 3.341249E+1 8.356640E+1 1.742930E+1 5.454680E-1 3.195295E+1 1.000000E+2 6.813000E+11 6.813000E+11 3.800E-4 1.000E+17
290 013_290 39.98 6.230700E-1 3.280045E+1 8.350460E+1 1.706580E+1 5.443390E-1 3.135139E+1 1.000000E+2 1.000000E+12 1.000000E+12 3.800E-4 1.000E+17
290 014_290 39.98 6.217530E-1 3.214250E+1 8.347300E+1 1.668180E+1 5.428420E-1 3.073051E+1 1.000000E+2 1.468000E+12 1.468000E+12 3.800E-4 1.000E+17
290 015_290 39.98 6.202560E-1 3.144098E+1 8.343780E+1 1.627160E+1 5.412280E-1 3.006416E+1 1.000000E+2 2.154000E+12 2.154000E+12 3.800E-4 1.000E+17
290 016_290 39.98 6.184730E-1 3.069634E+1 8.340950E+1 1.583520E+1 5.395080E-1 2.935113E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.800E-4 1.000E+17
290 017_290 39.98 6.164690E-1 2.990842E+1 8.337560E+1 1.537250E+1 5.377000E-1 2.858930E+1 1.000000E+2 4.642000E+12 4.642000E+12 3.800E-4 1.000E+17
290 018_290 39.98 6.142460E-1 2.907721E+1 8.333010E+1 1.488320E+1 5.358250E-1 2.777627E+1 1.000000E+2 6.813000E+12 6.813000E+12 3.800E-4 1.000E+17
290 019_290 39.98 6.117890E-1 2.820323E+1 8.323310E+1 1.436140E+1 5.333510E-1 2.692668E+1 1.000000E+2 1.000000E+13 1.000000E+13 3.800E-4 1.000E+17
290 020_290 39.98 6.090180E-1 2.728778E+1 8.317230E+1 1.382220E+1 5.304440E-1 2.605782E+1 1.000000E+2 1.468000E+13 1.468000E+13 3.800E-4 1.000E+17
290 021_290 39.98 6.058920E-1 2.633308E+1 8.311480E+1 1.326100E+1 5.275790E-1 2.513554E+1 1.000000E+2 2.154000E+13 2.154000E+13 3.800E-4 1.000E+17
290 022_290 39.98 6.025360E-1 2.534230E+1 8.299780E+1 1.267350E+1 5.247100E-1 2.415328E+1 1.000000E+2 3.162000E+13 3.162000E+13 3.800E-4 1.000E+17
290 023_290 39.98 5.988620E-1 2.431966E+1 8.290720E+1 1.207470E+1 5.207290E-1 2.318808E+1 1.000000E+2 4.642000E+13 4.642000E+13 3.800E-4 1.000E+17
290 024_290 39.98 5.948160E-1 2.327033E+1 8.282150E+1 1.146380E+1 5.170260E-1 2.217256E+1 1.000000E+2 6.813000E+13 6.813000E+13 3.800E-4 1.000E+17
290 025_290 39.98 5.905780E-1 2.220043E+1 8.266390E+1 1.083810E+1 5.129500E-1 2.112902E+1 1.000000E+2 1.000000E+14 1.000000E+14 3.800E-4 1.000E+17
