T Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
290 4.308285200E-02 4.520626800E-02 4.751758200E-02 4.981383600E-02 5.187341100E-02 5.351815500E-02 5.464876700E-02 5.525023600E-02 5.538102700E-02 5.515877300E-02 5.474484300E-02 5.432161800E-02 5.405648900E-02 5.405729200E-02 5.433898000E-02 5.482507700E-02 5.538747800E-02 5.589975200E-02 5.627100000E-02
295 4.369436100E-02 4.543717900E-02 4.731349500E-02 4.917083400E-02 5.083036800E-02 5.214160600E-02 5.301694600E-02 5.344092700E-02 5.346425200E-02 5.319270300E-02 5.277310900E-02 5.237200700E-02 5.214348800E-02 5.219021800E-02 5.253259800E-02 5.310603000E-02 5.379267600E-02 5.446937500E-02 5.504250900E-02
300 4.509558400E-02 4.659066600E-02 4.814333500E-02 4.964368000E-02 5.095091500E-02 5.194085700E-02 5.253880800E-02 5.273225100E-02 5.256977300E-02 5.215380700E-02 5.162737300E-02 5.115167800E-02 5.087428700E-02 5.089370000E-02 5.123250700E-02 5.183437300E-02 5.259053300E-02 5.338218100E-02 5.411651500E-02
305 4.646251500E-02 4.779398700E-02 4.909752500E-02 5.030410600E-02 5.130964600E-02 5.201556600E-02 5.235938400E-02 5.232989800E-02 5.197124600E-02 5.138041300E-02 5.069646400E-02 5.007790300E-02 4.967002800E-02 4.957089200E-02 4.980756600E-02 5.033376700E-02 5.105252400E-02 5.185328900E-02 5.264252200E-02
310 4.800703200E-02 4.929224600E-02 5.045076600E-02 5.145113900E-02 5.222339100E-02 5.269316900E-02 5.281010000E-02 5.256482000E-02 5.199790600E-02 5.120254400E-02 5.031709700E-02 4.950236200E-02 4.890657000E-02 4.863031700E-02 4.870495900E-02 4.909234500E-02 4.970622400E-02 5.044528200E-02 5.122075000E-02
315 5.011740200E-02 5.150852800E-02 5.264895300E-02 5.354202800E-02 5.414949100E-02 5.442009600E-02 5.431595000E-02 5.383180100E-02 5.300892100E-02 5.194331400E-02 5.078130100E-02 4.969527500E-02 4.884409200E-02 4.833444200E-02 4.820043300E-02 4.840746300E-02 4.887558000E-02 4.951072300E-02 5.022924000E-02
320 5.155756400E-02 5.314857300E-02 5.436151100E-02 5.523359800E-02 5.575849900E-02 5.590883000E-02 5.565966300E-02 5.500904500E-02 5.399586200E-02 5.271369600E-02 5.131127500E-02 4.996974500E-02 4.885974300E-02 4.809775600E-02 4.772399000E-02 4.770861200E-02 4.797787700E-02 4.844516700E-02 4.903348900E-02
325 5.250560200E-02 5.441037100E-02 5.580188300E-02 5.674799500E-02 5.727352900E-02 5.737597900E-02 5.704514700E-02 5.628407400E-02 5.512985000E-02 5.367272600E-02 5.206193800E-02 5.048600300E-02 4.912796700E-02 4.811657600E-02 4.750031700E-02 4.725437200E-02 4.730978700E-02 4.758589500E-02 4.801199200E-02
330 5.344975200E-02 5.583089900E-02 5.754240400E-02 5.867640100E-02 5.928774200E-02 5.939989900E-02 5.902039200E-02 5.816104900E-02 5.686204400E-02 5.521537900E-02 5.337576300E-02 5.154333800E-02 4.991687200E-02 4.863969500E-02 4.776940600E-02 4.728507900E-02 4.711988700E-02 4.719637600E-02 4.744838600E-02
335 5.234963400E-02 5.519042800E-02 5.724654100E-02 5.862321400E-02 5.940081900E-02 5.962907400E-02 5.933550600E-02 5.854243000E-02 5.729044600E-02 5.566382100E-02 5.380592900E-02 5.190881500E-02 5.017158700E-02 4.874666300E-02 4.770479200E-02 4.703687200E-02 4.668474500E-02 4.657758500E-02 4.665533400E-02
340 4.932226500E-02 5.255987200E-02 5.494965200E-02 5.659521100E-02 5.759485100E-02 5.802302100E-02 5.792923100E-02 5.734987400E-02 5.632737600E-02 5.493335100E-02 5.328632600E-02 5.154898800E-02 4.989931600E-02 4.848596900E-02 4.739257800E-02 4.662989000E-02 4.615742600E-02 4.591673100E-02 4.585651000E-02
