T Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
290 5.982871900E-02 5.328733200E-02 4.706759900E-02 4.092045000E-02 3.480142900E-02 2.883698900E-02 2.325026500E-02 1.826770900E-02 1.404252300E-02 1.062159500E-02 7.956704000E-03 5.940206000E-03 4.442857000E-03 3.340939000E-03 2.530240000E-03 1.930000000E-03 1.481029000E-03 1.141372000E-03 8.816870000E-04
295 5.633335000E-02 4.927619200E-02 4.299292900E-02 3.711277600E-02 3.146766200E-02 2.607083300E-02 2.105540700E-02 1.658873100E-02 1.279523000E-02 9.716164000E-03 7.311518000E-03 5.487761000E-03 4.130520000E-03 3.129106000E-03 2.389726000E-03 1.839537000E-03 1.425260000E-03 1.109311000E-03 8.655520000E-04
300 5.459434000E-02 4.658309900E-02 3.986111600E-02 3.394103900E-02 2.853213500E-02 2.353078500E-02 1.897114100E-02 1.494883000E-02 1.154627900E-02 8.787982000E-03 6.634126000E-03 5.000225000E-03 3.783810000E-03 2.885570000E-03 2.221134000E-03 1.724967000E-03 1.349283000E-03 1.060628000E-03 8.359390000E-04
305 5.492441000E-02 4.551408900E-02 3.795937400E-02 3.166591800E-02 2.622286800E-02 2.140817200E-02 1.715138300E-02 1.346713600E-02 1.038495800E-02 7.902245000E-03 5.971133000E-03 4.510273000E-03 3.425191000E-03 2.625414000E-03 2.034329000E-03 1.592533000E-03 1.256904000E-03 9.975160000E-04 7.940230000E-04
310 5.755669400E-02 4.630069500E-02 3.750435200E-02 3.048448700E-02 2.471490000E-02 1.985398600E-02 1.572200000E-02 1.224507200E-02 9.390569000E-03 7.119533000E-03 5.368033000E-03 4.051669000E-03 3.079480000E-03 2.366717000E-03 1.842361000E-03 1.451573000E-03 1.154753000E-03 9.246680000E-04 7.430950000E-04
315 6.261933600E-02 4.910195900E-02 3.865783400E-02 3.054896400E-02 2.414571500E-02 1.898840500E-02 1.478462800E-02 1.136575100E-02 8.629115000E-03 6.491057000E-03 4.863914000E-03 3.653890000E-03 2.768702000E-03 2.125786000E-03 1.657147000E-03 1.310674000E-03 1.048914000E-03 8.463240000E-04 6.860780000E-04
320 7.013277100E-02 5.399959200E-02 4.152190500E-02 3.196158200E-02 2.460940900E-02 1.889434400E-02 1.441000400E-02 1.088785600E-02 8.148093000E-03 6.054569000E-03 4.488447000E-03 3.340153000E-03 2.510972000E-03 1.916669000E-03 1.489493000E-03 1.178040000E-03 9.455170000E-04 7.669930000E-04 6.262270000E-04
325 7.999112500E-02 6.098629100E-02 4.613454600E-02 3.477522200E-02 2.615976500E-02 1.962126000E-02 1.464153500E-02 1.084834900E-02 7.978254000E-03 5.835199000E-03 4.261990000E-03 3.126868000E-03 2.319529000E-03 1.750056000E-03 1.347988000E-03 1.060490000E-03 8.499050000E-04 6.907750000E-04 5.666390000E-04
330 9.193733700E-02 6.995149000E-02 5.246889400E-02 3.900273400E-02 2.882468400E-02 2.120013400E-02 1.550835100E-02 1.127273900E-02 8.141131000E-03 5.850838000E-03 4.199284000E-03 3.026271000E-03 2.204573000E-03 1.634508000E-03 1.239802000E-03 9.639780000E-04 7.669230000E-04 6.215440000E-04 5.103380000E-04
335 1.056777510E-01 8.074758400E-02 6.046916600E-02 4.463500100E-02 3.261355400E-02 2.364512600E-02 1.702393600E-02 1.217230700E-02 8.645827000E-03 6.108764000E-03 4.306285000E-03 3.043341000E-03 2.170427000E-03 1.573840000E-03 1.168346000E-03 8.915310000E-04 6.992100000E-04 5.615210000E-04 4.591210000E-04
340 1.206337040E-01 9.300463400E-02 6.992441700E-02 5.156261700E-02 3.747469500E-02 2.693464600E-02 1.918150800E-02 1.354729500E-02 9.495649000E-03 6.613562000E-03 4.587989000E-03 3.183096000E-03 2.221964000E-03 1.572734000E-03 1.138064000E-03 8.472750000E-04 6.505540000E-04 5.140900000E-04 4.159650000E-04
