T(K) Nd(cm-3) Mu(cm2/Vs)
422 9.47813E+18 7.27282E+1
245 2.31017E+14 7.36088E+2
323 2.98854E+16 3.41617E+2
357 1.02317E+13 3.17393E+2
424 1.22599E+16 2.07366E+2
206 8.27072E+15 8.81683E+2
455 1.61686E+16 1.77445E+2
285 5.60884E+16 3.86516E+2
397 2.61498E+14 2.49141E+2
330 3.57292E+15 3.66886E+2
216 5.74726E+18 1.39064E+2
392 7.57069E+17 1.43411E+2
441 6.72113E+18 7.50907E+1
265 1.42390E+13 6.21995E+2
265 2.74976E+14 6.15835E+2
410 7.10315E+18 7.91030E+1
399 1.54141E+15 2.44496E+2
403 3.13141E+14 2.41560E+2
275 4.42032E+15 5.37304E+2
286 1.02783E+17 3.39430E+2
287 3.18457E+18 1.27870E+2
414 2.96978E+16 2.10746E+2
342 2.67572E+17 2.16919E+2
222 5.78360E+14 8.98214E+2
425 8.23273E+14 2.14072E+2
347 1.55272E+15 3.34379E+2
311 8.47983E+13 4.31889E+2
289 3.93206E+16 4.00068E+2
399 3.85086E+13 2.47014E+2
397 8.78842E+18 7.77881E+1
317 5.02874E+16 3.31962E+2
204 1.00551E+13 1.12057E+3
443 2.78364E+16 1.84312E+2
249 1.14367E+18 1.89532E+2
445 7.96639E+14 1.92401E+2
477 1.83953E+17 1.39153E+2
426 6.67581E+13 2.13740E+2
379 4.15046E+13 2.78518E+2
417 2.24000E+15 2.22035E+2
429 1.27926E+17 1.74755E+2
376 9.14522E+17 1.42896E+2
233 1.15214E+15 7.98012E+2
482 3.02081E+18 8.21124E+1
279 1.72123E+15 5.36684E+2
409 2.36445E+14 2.33667E+2
473 4.50567E+18 7.65634E+1
245 1.40686E+14 7.38692E+2
393 5.61729E+14 2.54396E+2
382 1.31264E+17 2.11974E+2
288 6.83552E+14 5.07059E+2
494 2.13336E+15 1.52093E+2
413 2.64751E+15 2.25480E+2
467 8.24844E+17 1.13677E+2
278 2.76565E+18 1.36000E+2
263 4.79141E+15 5.84493E+2
344 7.36851E+14 3.42075E+2
235 1.44588E+15 7.76500E+2
403 6.41334E+13 2.42438E+2
202 9.66556E+14 1.08261E+3
316 3.68728E+14 4.15289E+2
473 6.16398E+14 1.68330E+2
204 5.37692E+18 1.48361E+2
273 2.93373E+16 4.60366E+2
213 6.11611E+18 1.38745E+2
205 1.11842E+15 1.04847E+3
393 2.12496E+15 2.52451E+2
458 9.63375E+13 1.81324E+2
372 2.28880E+14 2.88512E+2
340 1.29101E+17 2.54761E+2
407 5.63262E+17 1.47025E+2
295 1.23085E+17 3.12408E+2
348 2.22046E+15 3.30573E+2
440 3.86208E+13 1.98443E+2
337 6.15746E+18 9.62132E+1
224 9.61622E+17 2.16429E+2
248 3.71440E+16 5.11440E+2
299 7.95429E+14 4.65063E+2
320 2.19025E+13 4.07599E+2
255 2.06754E+14 6.72466E+2
440 1.06068E+18 1.15734E+2
350 3.50613E+17 1.97567E+2
403 5.71461E+14 2.40307E+2
456 7.74701E+15 1.79510E+2
222 1.46913E+18 1.92592E+2
282 1.61883E+16 4.65368E+2
280 1.17617E+16 4.86095E+2
258 1.66090E+17 3.36448E+2
262 1.16379E+18 1.81064E+2
384 6.08799E+17 1.54927E+2
384 1.22682E+16 2.55511E+2
481 9.58324E+13 1.62441E+2
415 2.79772E+18 9.73087E+1
201 1.74321E+15 1.06140E+3
466 2.33695E+14 1.74294E+2
275 2.07779E+15 5.49228E+2
393 3.96243E+15 2.49913E+2
214 2.42327E+17 3.50586E+2
426 1.15711E+17 1.78984E+2
384 1.09022E+16 2.57273E+2
323 1.43212E+14 3.97505E+2
233 3.02667E+14 8.19856E+2
425 4.42040E+17 1.46106E+2
424 4.79179E+18 8.38952E+1
253 5.83657E+14 6.74038E+2
215 5.82174E+17 2.61776E+2
260 3.19367E+18 1.37867E+2
385 2.86786E+15 2.64096E+2
448 4.14588E+18 8.23920E+1
496 6.55027E+16 1.39883E+2
407 2.62277E+15 2.33549E+2
347 1.16911E+14 3.38181E+2
333 7.13602E+18 9.39381E+1
246 6.51125E+16 4.57056E+2
235 8.03457E+16 4.55777E+2
220 2.45535E+17 3.41025E+2
328 7.17650E+14 3.81130E+2
437 4.62109E+17 1.39665E+2
291 2.74676E+14 4.99663E+2
397 1.11953E+17 2.03831E+2
228 2.54986E+13 8.73348E+2
234 1.02158E+13 8.22516E+2
247 3.57894E+17 2.74658E+2
327 7.18946E+18 9.52564E+1
470 5.26311E+16 1.57662E+2
306 1.25380E+15 4.40907E+2
323 6.50635E+15 3.77698E+2
413 1.34573E+16 2.18407E+2
264 2.29442E+15 6.00323E+2
451 3.52943E+15 1.85294E+2
472 4.55983E+17 1.24905E+2
321 7.53126E+18 9.56758E+1
382 1.03550E+16 2.60641E+2
244 9.28569E+13 7.46990E+2
341 1.35653E+16 3.25756E+2
309 7.46581E+18 9.87593E+1
434 1.46194E+14 2.04323E+2
299 2.92814E+18 1.26560E+2
295 2.97678E+13 4.87447E+2
480 3.91955E+16 1.53470E+2
499 4.12428E+13 1.49173E+2
258 1.06882E+18 1.88218E+2
212 3.92319E+14 1.00569E+3
347 1.07747E+14 3.37628E+2
229 8.07170E+14 8.33702E+2
389 5.89332E+16 2.26960E+2
245 2.63802E+13 7.42594E+2
223 2.49148E+15 8.43435E+2
222 3.98776E+14 9.04117E+2
208 1.16467E+16 8.23531E+2
257 1.33945E+14 6.61732E+2
224 4.66113E+17 2.71884E+2
265 2.74238E+15 5.89664E+2
422 3.59111E+16 2.00918E+2
321 1.65802E+15 3.95168E+2
495 1.12262E+15 1.51884E+2
443 2.37875E+17 1.52915E+2
384 1.04399E+16 2.58097E+2
489 3.30884E+16 1.48848E+2
251 1.89863E+17 3.31457E+2
318 3.15092E+13 4.12780E+2
372 1.36213E+15 2.85782E+2
429 1.01543E+13 2.10020E+2
443 6.55107E+15 1.91439E+2
378 6.28700E+14 2.77740E+2
288 1.27257E+13 5.14048E+2
438 3.48091E+17 1.46619E+2
434 8.31566E+17 1.24455E+2
353 6.94364E+13 3.24914E+2
468 1.45259E+17 1.47334E+2
209 2.91980E+16 6.78845E+2
402 3.79745E+16 2.19770E+2
401 1.99257E+13 2.44889E+2
419 8.84597E+17 1.27977E+2
486 1.17546E+14 1.58562E+2
457 2.16799E+16 1.73963E+2
359 2.29056E+17 2.10668E+2
271 5.76257E+14 5.80514E+2
368 8.88202E+15 2.82611E+2
376 9.38893E+18 8.04349E+1
371 1.02999E+16 2.76922E+2
449 4.97482E+18 7.88658E+1
499 1.64008E+17 1.29613E+2
261 1.20410E+17 3.63950E+2
475 1.62009E+16 1.61351E+2
460 4.39590E+15 1.77409E+2
411 4.01663E+13 2.31100E+2
314 3.17375E+13 4.25014E+2
367 7.91505E+17 1.52342E+2
406 1.44863E+15 2.36248E+2
253 2.77167E+17 2.92098E+2
327 4.39544E+18 1.06623E+2
225 8.61159E+18 1.23194E+2
409 1.73638E+17 1.82544E+2
272 3.15544E+18 1.33530E+2
397 4.68058E+13 2.49816E+2
215 7.36532E+18 1.32401E+2
357 8.40943E+16 2.52980E+2
473 5.05044E+15 1.66099E+2
456 3.74033E+17 1.35909E+2
449 3.93512E+15 1.87377E+2
272 6.64366E+16 3.99870E+2
446 5.58066E+17 1.30853E+2
419 1.27579E+18 1.17211E+2
225 8.05635E+18 1.25322E+2
389 3.00594E+17 1.78803E+2
257 3.57719E+18 1.35240E+2
352 4.03430E+18 1.02480E+2
430 7.69511E+14 2.07745E+2
362 4.26715E+15 2.98389E+2
318 4.25835E+13 4.12431E+2
363 4.81998E+14 3.04574E+2
416 1.59793E+13 2.25749E+2
287 2.18612E+16 4.37978E+2
212 1.91742E+15 9.53908E+2
202 6.13064E+14 1.10576E+3
434 1.86027E+15 2.03244E+2
235 9.84994E+16 4.30440E+2
398 5.29845E+18 8.66909E+1
388 4.46860E+14 2.62396E+2
352 1.87881E+17 2.25725E+2
