N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.778E+16 330 2.800E-4 2.865532E-1 2.194520E+1 4.049450E-1 7.564820E+1
1.468000E+10 1.778E+16 330 2.800E-4 2.853589E-1 2.182170E+1 4.044530E-1 7.562940E+1
2.154000E+10 1.778E+16 330 2.800E-4 2.836496E-1 2.164600E+1 4.037580E-1 7.560250E+1
3.162000E+10 1.778E+16 330 2.800E-4 2.812305E-1 2.139910E+1 4.027880E-1 7.556440E+1
4.642000E+10 1.778E+16 330 2.800E-4 2.778591E-1 2.105810E+1 4.014620E-1 7.551110E+1
6.813000E+10 1.778E+16 330 2.800E-4 2.732593E-1 2.059800E+1 3.996740E-1 7.544070E+1
1.000000E+11 1.778E+16 330 2.800E-4 2.671568E-1 1.999570E+1 3.972790E-1 7.535900E+1
1.468000E+11 1.778E+16 330 2.800E-4 2.593436E-1 1.922500E+1 3.943340E-1 7.519480E+1
2.154000E+11 1.778E+16 330 2.800E-4 2.497580E-1 1.831510E+1 3.908470E-1 7.504870E+1
3.162000E+11 1.778E+16 330 2.800E-4 2.385412E-1 1.727230E+1 3.867170E-1 7.489540E+1
4.642000E+11 1.778E+16 330 2.800E-4 2.260215E-1 1.612120E+1 3.821860E-1 7.465100E+1
6.813000E+11 1.778E+16 330 2.800E-4 2.126106E-1 1.492730E+1 3.772140E-1 7.445100E+1
1.000000E+12 1.778E+16 330 2.800E-4 1.986657E-1 1.369900E+1 3.719230E-1 7.416080E+1
1.468000E+12 1.778E+16 330 2.800E-4 1.844117E-1 1.247970E+1 3.662070E-1 7.391800E+1
2.154000E+12 1.778E+16 330 2.800E-4 1.699664E-1 1.125900E+1 3.601820E-1 7.356610E+1
3.162000E+12 1.778E+16 330 2.800E-4 1.554265E-1 1.006640E+1 3.535990E-1 7.326520E+1
4.642000E+12 1.778E+16 330 2.800E-4 1.409358E-1 8.897900E+0 3.466080E-1 7.285990E+1
6.813000E+12 1.778E+16 330 2.800E-4 1.266941E-1 7.778000E+0 3.392080E-1 7.239500E+1
1.000000E+13 1.778E+16 330 2.800E-4 1.129246E-1 6.724700E+0 3.313170E-1 7.189570E+1
1.468000E+13 1.778E+16 330 2.800E-4 9.983613E-2 5.755600E+0 3.229750E-1 7.140000E+1
2.154000E+13 1.778E+16 330 2.800E-4 8.759906E-2 4.870100E+0 3.142310E-1 7.077100E+1
3.162000E+13 1.778E+16 330 2.800E-4 7.633431E-2 4.078900E+0 3.050890E-1 7.005750E+1
4.642000E+13 1.778E+16 330 2.800E-4 6.611199E-2 3.382500E+0 2.955440E-1 6.924640E+1
6.813000E+13 1.778E+16 330 2.800E-4 5.695537E-2 2.778000E+0 2.855760E-1 6.831890E+1
1.000000E+14 1.778E+16 330 2.800E-4 4.884827E-2 2.259800E+0 2.751520E-1 6.725130E+1
