T nFsrh nFBsrh dnsrh nF nFB dn
290 1.169491112E+00 1.378169048E+0 -2.086779360E-01 1.169491112E+00 1.378169048E+0 -2.086779360E-01
295 1.176620175E+00 1.309790000E+0 -1.331698250E-01 1.176620175E+00 1.309790000E+0 -1.331698250E-01
300 1.174078311E+00 1.254806079E+0 -8.072776800E-02 1.174078311E+00 1.254806079E+0 -8.072776800E-02
305 1.180483360E+00 1.210502944E+0 -3.001958400E-02 1.180483360E+00 1.210502944E+0 -3.001958400E-02
310 1.182071660E+00 1.174701340E+0 7.370320000E-03 1.182071660E+00 1.174701340E+0 7.370320000E-03
315 1.182687122E+00 1.145667592E+0 3.701953000E-02 1.182687122E+00 1.145667592E+0 3.701953000E-02
320 1.186688121E+00 1.122029576E+0 6.465854500E-02 1.186688121E+00 1.122029576E+0 6.465854500E-02
325 1.189104879E+00 1.102703848E+0 8.640103100E-02 1.189104879E+00 1.102703848E+0 8.640103100E-02
330 1.179676416E+00 1.086835209E+0 9.284120700E-02 1.179676416E+00 1.086835209E+0 9.284120700E-02
335 1.165105948E+00 1.073747912E+0 9.135803600E-02 1.165105948E+00 1.073747912E+0 9.135803600E-02
340 1.152042829E+00 1.062906917E+0 8.913591200E-02 1.152042829E+00 1.062906917E+0 8.913591200E-02
