T nFsrh nFBsrh dnsrh nF nFB dn
290 1.181739028E+00 1.000007138E+0 1.817318900E-01 1.181739028E+00 1.000007138E+0 1.817318900E-01
295 1.189606542E+00 1.000006895E+0 1.895996470E-01 1.189606542E+00 1.000006895E+0 1.895996470E-01
300 1.187216422E+00 1.000006670E+0 1.872097520E-01 1.187216422E+00 1.000006670E+0 1.872097520E-01
305 1.194873274E+00 1.000006461E+0 1.948668130E-01 1.194873274E+00 1.000006461E+0 1.948668130E-01
310 1.202275720E+00 1.000006266E+0 2.022694540E-01 1.202275720E+00 1.000006266E+0 2.022694540E-01
315 1.200665375E+00 1.000006085E+0 2.006592900E-01 1.200665375E+00 1.000006085E+0 2.006592900E-01
320 1.206414199E+00 1.000005916E+0 2.064082830E-01 1.206414199E+00 1.000005916E+0 2.064082830E-01
325 1.207817407E+00 1.000005758E+0 2.078116490E-01 1.207817407E+00 1.000005758E+0 2.078116490E-01
330 1.213092331E+00 1.000005610E+0 2.130867210E-01 1.213092331E+00 1.000005610E+0 2.130867210E-01
335 1.213138446E+00 1.000005472E+0 2.131329740E-01 1.213138446E+00 1.000005472E+0 2.131329740E-01
340 1.204783941E+00 1.000005342E+0 2.047785990E-01 1.204783941E+00 1.000005342E+0 2.047785990E-01
