T nFsrh nFBsrh dnsrh nF nFB dn
290 1.170510758E+00 1.262114955E+0 -9.160419700E-02 1.170510758E+00 1.262114955E+0 -9.160419700E-02
295 1.178070521E+00 1.215203421E+0 -3.713290000E-02 1.178070521E+00 1.215203421E+0 -3.713290000E-02
300 1.185421243E+00 1.177537587E+0 7.883656000E-03 1.185421243E+00 1.177537587E+0 7.883656000E-03
305 1.183250484E+00 1.147186385E+0 3.606409900E-02 1.183250484E+00 1.147186385E+0 3.606409900E-02
310 1.189795444E+00 1.122629480E+0 6.716596400E-02 1.189795444E+00 1.122629480E+0 6.716596400E-02
315 1.191306441E+00 1.102673538E+0 8.863290300E-02 1.191306441E+00 1.102673538E+0 8.863290300E-02
320 1.194827700E+00 1.086382571E+0 1.084451290E-01 1.194827700E+00 1.086382571E+0 1.084451290E-01
325 1.197268483E+00 1.073021782E+0 1.242467010E-01 1.197268483E+00 1.073021782E+0 1.242467010E-01
330 1.200750389E+00 1.062013152E+0 1.387372370E-01 1.200750389E+00 1.062013152E+0 1.387372370E-01
335 1.191777137E+00 1.052900699E+0 1.388764380E-01 1.191777137E+00 1.052900699E+0 1.388764380E-01
340 1.180538260E+00 1.045323506E+0 1.352147540E-01 1.180538260E+00 1.045323506E+0 1.352147540E-01
