T nFsrh nFBsrh dnsrh nF nFB dn
290 1.170021100E+00 1.194966794E+0 -2.494569400E-02 1.170021100E+00 1.194966794E+0 -2.494569400E-02
295 1.177378907E+00 1.195874255E+0 -1.849534800E-02 1.177378907E+00 1.195874255E+0 -1.849534800E-02
300 1.182766343E+00 1.195957853E+0 -1.319151000E-02 1.182766343E+00 1.195957853E+0 -1.319151000E-02
305 1.181874295E+00 1.195034981E+0 -1.316068600E-02 1.181874295E+00 1.195034981E+0 -1.316068600E-02
310 1.188066049E+00 1.192919057E+0 -4.853008000E-03 1.188066049E+00 1.192919057E+0 -4.853008000E-03
315 1.188752227E+00 1.189437496E+0 -6.852690000E-04 1.188752227E+00 1.189437496E+0 -6.852690000E-04
320 1.190038821E+00 1.184455336E+0 5.583485000E-03 1.190038821E+00 1.184455336E+0 5.583485000E-03
325 1.193773624E+00 1.177901799E+0 1.587182500E-02 1.193773624E+00 1.177901799E+0 1.587182500E-02
330 1.195782081E+00 1.169794738E+0 2.598734300E-02 1.195782081E+00 1.169794738E+0 2.598734300E-02
335 1.182600089E+00 1.160256365E+0 2.234372400E-02 1.182600089E+00 1.160256365E+0 2.234372400E-02
340 1.165393394E+00 1.149514100E+0 1.587929400E-02 1.165393394E+00 1.149514100E+0 1.587929400E-02
