T nFsrh nFBsrh dnsrh nF nFB dn
290 1.169675507E+00 1.194108653E+0 -2.443314600E-02 1.169675507E+00 1.194108653E+0 -2.443314600E-02
295 1.176888396E+00 1.194716726E+0 -1.782833000E-02 1.176888396E+00 1.194716726E+0 -1.782833000E-02
300 1.175269754E+00 1.194425412E+0 -1.915565800E-02 1.175269754E+00 1.194425412E+0 -1.915565800E-02
305 1.181016521E+00 1.193046642E+0 -1.203012100E-02 1.181016521E+00 1.193046642E+0 -1.203012100E-02
310 1.184168933E+00 1.190394868E+0 -6.225935000E-03 1.184168933E+00 1.190394868E+0 -6.225935000E-03
315 1.185546723E+00 1.186307974E+0 -7.612510000E-04 1.185546723E+00 1.186307974E+0 -7.612510000E-04
320 1.188101928E+00 1.180673157E+0 7.428771000E-03 1.188101928E+00 1.180673157E+0 7.428771000E-03
325 1.191156300E+00 1.173453966E+0 1.770233400E-02 1.191156300E+00 1.173453966E+0 1.770233400E-02
330 1.188485730E+00 1.164712391E+0 2.377333900E-02 1.188485730E+00 1.164712391E+0 2.377333900E-02
335 1.169777170E+00 1.154619090E+0 1.515808000E-02 1.169777170E+00 1.154619090E+0 1.515808000E-02
340 1.160690986E+00 1.143446425E+0 1.724456100E-02 1.160690986E+00 1.143446425E+0 1.724456100E-02
