T nFsrh nFBsrh dnsrh nF nFB dn
290 1.169904631E+00 1.292811458E+0 -1.229068270E-01 1.169904631E+00 1.292811458E+0 -1.229068270E-01
295 1.177211910E+00 1.240204225E+0 -6.299231500E-02 1.177211910E+00 1.240204225E+0 -6.299231500E-02
300 1.179915622E+00 1.197959385E+0 -1.804376300E-02 1.179915622E+00 1.197959385E+0 -1.804376300E-02
305 1.181557053E+00 1.163927226E+0 1.762982700E-02 1.181557053E+00 1.163927226E+0 1.762982700E-02
310 1.186479222E+00 1.136407277E+0 5.007194500E-02 1.186479222E+00 1.136407277E+0 5.007194500E-02
315 1.188172210E+00 1.114060555E+0 7.411165500E-02 1.188172210E+00 1.114060555E+0 7.411165500E-02
320 1.189254380E+00 1.095834650E+0 9.341973000E-02 1.189254380E+00 1.095834650E+0 9.341973000E-02
325 1.192674356E+00 1.080902325E+0 1.117720310E-01 1.192674356E+00 1.080902325E+0 1.117720310E-01
330 1.191253147E+00 1.068612413E+0 1.226407340E-01 1.191253147E+00 1.068612413E+0 1.226407340E-01
335 1.176834268E+00 1.058451121E+0 1.183831470E-01 1.176834268E+00 1.058451121E+0 1.183831470E-01
340 1.163854452E+00 1.050011819E+0 1.138426330E-01 1.163854452E+00 1.050011819E+0 1.138426330E-01
