T d154 d184 d214 d244
d 150 180 210 240
290 1.248482871E+00 1.248684983E+00 1.248646571E+00 1.248764898E+00
295 1.248560174E+00 1.248666828E+00 1.248763825E+00 1.248815101E+00
300 1.249238064E+00 1.249215429E+00 1.249338218E+00 1.249374767E+00
305 1.251238814E+00 1.250942833E+00 1.251166047E+00 1.251186499E+00
310 1.253854898E+00 1.253402932E+00 1.253579059E+00 1.253649281E+00
315 1.256544030E+00 1.256087502E+00 1.256182759E+00 1.256301655E+00
320 1.259892978E+00 1.259707944E+00 1.259433757E+00 1.259655085E+00
325 1.263360934E+00 1.263181201E+00 1.262832681E+00 1.262969212E+00
330 1.266443786E+00 1.266279887E+00 1.265999630E+00 1.265974371E+00
335 1.269654411E+00 1.269477919E+00 1.269188295E+00 1.269060793E+00
340 1.272418507E+00 1.272229911E+00 1.271909639E+00 1.271712307E+00
