T d154 d184 d214 d244
d 150 180 210 240
290 1.218607606E+00 1.216727430E+00 1.215225481E+00 1.214299967E+00
295 1.221705859E+00 1.219678114E+00 1.218287835E+00 1.217210658E+00
300 1.224600816E+00 1.222363938E+00 1.220881782E+00 1.219710223E+00
305 1.228111270E+00 1.225442549E+00 1.223848319E+00 1.222495261E+00
310 1.231480000E+00 1.228380990E+00 1.226459130E+00 1.224902626E+00
315 1.233846037E+00 1.230356976E+00 1.227994236E+00 1.226172172E+00
320 1.236351121E+00 1.232610652E+00 1.229475179E+00 1.227350437E+00
325 1.238291556E+00 1.233953918E+00 1.230231230E+00 1.227568883E+00
330 1.238648522E+00 1.233583117E+00 1.229296470E+00 1.225970542E+00
335 1.239068802E+00 1.233202316E+00 1.228233374E+00 1.224247837E+00
340 1.238612415E+00 1.231884898E+00 1.226169946E+00 1.221520658E+00
