T d154 d184 d214 d244
d 150 180 210 240
290 1.216986885E+00 1.214626878E+00 1.212642682E+00 1.211247728E+00
295 1.220248547E+00 1.217742881E+00 1.215852775E+00 1.214287168E+00
300 1.223200560E+00 1.220453731E+00 1.218427215E+00 1.216705191E+00
305 1.226745546E+00 1.223531374E+00 1.221339264E+00 1.219381703E+00
310 1.230101394E+00 1.226406934E+00 1.223818965E+00 1.221562214E+00
315 1.232361489E+00 1.228190080E+00 1.225057361E+00 1.222417386E+00
320 1.234780639E+00 1.230281692E+00 1.226290960E+00 1.223243437E+00
325 1.236615045E+00 1.231442319E+00 1.226773273E+00 1.223085091E+00
330 1.236776571E+00 1.230765930E+00 1.225407129E+00 1.220924841E+00
335 1.237065449E+00 1.230179385E+00 1.224052647E+00 1.218817724E+00
340 1.236478804E+00 1.228665289E+00 1.221718435E+00 1.215740751E+00
