T d154 d184 d214 d244
d 150 180 210 240
290 1.254089909E+00 1.254298357E+00 1.254260521E+00 1.254371876E+00
295 1.253693595E+00 1.253815903E+00 1.253910453E+00 1.253960772E+00
300 1.253895719E+00 1.253890345E+00 1.254015183E+00 1.254046697E+00
305 1.255497471E+00 1.255217373E+00 1.255442663E+00 1.255459808E+00
310 1.257784803E+00 1.257351172E+00 1.257533020E+00 1.257602011E+00
315 1.260232012E+00 1.259791580E+00 1.259895334E+00 1.260013447E+00
320 1.263464012E+00 1.263298746E+00 1.263031006E+00 1.263254519E+00
325 1.266932663E+00 1.266776459E+00 1.266433647E+00 1.266574410E+00
330 1.270152162E+00 1.270016134E+00 1.269741565E+00 1.269720402E+00
335 1.273618234E+00 1.273478097E+00 1.273196107E+00 1.273071104E+00
340 1.276757953E+00 1.276617169E+00 1.276307035E+00 1.276111525E+00
