T d154 d184 d214 d244
d 150 180 210 240
290 1.259994999E+00 1.260204126E+00 1.260165732E+00 1.260281646E+00
295 1.259146361E+00 1.259277950E+00 1.259366494E+00 1.259419770E+00
300 1.258864022E+00 1.258875513E+00 1.258997159E+00 1.259028957E+00
305 1.260048663E+00 1.259776996E+00 1.260001556E+00 1.260016907E+00
310 1.261962921E+00 1.261539075E+00 1.261723545E+00 1.261776541E+00
315 1.264101673E+00 1.263667516E+00 1.263776754E+00 1.263883824E+00
320 1.267140866E+00 1.266982393E+00 1.266717771E+00 1.266941436E+00
325 1.270523849E+00 1.270374327E+00 1.270032557E+00 1.270175383E+00
330 1.273776670E+00 1.273647840E+00 1.273372559E+00 1.273353451E+00
335 1.277396994E+00 1.277265714E+00 1.276982467E+00 1.276856875E+00
340 1.280808398E+00 1.280678750E+00 1.280366401E+00 1.280168494E+00
