T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
290 001_290 39.98 6.252120E-1 3.829343E+1 8.146190E+1 1.950320E+1 5.343450E-1 3.649924E+1 1.000000E+2 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 1.000E+15
290 002_290 39.98 6.240310E-1 3.827408E+1 8.142040E+1 1.944660E+1 5.329230E-1 3.649049E+1 1.000000E+2 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 1.000E+15
290 003_290 39.98 6.223800E-1 3.824596E+1 8.136880E+1 1.936860E+1 5.310670E-1 3.647112E+1 1.000000E+2 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 1.000E+15
290 004_290 39.98 6.201080E-1 3.820521E+1 8.130780E+1 1.926290E+1 5.287440E-1 3.643146E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 1.000E+15
290 005_290 39.98 6.169860E-1 3.814653E+1 8.124840E+1 1.912250E+1 5.259860E-1 3.635556E+1 1.000000E+2 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 1.000E+15
290 006_290 39.98 6.129790E-1 3.806275E+1 8.115110E+1 1.893390E+1 5.220190E-1 3.627058E+1 1.000000E+2 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 1.000E+15
290 007_290 39.98 6.079820E-1 3.794455E+1 8.109610E+1 1.870850E+1 5.174690E-1 3.615390E+1 1.000000E+2 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 1.000E+15
290 008_290 39.98 6.020680E-1 3.778058E+1 8.101310E+1 1.842760E+1 5.122220E-1 3.597590E+1 1.000000E+2 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 1.000E+15
290 009_290 39.98 5.954250E-1 3.755823E+1 8.097320E+1 1.810810E+1 5.065170E-1 3.575022E+1 1.000000E+2 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 1.000E+15
290 010_290 39.98 5.884060E-1 3.726564E+1 8.088410E+1 1.773570E+1 5.001680E-1 3.545955E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 1.000E+15
290 011_290 39.98 5.813260E-1 3.689490E+1 8.077700E+1 1.732500E+1 4.942350E-1 3.505421E+1 1.000000E+2 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.800E-4 1.000E+15
290 012_290 39.98 5.744560E-1 3.644547E+1 8.067640E+1 1.689070E+1 4.877460E-1 3.463003E+1 1.000000E+2 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.800E-4 1.000E+15
290 013_290 39.98 5.680140E-1 3.592630E+1 8.050260E+1 1.642790E+1 4.817310E-1 3.410179E+1 1.000000E+2 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 3.800E-4 1.000E+15
290 014_290 39.98 5.620440E-1 3.535367E+1 8.034150E+1 1.596410E+1 4.761790E-1 3.352539E+1 1.000000E+2 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 3.800E-4 1.000E+15
290 015_290 39.98 5.564970E-1 3.474532E+1 8.011650E+1 1.549110E+1 4.704700E-1 3.292681E+1 1.000000E+2 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 3.800E-4 1.000E+15
290 016_290 39.98 5.512850E-1 3.411397E+1 7.991400E+1 1.502900E+1 4.655780E-1 3.228037E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 3.800E-4 1.000E+15
290 017_290 39.98 5.462380E-1 3.346442E+1 7.966360E+1 1.456210E+1 4.601300E-1 3.164791E+1 1.000000E+2 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 3.800E-4 1.000E+15
290 018_290 39.98 5.412660E-1 3.279521E+1 7.944710E+1 1.410260E+1 4.554880E-1 3.096150E+1 1.000000E+2 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 3.800E-4 1.000E+15
290 019_290 39.98 5.362650E-1 3.210250E+1 7.918970E+1 1.363290E+1 4.501380E-1 3.028598E+1 1.000000E+2 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 3.800E-4 1.000E+15
290 020_290 39.98 5.311960E-1 3.138280E+1 7.897230E+1 1.316500E+1 4.455260E-1 2.954937E+1 1.000000E+2 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 3.800E-4 1.000E+15
290 021_290 39.98 5.260320E-1 3.063401E+1 7.871290E+1 1.268420E+1 4.401760E-1 2.881612E+1 1.000000E+2 2.154000E+13 2.154000E+13 2.154000E+13 2.154000E+13 3.800E-4 1.000E+15
290 022_290 39.98 5.207740E-1 2.985543E+1 7.848910E+1 1.220340E+1 4.355210E-1 2.802024E+1 1.000000E+2 3.162000E+13 3.162000E+13 3.162000E+13 3.162000E+13 3.800E-4 1.000E+15
290 023_290 39.98 5.154090E-1 2.904734E+1 7.821600E+1 1.170990E+1 4.300990E-1 2.722612E+1 1.000000E+2 4.642000E+13 4.642000E+13 4.642000E+13 4.642000E+13 3.800E-4 1.000E+15
290 024_290 39.98 5.099490E-1 2.821110E+1 7.797020E+1 1.121700E+1 4.253730E-1 2.636976E+1 1.000000E+2 6.813000E+13 6.813000E+13 6.813000E+13 6.813000E+13 3.800E-4 1.000E+15
290 025_290 39.98 5.043800E-1 2.734911E+1 7.766690E+1 1.071370E+1 4.197900E-1 2.552148E+1 1.000000E+2 1.000000E+14 1.000000E+14 1.000000E+14 1.000000E+14 3.800E-4 1.000E+15
