T(K) Nd(cm-3) Mu(cm2/Vs)
321 3.49159E+18 1.97860E+2
276 3.35674E+14 1.64216E+3
257 2.16053E+18 2.57283E+2
427 1.79460E+12 6.39703E+2
344 5.56010E+15 9.03779E+2
548 5.21960E+12 3.61884E+2
220 3.72161E+14 2.63461E+3
298 4.74143E+18 1.97776E+2
505 1.48889E+12 4.35547E+2
315 6.77133E+13 1.25582E+3
185 6.27875E+18 2.82418E+2
224 6.64238E+16 8.30457E+2
279 2.93317E+18 2.27223E+2
431 3.04213E+18 1.63582E+2
332 2.05805E+19 1.48717E+2
285 1.67384E+19 1.72672E+2
334 1.71718E+15 1.03416E+3
465 2.67054E+17 2.95286E+2
397 5.59075E+18 1.53667E+2
368 5.29136E+17 2.96733E+2
194 8.05963E+14 3.14422E+3
167 1.07168E+18 4.25830E+2
297 1.48525E+16 1.00760E+3
498 1.63208E+16 4.06860E+2
417 1.25006E+16 5.84839E+2
460 1.83969E+15 5.23215E+2
474 5.12385E+17 2.43531E+2
286 7.30846E+15 1.21123E+3
509 2.91886E+18 1.44485E+2
352 1.54258E+19 1.45961E+2
367 4.41226E+19 1.27768E+2
307 7.33716E+16 6.42481E+2
154 1.18183E+18 4.51925E+2
175 8.49128E+18 2.86038E+2
206 1.07352E+12 3.27516E+3
206 4.53984E+12 3.27064E+3
173 1.74801E+15 3.33337E+3
353 1.48081E+19 1.46307E+2
538 6.32785E+18 1.16739E+2
322 4.59643E+16 7.00363E+2
408 8.32447E+18 1.40409E+2
491 1.36760E+13 4.65727E+2
267 2.38770E+14 1.78119E+3
440 3.34938E+17 2.94015E+2
533 3.40508E+15 3.76715E+2
387 1.18141E+12 7.94873E+2
428 6.04102E+12 6.33790E+2
472 6.94351E+14 5.03149E+2
183 2.20963E+14 3.93741E+3
178 1.71865E+19 2.59127E+2
486 1.73098E+17 3.09357E+2
254 2.49553E+15 1.71233E+3
416 2.10427E+17 3.53899E+2
397 2.35693E+12 7.53516E+2
351 1.96817E+14 9.79493E+2
478 7.92454E+13 4.94390E+2
496 3.11696E+17 2.64058E+2
368 5.11636E+14 8.72628E+2
529 2.62565E+12 3.92448E+2
342 1.62560E+14 1.04076E+3
400 6.30835E+17 2.64880E+2
521 2.70109E+14 4.05695E+2
390 1.31906E+13 7.81429E+2
328 1.22572E+19 1.58917E+2
254 2.90535E+14 1.95987E+3
228 4.70317E+12 2.61706E+3
168 3.53691E+18 3.38388E+2
505 2.58051E+12 4.35292E+2
291 6.95550E+16 6.85218E+2
373 9.86280E+15 7.38413E+2
276 4.07550E+19 1.64265E+2
355 8.34494E+13 9.60676E+2
530 6.20351E+15 3.74597E+2
236 2.36267E+13 2.39305E+3
358 3.75469E+12 9.49605E+2
525 2.83299E+14 3.97396E+2
194 3.35285E+12 3.74788E+3
315 4.85913E+17 3.37144E+2
458 1.52963E+12 5.45413E+2
507 4.65033E+15 4.15797E+2
435 9.27425E+19 1.04447E+2
