T(K) Nd(cm-3) Mu(cm2/Vs)
472 2.02923E+15 5.01322E+2
260 1.28019E+19 1.62018E+2
484 1.93908E+18 1.89779E+2
221 1.02651E+13 2.79032E+3
205 1.97804E+16 1.74205E+3
337 1.27801E+12 1.08754E+3
406 4.20907E+17 3.53744E+2
197 1.73958E+13 3.60732E+3
446 6.58080E+18 1.39223E+2
408 9.34314E+13 7.05882E+2
249 9.58346E+15 1.62948E+3
391 1.17802E+18 2.57533E+2
460 2.85900E+17 3.44507E+2
530 4.08891E+19 8.35812E+1
434 5.81917E+16 5.01384E+2
379 3.01089E+17 4.17832E+2
246 4.82951E+14 2.12348E+3
358 1.66025E+18 2.40134E+2
176 2.11477E+13 4.65724E+3
447 1.21141E+19 1.19221E+2
441 1.26094E+19 1.19141E+2
303 1.32949E+13 1.37987E+3
450 2.77946E+13 5.66870E+2
515 1.81788E+12 4.16766E+2
542 1.46488E+12 3.70322E+2
418 1.40033E+14 6.69295E+2
480 2.07367E+16 4.52332E+2
382 5.57058E+16 6.22092E+2
267 2.70817E+19 1.38220E+2
201 2.93659E+18 2.71242E+2
155 1.09223E+14 5.94448E+3
495 5.67324E+15 4.45435E+2
421 1.92036E+14 6.55890E+2
537 9.63599E+19 7.29667E+1
365 3.86093E+17 3.96871E+2
447 3.77929E+13 5.74555E+2
511 1.45538E+14 4.25046E+2
546 1.46038E+15 3.62650E+2
472 2.03032E+19 1.02872E+2
401 5.04176E+17 3.37831E+2
261 2.06001E+17 6.17336E+2
178 2.59246E+13 4.53083E+3
495 7.91897E+19 7.93416E+1
228 2.60955E+17 5.95395E+2
276 1.02381E+12 1.70404E+3
511 8.49671E+19 7.67881E+1
425 7.83736E+15 6.10293E+2
388 8.26456E+14 7.81893E+2
210 1.96017E+18 2.97350E+2
193 1.15221E+15 3.30192E+3
268 4.45690E+19 1.26996E+2
517 8.36422E+12 4.12973E+2
472 1.58800E+18 2.05782E+2
396 1.49008E+18 2.35680E+2
409 6.65883E+15 6.65397E+2
156 6.01808E+14 5.25753E+3
255 3.24717E+14 1.98712E+3
301 9.96604E+19 1.05966E+2
298 2.32787E+14 1.41843E+3
390 1.18675E+13 7.81751E+2
286 9.31360E+17 3.27934E+2
304 3.18174E+15 1.26462E+3
270 1.00770E+16 1.42141E+3
426 5.51216E+14 6.37531E+2
304 1.05235E+19 1.54055E+2
156 1.74247E+17 8.37764E+2
481 1.63845E+18 2.00711E+2
282 4.69950E+14 1.58498E+3
462 1.14049E+16 5.03071E+2
414 1.65674E+17 4.46332E+2
177 5.30713E+13 4.55063E+3
414 6.68577E+13 6.83557E+2
256 1.35747E+12 2.01150E+3
430 1.78340E+17 4.17950E+2
478 3.06377E+13 4.94750E+2
259 6.84691E+17 3.84095E+2
