T(K) Nd(cm-3) Mu(cm2/Vs)
226 8.05571E+14 8.33787E+2
346 1.18003E+13 3.39964E+2
538 2.07585E+16 1.20350E+2
540 2.43268E+16 1.18907E+2
545 1.15753E+13 1.22438E+2
304 3.55982E+14 4.51018E+2
545 2.17712E+16 1.16924E+2
478 4.45346E+13 1.65042E+2
492 5.04267E+14 1.54083E+2
420 2.05428E+17 1.58262E+2
540 2.41231E+18 7.61747E+1
456 1.10681E+17 1.49273E+2
201 1.15929E+12 1.15748E+3
255 1.64825E+15 6.33153E+2
468 1.20358E+13 1.72463E+2
346 4.53469E+18 1.21865E+2
187 7.08375E+17 2.96721E+2
508 4.58772E+14 1.43301E+2
435 2.83621E+13 2.03440E+2
437 2.22991E+15 1.98106E+2
384 1.61736E+17 1.88319E+2
215 1.54341E+18 2.27684E+2
207 1.39783E+13 1.08477E+3
204 4.15593E+12 1.12298E+3
308 1.65170E+16 3.68344E+2
471 3.92798E+12 1.70284E+2
237 1.46120E+17 3.45019E+2
384 9.19700E+16 2.04620E+2
353 7.41817E+18 1.13124E+2
272 3.45880E+17 2.44884E+2
222 1.29071E+17 3.79122E+2
390 5.43418E+16 2.12874E+2
198 3.60987E+12 1.19100E+3
491 4.53059E+18 7.98813E+1
375 8.18000E+14 2.81076E+2
240 3.16503E+15 6.81639E+2
355 1.13345E+18 1.45734E+2
371 1.45139E+17 2.01309E+2
231 1.15454E+15 7.89797E+2
220 7.96765E+13 9.33217E+2
425 1.00831E+12 2.14465E+2
546 9.19687E+19 5.80588E+1
172 2.23405E+17 4.11164E+2
263 1.03282E+12 6.34150E+2
497 7.93733E+17 1.00356E+2
190 1.86556E+18 2.49082E+2
481 1.24116E+18 9.84033E+1
261 1.61419E+16 4.91552E+2
455 3.74704E+13 1.83727E+2
284 5.04693E+18 1.48489E+2
318 7.65176E+19 1.16737E+2
497 3.20216E+18 8.21688E+1
424 1.50478E+15 2.12827E+2
216 7.94422E+14 9.23485E+2
224 6.40505E+17 2.56626E+2
206 2.76070E+12 1.09474E+3
329 4.65636E+17 1.88233E+2
498 4.27593E+19 6.67827E+1
547 1.52970E+18 7.94257E+1
254 2.63510E+13 6.78645E+2
190 6.19405E+15 9.35052E+2
418 2.53445E+13 2.23400E+2
194 6.45277E+17 2.92655E+2
352 3.81808E+19 1.03840E+2
335 3.71322E+17 1.93092E+2
203 3.75557E+17 3.14500E+2
509 4.75649E+15 1.40219E+2
385 1.41764E+17 1.91380E+2
338 1.90619E+18 1.40751E+2
524 9.05709E+19 6.16267E+1
276 1.66174E+17 2.85545E+2
272 2.02801E+14 5.76544E+2
286 8.80423E+14 5.05207E+2
509 8.53693E+16 1.24823E+2
247 1.10988E+15 6.87721E+2
353 3.42409E+15 3.11302E+2
370 2.05044E+13 2.93538E+2
296 1.13334E+12 4.84486E+2
390 1.45833E+18 1.25250E+2
291 3.08064E+16 3.73234E+2
395 2.19572E+19 9.20992E+1
498 1.47421E+19 7.02262E+1
271 5.36851E+17 2.23171E+2
513 2.24821E+19 6.58283E+1
425 1.54749E+15 2.11126E+2
203 1.02638E+14 1.10738E+3
156 1.87201E+17 4.66353E+2
161 4.94106E+12 1.89735E+3
546 4.91954E+15 1.19984E+2
295 2.11064E+18 1.59587E+2
436 2.69228E+15 1.98762E+2
383 6.77421E+19 9.34295E+1
155 2.23325E+13 2.05291E+3
498 2.90705E+12 1.50084E+2
179 1.53613E+13 1.49680E+3
535 4.84372E+15 1.25380E+2
375 6.45753E+19 9.59638E+1
549 3.21472E+12 1.20673E+2
411 4.00852E+13 2.31691E+2
521 1.39424E+16 1.30316E+2
395 7.21125E+19 8.97152E+1
291 7.35740E+15 4.40896E+2
515 1.13378E+14 1.39081E+2
445 8.32921E+19 7.69754E+1
538 7.81889E+13 1.25718E+2
301 2.48503E+15 4.40079E+2
160 9.18686E+14 1.63367E+3
400 8.13431E+18 9.69182E+1
445 8.27746E+12 1.93179E+2
227 9.93960E+17 2.33216E+2
353 1.07830E+13 3.26957E+2
373 1.13056E+13 2.87296E+2
395 1.04983E+18 1.30547E+2
466 5.46869E+19 7.25972E+1
414 9.62061E+18 9.16023E+1
282 4.92219E+13 5.39343E+2
539 2.30388E+16 1.19359E+2
358 2.83103E+17 1.87933E+2
485 6.09537E+19 6.88670E+1
529 2.70246E+19 6.24464E+1
474 4.53682E+17 1.16978E+2
504 7.14517E+16 1.29140E+2
347 2.47422E+13 3.37947E+2
292 3.15151E+12 4.98881E+2
323 1.44003E+19 1.18897E+2
418 1.40385E+13 2.22539E+2
184 9.61751E+19 2.07706E+2
325 3.97944E+15 3.67370E+2
156 1.39839E+19 2.47190E+2
294 1.35908E+16 4.08760E+2
450 4.80875E+13 1.88633E+2
297 1.92036E+17 2.54716E+2
529 8.03755E+14 1.30617E+2
503 6.61728E+15 1.43285E+2
479 6.40462E+14 1.63486E+2
249 6.26065E+13 7.07852E+2
545 1.64491E+17 1.04101E+2
413 3.43098E+16 2.00486E+2
206 3.93511E+14 1.04070E+3
177 2.79279E+15 1.18727E+3
250 2.16278E+17 2.97144E+2
538 3.38468E+19 6.05843E+1
227 2.77122E+12 8.82395E+2
542 2.86154E+17 9.95304E+1
543 3.01646E+18 7.34289E+1
406 1.23221E+18 1.22644E+2
167 4.32510E+13 1.71750E+3
502 2.14336E+15 1.45747E+2
217 6.50358E+19 1.75660E+2
158 1.41789E+13 1.96698E+3
192 3.86175E+19 1.97823E+2
272 5.12298E+16 3.77205E+2
526 8.50577E+16 1.17596E+2
267 2.50905E+17 2.69438E+2
427 3.68763E+18 9.78648E+1
406 5.35138E+17 1.41965E+2
471 6.87807E+18 8.06329E+1
183 7.67667E+15 9.49909E+2
317 8.74656E+16 2.76378E+2
407 7.59386E+15 2.24182E+2
418 2.77730E+17 1.51853E+2
307 1.35727E+19 1.26123E+2
297 8.06526E+14 4.68610E+2
262 2.36256E+19 1.46221E+2
439 3.45695E+13 1.99778E+2
487 5.60458E+16 1.40402E+2
200 5.23172E+14 1.10157E+3
495 9.76797E+12 1.52233E+2
170 1.90927E+19 2.24772E+2
236 3.39819E+15 6.99697E+2
381 2.70914E+13 2.75124E+2
358 2.79503E+16 2.66431E+2
210 1.51489E+13 1.04484E+3
282 1.20364E+18 1.83528E+2
370 1.36721E+12 2.93990E+2
534 1.79162E+19 6.31812E+1
229 3.83622E+15 7.36402E+2
234 8.06587E+13 8.15124E+2
250 4.79096E+17 2.47069E+2
372 1.18395E+16 2.64301E+2
210 4.55927E+12 1.05143E+3
384 1.09671E+15 2.65507E+2
360 8.31475E+12 3.12020E+2
448 3.81768E+14 1.89514E+2
415 7.55092E+16 1.83992E+2
424 1.38227E+16 2.00667E+2
520 2.76844E+15 1.34816E+2
446 6.68939E+15 1.85272E+2
474 1.00788E+16 1.60795E+2
295 1.27850E+15 4.69494E+2
384 6.38174E+16 2.14520E+2
367 1.20722E+15 2.93391E+2
400 3.72595E+18 1.05709E+2
354 1.53144E+14 3.22603E+2
521 1.85751E+18 8.30540E+1
262 1.65588E+15 5.98763E+2
327 7.51462E+19 1.13158E+2
474 3.80190E+17 1.19936E+2
211 1.07937E+19 1.88293E+2
493 3.58794E+12 1.53815E+2
