T(K) Nd(cm-3) Mu(cm2/Vs)
256 1.38288E+12 6.71106E+2
237 1.64881E+18 1.76718E+2
290 3.51304E+15 4.82483E+2
500 1.06482E+15 1.48200E+2
266 5.11449E+16 4.33594E+2
422 6.84171E+12 2.17951E+2
544 2.35683E+13 1.22709E+2
186 3.55582E+14 1.33733E+3
321 1.49863E+18 1.43819E+2
486 2.13008E+17 1.32103E+2
280 1.45515E+13 5.49161E+2
335 1.77056E+14 3.65790E+2
390 7.24730E+18 8.22876E+1
302 1.81289E+12 4.62781E+2
162 6.29322E+17 3.25436E+2
174 1.77378E+19 1.33740E+2
394 2.28447E+18 1.07436E+2
487 1.35644E+19 5.94241E+1
316 6.40766E+18 1.00294E+2
315 6.44037E+19 6.79535E+1
158 2.54258E+17 4.44506E+2
167 7.72628E+12 1.74352E+3
452 2.93262E+16 1.76297E+2
183 1.10562E+14 1.41131E+3
298 1.69814E+18 1.47203E+2
269 7.53553E+18 1.10121E+2
505 2.66182E+12 1.45369E+2
170 1.45439E+15 1.49902E+3
427 2.62525E+13 2.12011E+2
330 2.24281E+18 1.25552E+2
214 6.28424E+14 9.73628E+2
511 1.60125E+19 5.50187E+1
293 1.88143E+19 8.61384E+1
446 2.77504E+14 1.92411E+2
410 6.12038E+15 2.26309E+2
487 1.86311E+13 1.57722E+2
232 4.70165E+17 2.63908E+2
327 4.53401E+18 1.05709E+2
445 6.06671E+13 1.93955E+2
351 1.81421E+16 3.02114E+2
156 2.64771E+14 1.95788E+3
295 6.98906E+13 4.85843E+2
529 9.55528E+15 1.28901E+2
382 1.25954E+16 2.58666E+2
258 1.34962E+14 6.53394E+2
194 4.98304E+13 1.24859E+3
211 3.03920E+13 1.03554E+3
261 3.09974E+19 8.69613E+1
251 3.55611E+15 6.53644E+2
230 5.33241E+18 1.34620E+2
167 8.21545E+16 6.22428E+2
375 1.34597E+14 2.83554E+2
319 2.84489E+19 7.53645E+1
538 5.61175E+12 1.25816E+2
525 3.38364E+16 1.27686E+2
243 2.78750E+19 9.35019E+1
207 9.54928E+16 4.90074E+2
273 7.41241E+15 5.28220E+2
512 6.59648E+18 6.50752E+1
468 6.93377E+17 1.17054E+2
428 3.16326E+14 2.10635E+2
219 9.31911E+17 2.22402E+2
221 4.21555E+15 8.32451E+2
216 2.63645E+14 9.63152E+2
394 9.46968E+14 2.52121E+2
535 4.84744E+16 1.21101E+2
511 5.54586E+13 1.41533E+2
217 1.69074E+17 3.90298E+2
278 6.60778E+19 7.44705E+1
418 7.92897E+15 2.16651E+2
227 1.10029E+13 8.80865E+2
493 9.48876E+17 1.02697E+2
196 1.78592E+19 1.20524E+2
489 5.22857E+16 1.45749E+2
344 1.14445E+13 3.44677E+2
408 1.95089E+13 2.34970E+2
313 1.44803E+19 8.57302E+1
315 9.16920E+16 3.04715E+2
243 1.32434E+16 6.23655E+2
251 2.69196E+18 1.48000E+2
283 2.90840E+16 4.32003E+2
242 1.40018E+19 1.05896E+2
500 8.98467E+18 6.26282E+1
333 3.42870E+17 2.10532E+2
403 9.21631E+18 7.61121E+1
364 9.23075E+14 3.01646E+2
214 6.01572E+16 5.46854E+2
415 2.25784E+18 1.02673E+2
495 5.17761E+13 1.52038E+2
212 1.90256E+18 1.85761E+2
449 8.69573E+19 4.89058E+1
262 3.00796E+19 8.70994E+1
520 7.39557E+19 4.34835E+1
369 3.95607E+18 9.90893E+1
207 9.92322E+18 1.28549E+2
522 1.20225E+18 9.06679E+1
508 1.12465E+18 9.53341E+1
407 1.15103E+15 2.34467E+2
522 2.22301E+18 8.01829E+1
323 1.38987E+18 1.46073E+2
215 1.61029E+12 9.91958E+2
357 8.52229E+18 8.56291E+1
283 2.12658E+18 1.43929E+2
405 1.58012E+15 2.36684E+2
512 9.27596E+15 1.38404E+2
493 3.69382E+16 1.45309E+2
180 6.72440E+17 2.89172E+2
171 3.63381E+13 1.64215E+3
489 3.21038E+19 5.13921E+1
253 8.31899E+12 6.88635E+2
375 2.49045E+13 2.85401E+2
264 1.14109E+12 6.24589E+2
290 7.97094E+16 3.52655E+2
274 3.21639E+19 8.33660E+1
295 7.12851E+18 1.03429E+2
270 1.85943E+14 5.93944E+2
470 9.80474E+13 1.70803E+2
358 8.00892E+18 8.65959E+1
160 2.49260E+17 4.41857E+2
342 1.82484E+15 3.43775E+2
284 5.45929E+16 3.89276E+2
163 5.27765E+17 3.41225E+2
222 1.64002E+14 9.18518E+2
359 6.55808E+12 3.14118E+2
489 1.20328E+16 1.52414E+2
219 1.26371E+12 9.58593E+2
539 3.92044E+13 1.25687E+2
198 1.49131E+19 1.23510E+2
281 2.01010E+17 2.91401E+2
463 4.86608E+17 1.27248E+2
471 3.35262E+16 1.60346E+2
336 1.80768E+17 2.41990E+2
354 7.71767E+17 1.59033E+2
308 1.31126E+12 4.41796E+2
304 6.62464E+14 4.49670E+2
384 2.60207E+13 2.70432E+2
480 7.48253E+13 1.63424E+2
234 1.02067E+14 8.13208E+2
190 5.21318E+13 1.29977E+3
329 4.49561E+18 1.05595E+2
422 5.27522E+18 8.23140E+1
498 2.74093E+18 8.09073E+1
423 9.66686E+18 7.22598E+1
520 2.31880E+14 1.35888E+2
168 4.66906E+14 1.64984E+3
177 8.46577E+12 1.53077E+3
232 3.48987E+12 8.39123E+2
368 3.74948E+14 2.95690E+2
282 3.88500E+12 5.40423E+2
533 8.53684E+17 9.34489E+1
305 3.64057E+12 4.53071E+2
170 4.57086E+16 7.45774E+2
398 2.25777E+12 2.49113E+2
301 6.55318E+15 4.35514E+2
233 1.19022E+18 1.96835E+2
466 3.96891E+16 1.62978E+2
221 4.88665E+15 8.23178E+2
507 2.23726E+16 1.39552E+2
483 1.24334E+14 1.61102E+2
513 4.94232E+16 1.32147E+2
263 3.44849E+19 8.50352E+1
402 4.79710E+18 8.78326E+1
490 1.61802E+13 1.55932E+2
290 6.49687E+17 1.99745E+2
304 8.25061E+13 4.55935E+2
536 6.72667E+13 1.26865E+2
483 5.03078E+13 1.60789E+2
423 1.31608E+12 2.17303E+2
370 1.89068E+16 2.70838E+2
539 4.56872E+19 4.45800E+1
229 1.43427E+18 1.88857E+2
438 2.04032E+16 1.91028E+2
248 2.30417E+14 7.11928E+2
439 2.41548E+12 1.99922E+2
305 3.70431E+16 3.69977E+2
539 2.21866E+17 1.09115E+2
315 3.72822E+17 2.18126E+2
304 3.34398E+18 1.20852E+2
289 8.96647E+13 5.09272E+2
510 4.91014E+14 1.41859E+2
498 6.50292E+16 1.38623E+2
204 2.60372E+15 1.00644E+3
291 2.83479E+14 5.01124E+2
544 1.10205E+15 1.22618E+2
159 7.38665E+12 1.95886E+3
503 1.50855E+16 1.42928E+2
189 8.93978E+17 2.54660E+2
391 3.68250E+19 6.14346E+1
500 1.77660E+17 1.27923E+2
472 1.61679E+19 5.93855E+1
206 1.51392E+13 1.09227E+3
439 4.29803E+19 5.43809E+1
301 3.62189E+17 2.29971E+2
428 1.44435E+14 2.10960E+2
406 2.12535E+15 2.35370E+2
317 1.12697E+17 2.89729E+2
177 2.23148E+19 1.26591E+2
204 2.67965E+12 1.12045E+3
311 1.40860E+12 4.33797E+2
218 6.34995E+12 9.66421E+2
157 3.01825E+12 2.00599E+3
332 1.37213E+14 3.73131E+2
252 3.76640E+18 1.35771E+2
155 1.87620E+12 2.06281E+3
203 9.59552E+13 1.12710E+3
363 4.19345E+15 2.97573E+2
436 6.70244E+15 1.97687E+2
340 9.81721E+14 3.51083E+2
431 2.58829E+19 5.96022E+1
304 2.59626E+17 2.50226E+2
546 1.02831E+15 1.21487E+2
279 7.29347E+12 5.52156E+2
280 5.21526E+14 5.41659E+2
384 5.29239E+16 2.34026E+2
259 1.77991E+13 6.55134E+2
209 7.94362E+12 1.06228E+3
190 3.85591E+16 7.04277E+2
345 2.66657E+16 3.05215E+2
292 1.86913E+18 1.45637E+2
441 2.89321E+12 1.97444E+2
213 2.07391E+13 1.01364E+3
252 3.51278E+18 1.37965E+2
376 3.38502E+13 2.83561E+2
245 9.63321E+14 7.15864E+2
344 1.48533E+14 3.44929E+2
441 1.73958E+18 1.02865E+2
549 6.46261E+15 1.19343E+2
249 1.64791E+14 7.11338E+2
182 1.73179E+15 1.29447E+3
175 1.93069E+14 1.53871E+3
180 2.19944E+17 4.16300E+2
363 9.07753E+18 8.32660E+1
314 6.13971E+17 1.89818E+2
241 1.14519E+12 7.70906E+2
312 2.53907E+12 4.31163E+2
440 1.93072E+14 1.98654E+2
220 1.36643E+19 1.14543E+2
260 1.05631E+19 1.05453E+2
535 2.73873E+12 1.27570E+2
443 1.97307E+19 6.07213E+1
312 9.96442E+15 3.96207E+2
329 5.18930E+16 3.09584E+2
383 4.47712E+17 1.67392E+2
157 2.14625E+17 4.72617E+2
487 2.27291E+12 1.57590E+2
187 1.66977E+13 1.35205E+3
451 1.36298E+17 1.58635E+2
409 5.31668E+14 2.33139E+2
415 6.47745E+15 2.20295E+2
302 1.49905E+16 4.11563E+2
447 2.92582E+17 1.45925E+2
224 1.06309E+12 9.08169E+2
345 2.78805E+14 3.42049E+2
487 1.69002E+14 1.57589E+2
158 6.64745E+19 1.17130E+2
301 5.46542E+15 4.38333E+2
439 1.51699E+14 1.99644E+2
442 1.09771E+15 1.95885E+2
548 3.86906E+17 9.97650E+1
418 3.54774E+18 9.11490E+1
231 4.37398E+16 5.42821E+2
213 5.85987E+19 9.29247E+1
181 2.89661E+14 1.41474E+3
355 1.19416E+12 3.23142E+2
213 3.20983E+17 3.20024E+2
191 1.10008E+14 1.27863E+3
164 1.18186E+15 1.64243E+3
348 1.22802E+16 3.14515E+2
338 2.38650E+17 2.26256E+2
218 2.84348E+15 8.79627E+2
418 1.20877E+12 2.23216E+2
269 1.76905E+12 5.99605E+2
258 1.35677E+13 6.61808E+2
231 3.49729E+17 2.92163E+2
478 6.29418E+17 1.15918E+2
326 2.18534E+14 3.87543E+2
481 6.10539E+17 1.15320E+2
427 1.90458E+14 2.12315E+2
410 1.92520E+12 2.33271E+2
490 1.02625E+19 6.22870E+1
457 7.06266E+12 1.82491E+2
152 1.11005E+17 6.10030E+2
259 9.22238E+15 5.75911E+2
247 1.00902E+13 7.29282E+2
381 1.54813E+17 2.07429E+2
316 1.32607E+16 3.81440E+2
420 5.48366E+14 2.19705E+2
277 7.70930E+12 5.60686E+2
334 2.46095E+16 3.25946E+2
532 4.75322E+14 1.29327E+2
534 3.87892E+17 1.04610E+2
458 1.96407E+17 1.48384E+2
335 4.07783E+16 3.09439E+2
183 1.74499E+15 1.28829E+3
507 4.86644E+14 1.43835E+2
186 4.48996E+15 1.13381E+3
528 8.69857E+14 1.31460E+2
209 5.03757E+14 1.02538E+3
462 1.02162E+12 1.78317E+2
237 2.66639E+13 7.95598E+2
290 1.83348E+14 5.05274E+2
426 6.02472E+15 2.08908E+2
401 2.75614E+14 2.44171E+2
538 6.94978E+17 9.53218E+1
265 4.16735E+18 1.27309E+2
360 1.04089E+15 3.09153E+2
410 2.43014E+13 2.32252E+2
269 1.34474E+16 5.16984E+2
522 1.14646E+17 1.22195E+2
417 1.82922E+15 2.22271E+2
176 7.58670E+18 1.56734E+2
296 1.77438E+18 1.46079E+2
438 1.00811E+12 2.00736E+2
170 4.48448E+14 1.60600E+3
231 1.57439E+16 6.60495E+2
317 1.36633E+12 4.15303E+2
308 1.27350E+12 4.43097E+2
175 1.24986E+12 1.57249E+3
528 9.08855E+14 1.31008E+2
343 2.65541E+15 3.39163E+2
278 4.04451E+13 5.57169E+2
512 1.84983E+13 1.40843E+2
334 5.53874E+14 3.66818E+2
500 4.88357E+15 1.47437E+2
203 1.59161E+18 2.02623E+2
446 1.18745E+13 1.92323E+2
250 1.57748E+15 6.82045E+2
353 1.49863E+15 3.20814E+2
431 2.46451E+15 2.05651E+2
421 4.55471E+18 8.53584E+1
360 4.41088E+14 3.10568E+2
165 1.09160E+12 1.79635E+3
312 2.22238E+17 2.52842E+2
372 7.40009E+16 2.39374E+2
502 1.55279E+13 1.47743E+2
468 1.17495E+14 1.72497E+2
432 1.84164E+18 1.03559E+2
367 1.79190E+14 2.97603E+2
260 2.19160E+12 6.47008E+2
368 8.73427E+12 2.96483E+2
170 1.70688E+14 1.64633E+3
370 3.44542E+13 2.92822E+2
292 1.26155E+19 9.28792E+1
173 8.53507E+14 1.50639E+3
182 3.79932E+19 1.12912E+2
332 4.09371E+14 3.71221E+2
169 3.91507E+14 1.62751E+3
342 1.45790E+16 3.22120E+2
210 5.56628E+15 8.88873E+2
206 1.04223E+16 8.52165E+2
350 1.44749E+15 3.27001E+2
369 2.19362E+18 1.15214E+2
218 4.29500E+16 5.85993E+2
284 8.47433E+16 3.56873E+2
278 9.58062E+17 1.83550E+2
376 9.52532E+12 2.82353E+2
446 2.94978E+18 8.95102E+1
268 4.30074E+19 8.11573E+1
200 1.49223E+15 1.08565E+3
251 1.37914E+14 6.99515E+2
396 1.47237E+18 1.19749E+2
253 3.36766E+16 5.05881E+2
313 2.55839E+12 4.27845E+2
290 4.65386E+19 7.56440E+1
341 1.52432E+12 3.52758E+2
446 3.88095E+17 1.39777E+2
436 1.03387E+12 2.02522E+2
181 8.39611E+12 1.46114E+3
158 7.46838E+15 1.34719E+3
404 2.33695E+14 2.39582E+2
207 3.92661E+16 6.39991E+2
306 1.04585E+13 4.49814E+2
286 2.28526E+15 5.04754E+2
201 2.96427E+16 7.09877E+2
200 1.33880E+13 1.17084E+3
165 3.54748E+13 1.79729E+3
411 7.62525E+19 5.35958E+1
315 3.49739E+16 3.50458E+2
376 3.81432E+17 1.77462E+2
330 6.77018E+17 1.76333E+2
274 4.63649E+14 5.68951E+2
245 5.66319E+19 8.38044E+1
252 1.05955E+12 6.95711E+2
324 4.26867E+18 1.08189E+2
203 1.87967E+14 1.10940E+3
249 5.98547E+17 2.31200E+2
396 1.70744E+14 2.51022E+2
421 2.54549E+18 9.83101E+1
175 2.94425E+16 8.32432E+2
212 1.93091E+19 1.11049E+2
450 6.23034E+15 1.84865E+2
173 1.08685E+18 2.59365E+2
196 3.74110E+16 6.89391E+2
431 8.43358E+16 1.80584E+2
475 5.36168E+12 1.67102E+2
467 1.14119E+14 1.73327E+2
411 2.12197E+18 1.05186E+2
336 6.40073E+18 9.56769E+1
422 3.89084E+16 1.99774E+2
296 2.49075E+12 4.84710E+2
539 1.77261E+17 1.11003E+2
323 3.02411E+16 3.41792E+2
529 1.18874E+14 1.31043E+2
265 4.03233E+18 1.28438E+2
231 3.12064E+12 8.50710E+2
324 2.71318E+17 2.30710E+2
241 1.37145E+19 1.06599E+2
417 3.95708E+12 2.24389E+2
349 1.64376E+15 3.28285E+2
295 1.15819E+14 4.85585E+2
457 3.91588E+17 1.34619E+2
387 7.55725E+19 5.64394E+1
384 2.63974E+13 2.69175E+2
232 1.47687E+17 3.84928E+2
301 1.70489E+12 4.67610E+2
278 1.92182E+15 5.36610E+2
381 2.16226E+13 2.74690E+2
508 8.53685E+17 1.00232E+2
417 2.66659E+16 2.08694E+2
264 1.62779E+19 9.58809E+1
200 1.79506E+13 1.16281E+3
541 2.50301E+14 1.24156E+2
392 1.73653E+12 2.57491E+2
516 2.27805E+18 8.07925E+1
503 8.15379E+13 1.46586E+2
182 2.96278E+14 1.40104E+3
300 1.09198E+17 3.13949E+2
256 8.88972E+14 6.54741E+2
258 2.15027E+17 3.11012E+2
230 2.44510E+15 7.95187E+2
375 3.95857E+18 9.76781E+1
333 3.01275E+12 3.71956E+2
