T(K) Nd(cm-3) Mu(cm2/Vs)
245 6.65729E+14 2.05246E+3
460 4.65911E+12 5.39891E+2
521 6.39328E+14 4.02801E+2
232 8.08915E+13 2.45248E+3
394 1.29713E+19 1.35656E+2
387 1.30089E+18 2.19392E+2
448 1.72725E+19 1.17121E+2
312 2.92099E+17 4.01532E+2
387 2.57940E+13 7.94525E+2
437 1.62988E+12 6.06420E+2
279 5.43242E+14 1.58421E+3
341 6.89131E+12 1.05508E+3
168 1.63939E+16 1.67909E+3
491 1.18886E+13 4.65630E+2
407 1.24296E+19 1.32730E+2
191 1.38205E+17 6.87898E+2
341 7.06008E+16 5.87023E+2
464 3.80544E+14 5.24571E+2
292 1.64275E+13 1.50201E+3
231 1.22066E+14 2.46322E+3
288 4.39223E+18 2.05760E+2
298 4.63725E+17 3.54155E+2
282 3.34230E+19 1.63350E+2
540 3.45059E+18 1.32292E+2
301 3.97561E+12 1.39928E+3
176 1.34550E+12 4.65566E+3
268 7.82229E+14 1.68969E+3
331 3.54517E+19 1.41845E+2
547 3.70046E+17 2.25187E+2
171 8.30331E+12 4.97550E+3
351 1.16554E+14 9.82612E+2
413 8.27506E+17 2.38700E+2
452 8.25271E+18 1.29057E+2
506 8.70950E+14 4.30072E+2
347 3.78631E+19 1.35522E+2
264 1.68204E+14 1.83882E+3
515 5.03179E+13 4.17498E+2
455 2.19928E+18 1.69544E+2
509 1.50097E+14 4.27180E+2
542 2.46519E+19 9.44348E+1
541 2.20164E+18 1.46945E+2
257 2.10228E+12 2.00235E+3
276 5.54905E+19 1.60897E+2
215 5.19007E+15 1.95267E+3
308 6.20118E+14 1.27385E+3
458 2.63080E+13 5.45082E+2
246 5.27362E+14 2.05118E+3
314 2.65088E+12 1.27665E+3
251 1.61911E+19 1.92607E+2
281 2.05352E+14 1.59629E+3
180 1.07004E+14 4.19471E+3
314 5.23820E+19 1.44397E+2
172 1.34574E+17 7.39016E+2
219 1.30011E+19 2.21690E+2
221 3.06429E+15 2.08690E+3
342 2.12425E+13 1.04874E+3
381 1.36983E+13 8.25941E+2
452 1.48424E+13 5.61211E+2
546 5.44362E+12 3.65058E+2
405 3.47508E+17 3.14163E+2
452 1.09321E+19 1.23621E+2
290 2.30049E+19 1.64910E+2
238 4.63118E+18 2.37584E+2
245 5.88414E+18 2.23197E+2
415 3.42344E+12 6.80594E+2
241 7.73304E+16 7.51941E+2
188 2.13730E+19 2.41563E+2
223 3.84755E+13 2.72453E+3
366 2.44496E+18 1.94115E+2
305 3.78478E+18 2.02024E+2
418 2.34915E+18 1.78046E+2
419 1.85680E+15 6.41105E+2
502 1.26263E+16 4.06829E+2
492 4.76707E+18 1.33425E+2
229 8.74147E+19 1.83379E+2
369 7.21218E+18 1.55920E+2
386 1.21146E+18 2.24508E+2
361 1.42439E+19 1.44246E+2
378 1.33897E+14 8.33675E+2
214 4.94261E+12 3.01488E+3
229 2.11240E+14 2.48385E+3
394 3.04073E+14 7.54184E+2
474 7.33423E+12 5.04088E+2
485 2.93359E+12 4.77120E+2
206 3.70270E+15 2.22630E+3
386 9.03941E+14 7.76736E+2
404 2.35564E+16 5.78035E+2
508 5.83888E+13 4.29464E+2
193 9.58730E+18 2.57042E+2
462 2.95710E+12 5.33556E+2
183 1.14697E+14 4.05976E+3
231 1.32597E+15 2.16662E+3
324 2.12648E+16 8.29779E+2
321 6.75601E+16 6.31147E+2
226 9.11660E+19 1.85324E+2
284 3.61839E+15 1.34356E+3
382 4.34343E+12 8.19030E+2
305 3.44200E+18 2.05752E+2
449 4.43210E+14 5.65123E+2
256 4.30904E+18 2.26698E+2
410 2.41862E+15 6.65164E+2
290 1.24440E+14 1.49506E+3
192 4.53850E+17 4.69489E+2
401 9.87887E+18 1.38594E+2
546 1.40619E+18 1.62888E+2
406 6.34271E+13 7.12157E+2
170 2.58839E+18 3.51933E+2
373 2.60267E+19 1.31382E+2
487 6.28241E+18 1.27315E+2
378 1.11992E+16 7.10386E+2
446 4.40936E+13 5.78760E+2
175 2.24214E+14 4.28120E+3
173 1.43301E+16 1.73630E+3
295 1.30401E+12 1.47261E+3
428 2.03879E+15 6.10314E+2
542 9.54299E+19 8.45224E+1
501 1.48692E+17 3.05749E+2
402 2.92534E+13 7.28280E+2
499 1.04068E+13 4.47718E+2
347 5.67155E+14 9.90018E+2
463 3.93944E+14 5.28294E+2
