T(K) Nd(cm-3) Mu(cm2/Vs)
413 8.33726E+14 2.26194E+2
352 1.02405E+15 3.20900E+2
345 6.04153E+17 1.69065E+2
506 5.55858E+12 1.44665E+2
181 1.07091E+19 2.18597E+2
425 2.33158E+19 8.38973E+1
245 2.39946E+18 1.88763E+2
541 3.54954E+14 1.24140E+2
260 4.19816E+18 1.65882E+2
277 9.23519E+18 1.44494E+2
507 1.38082E+13 1.43945E+2
397 1.30951E+13 2.49637E+2
409 4.39921E+19 8.64218E+1
521 6.81037E+19 6.22379E+1
424 3.28535E+13 2.15440E+2
329 6.29109E+12 3.82125E+2
462 1.35902E+16 1.68564E+2
320 3.18224E+19 1.16313E+2
487 3.35625E+19 6.93081E+1
455 9.41570E+12 1.84569E+2
335 6.05491E+14 3.61612E+2
325 4.79019E+12 3.93688E+2
206 3.48551E+17 3.15918E+2
208 9.31263E+16 4.38702E+2
255 9.40527E+17 2.11023E+2
432 2.62088E+15 2.02523E+2
153 3.93474E+16 7.29420E+2
210 3.02412E+19 1.81428E+2
419 2.14330E+13 2.21549E+2
376 6.13047E+19 9.55932E+1
228 1.46070E+19 1.71102E+2
173 3.13436E+12 1.62958E+3
469 5.84671E+17 1.14522E+2
336 1.11665E+15 3.54595E+2
157 3.02343E+14 1.85970E+3
417 5.20975E+17 1.37639E+2
400 1.06413E+16 2.28944E+2
378 2.09870E+19 9.74270E+1
202 2.07698E+18 2.31767E+2
226 3.01268E+17 3.01175E+2
495 5.48052E+17 1.06662E+2
308 5.82812E+17 1.92673E+2
511 1.96041E+15 1.40195E+2
220 1.49981E+16 6.42379E+2
271 9.08031E+16 3.35503E+2
371 1.73838E+15 2.85020E+2
284 4.58560E+19 1.32421E+2
352 1.51547E+16 2.89736E+2
468 1.64301E+14 1.72532E+2
349 3.05308E+19 1.05593E+2
364 4.13773E+14 3.02362E+2
335 1.84438E+12 3.65823E+2
451 1.15936E+13 1.88046E+2
309 6.13142E+18 1.33438E+2
455 1.21211E+18 1.06292E+2
491 3.37331E+12 1.54926E+2
239 1.33495E+15 7.27243E+2
158 1.43899E+18 3.09510E+2
170 1.03899E+19 2.31708E+2
223 6.42559E+13 9.09806E+2
365 4.33242E+13 3.02647E+2
433 9.97110E+13 2.05347E+2
293 1.57585E+16 4.04778E+2
515 4.09889E+19 6.38284E+1
350 3.14748E+17 1.89276E+2
