T d154 d184 d214 d244
d 150 180 210 240
290 1.205814047E+00 1.202887751E+00 1.200177251E+00 1.198374244E+00
295 1.207098734E+00 1.204386730E+00 1.201920461E+00 1.200251911E+00
300 1.208457335E+00 1.205978746E+00 1.203850148E+00 1.201820469E+00
305 1.210518891E+00 1.207960122E+00 1.205921267E+00 1.204064534E+00
310 1.212556736E+00 1.209876831E+00 1.207727238E+00 1.205625432E+00
315 1.213897814E+00 1.210925936E+00 1.208520439E+00 1.206185867E+00
320 1.214264434E+00 1.210760754E+00 1.207933238E+00 1.205149301E+00
325 1.211577263E+00 1.207136511E+00 1.203515018E+00 1.200037126E+00
330 1.201849443E+00 1.195644416E+00 1.190595725E+00 1.186017027E+00
335 1.177787850E+00 1.168473217E+00 1.160906881E+00 1.154396012E+00
340 1.126268873E+00 1.111620127E+00 1.100072102E+00 1.090644877E+00
