T d154 d184 d214 d244
d 150 180 210 240
290 1.229137609E+00 1.228757386E+00 1.228379178E+00 1.228065306E+00
295 1.231819872E+00 1.231082115E+00 1.230870268E+00 1.230463702E+00
300 1.234531586E+00 1.233486876E+00 1.233129016E+00 1.232952737E+00
305 1.237611726E+00 1.236380187E+00 1.235865113E+00 1.235684959E+00
310 1.240467381E+00 1.239281605E+00 1.238365413E+00 1.238162010E+00
315 1.242543199E+00 1.241137207E+00 1.240024316E+00 1.239738903E+00
320 1.244608200E+00 1.243044597E+00 1.241583273E+00 1.241085178E+00
325 1.245940821E+00 1.243956105E+00 1.242282676E+00 1.241446949E+00
330 1.245679091E+00 1.243220210E+00 1.241450837E+00 1.240197429E+00
335 1.245190970E+00 1.242215031E+00 1.240011017E+00 1.238557991E+00
340 1.243672506E+00 1.240005063E+00 1.237375803E+00 1.235636994E+00
