d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.000000000E+01 1.214512193E+00 1.212207843E+00 2.304350000E-03 1.210430423E+00 1.206068863E+00 4.361560000E-03 4.081770000E-03 6.138980000E-03
150 1.016672606E+01 1.214622218E+00 1.212224032E+00 2.398186000E-03 1.211784951E+00 1.207849562E+00 3.935389000E-03 2.837267000E-03 4.374470000E-03
150 1.033324570E+01 1.214782441E+00 1.212247754E+00 2.534687000E-03 1.212819840E+00 1.209162059E+00 3.657781000E-03 1.962601000E-03 3.085695000E-03
150 1.049996187E+01 1.215014941E+00 1.212282469E+00 2.732472000E-03 1.213662326E+00 1.210123911E+00 3.538415000E-03 1.352615000E-03 2.158558000E-03
150 1.066670514E+01 1.215350554E+00 1.212333245E+00 3.017309000E-03 1.214420664E+00 1.210832730E+00 3.587934000E-03 9.298900000E-04 1.500515000E-03
150 1.083333839E+01 1.215831359E+00 1.212407367E+00 3.423992000E-03 1.215192972E+00 1.211368795E+00 3.824177000E-03 6.383870000E-04 1.038572000E-03
150 1.100000000E+01 1.216512727E+00 1.212515325E+00 3.997402000E-03 1.216074585E+00 1.211798282E+00 4.276303000E-03 4.381420000E-04 7.170430000E-04
150 1.116672606E+01 1.217463578E+00 1.212672016E+00 4.791562000E-03 1.217162579E+00 1.212177349E+00 4.985230000E-03 3.009990000E-04 4.946670000E-04
150 1.133324570E+01 1.218762243E+00 1.212898310E+00 5.863933000E-03 1.218554923E+00 1.212556736E+00 5.998187000E-03 2.073200000E-04 3.415740000E-04
150 1.149996187E+01 1.220484704E+00 1.213222838E+00 7.261866000E-03 1.220341215E+00 1.212986304E+00 7.354911000E-03 1.434890000E-04 2.365340000E-04
150 1.166670514E+01 1.222682745E+00 1.213683722E+00 8.999023000E-03 1.222582621E+00 1.213519080E+00 9.063541000E-03 1.001240000E-04 1.646420000E-04
150 1.183333839E+01 1.225355616E+00 1.214329647E+00 1.102596900E-02 1.225284877E+00 1.214214109E+00 1.107076800E-02 7.073900000E-05 1.155380000E-04
150 1.200000000E+01 1.228429852E+00 1.215219216E+00 1.321063600E-02 1.228378977E+00 1.215137164E+00 1.324181300E-02 5.087500000E-05 8.205200000E-05
150 1.216672606E+01 1.231770255E+00 1.216417361E+00 1.535289400E-02 1.231732815E+00 1.216358096E+00 1.537471900E-02 3.744000000E-05 5.926500000E-05
150 1.233324570E+01 1.235231207E+00 1.217987902E+00 1.724330500E-02 1.235202887E+00 1.217944133E+00 1.725875400E-02 2.832000000E-05 4.376900000E-05
150 1.249996187E+01 1.238719544E+00 1.219982772E+00 1.873677200E-02 1.238697491E+00 1.219949537E+00 1.874795400E-02 2.205300000E-05 3.323500000E-05
150 1.266670514E+01 1.242219417E+00 1.222430648E+00 1.978876900E-02 1.242201732E+00 1.222404606E+00 1.979712600E-02 1.768500000E-05 2.604200000E-05
150 1.283333839E+01 1.245764785E+00 1.225329707E+00 2.043507800E-02 1.245750215E+00 1.225308639E+00 2.044157600E-02 1.457000000E-05 2.106800000E-05
150 1.300000000E+01 1.249396142E+00 1.228648944E+00 2.074719800E-02 1.249383867E+00 1.228631415E+00 2.075245200E-02 1.227500000E-05 1.752900000E-05
180 1.000000000E+01 1.207144500E+00 1.209160828E+00 -2.016328000E-03 1.203443625E+00 1.203647353E+00 -2.037280000E-04 3.700875000E-03 5.513475000E-03
180 1.016672606E+01 1.207325241E+00 1.209185006E+00 -1.859765000E-03 1.204766245E+00 1.205293960E+00 -5.277150000E-04 2.558996000E-03 3.891046000E-03
180 1.033324570E+01 1.207587520E+00 1.209220396E+00 -1.632876000E-03 1.205824656E+00 1.206496585E+00 -6.719290000E-04 1.762864000E-03 2.723811000E-03
180 1.049996187E+01 1.207966144E+00 1.209272101E+00 -1.305957000E-03 1.206754947E+00 1.207377630E+00 -6.226830000E-04 1.211197000E-03 1.894471000E-03
180 1.066670514E+01 1.208508614E+00 1.209347556E+00 -8.389420000E-04 1.207677840E+00 1.208036036E+00 -3.581960000E-04 8.307740000E-04 1.311520000E-03
180 1.083333839E+01 1.209277462E+00 1.209457348E+00 -1.798860000E-04 1.208708015E+00 1.208552091E+00 1.559240000E-04 5.694470000E-04 9.052570000E-04
180 1.100000000E+01 1.210350474E+00 1.209616487E+00 7.339870000E-04 1.209960010E+00 1.208992506E+00 9.675040000E-04 3.904640000E-04 6.239810000E-04
180 1.116672606E+01 1.211815945E+00 1.209845881E+00 1.970064000E-03 1.211547746E+00 1.209415694E+00 2.132052000E-03 2.681990000E-04 4.301870000E-04
180 1.133324570E+01 1.213759090E+00 1.210173981E+00 3.585109000E-03 1.213574170E+00 1.209876831E+00 3.697339000E-03 1.849200000E-04 2.971500000E-04
180 1.149996187E+01 1.216236384E+00 1.210638225E+00 5.598159000E-03 1.216108038E+00 1.210432159E+00 5.675879000E-03 1.283460000E-04 2.060660000E-04
180 1.166670514E+01 1.219241805E+00 1.211285622E+00 7.956183000E-03 1.219151772E+00 1.211141778E+00 8.009994000E-03 9.003300000E-05 1.438440000E-04
180 1.183333839E+01 1.222681444E+00 1.212171438E+00 1.051000600E-02 1.222617281E+00 1.212070006E+00 1.054727500E-02 6.416300000E-05 1.014320000E-04
180 1.200000000E+01 1.226384038E+00 1.213354888E+00 1.302915000E-02 1.226337335E+00 1.213282311E+00 1.305502400E-02 4.670300000E-05 7.257700000E-05
180 1.216672606E+01 1.230160847E+00 1.214891457E+00 1.526939000E-02 1.230125989E+00 1.214838459E+00 1.528753000E-02 3.485800000E-05 5.299800000E-05
180 1.233324570E+01 1.233883826E+00 1.216823029E+00 1.706079700E-02 1.233857070E+00 1.216783303E+00 1.707376700E-02 2.675600000E-05 3.972600000E-05
180 1.249996187E+01 1.237522293E+00 1.219169027E+00 1.835326600E-02 1.237501150E+00 1.219138302E+00 1.836284800E-02 2.114300000E-05 3.072500000E-05
180 1.266670514E+01 1.241115752E+00 1.221922532E+00 1.919322000E-02 1.241098574E+00 1.221897976E+00 1.920059800E-02 1.717800000E-05 2.455600000E-05
180 1.283333839E+01 1.244722220E+00 1.225054107E+00 1.966811300E-02 1.244707909E+00 1.225033873E+00 1.967403600E-02 1.431100000E-05 2.023400000E-05
180 1.300000000E+01 1.248387614E+00 1.228522835E+00 1.986477900E-02 1.248375452E+00 1.228505740E+00 1.986971200E-02 1.216200000E-05 1.709500000E-05
210 1.000000000E+01 1.202021215E+00 1.206582691E+00 -4.561476000E-03 1.198575429E+00 1.201484843E+00 -2.909414000E-03 3.445786000E-03 5.097848000E-03
210 1.016672606E+01 1.202295648E+00 1.206617164E+00 -4.321516000E-03 1.199921188E+00 1.203043301E+00 -3.122113000E-03 2.374460000E-03 3.573863000E-03
210 1.033324570E+01 1.202692261E+00 1.206667539E+00 -3.975278000E-03 1.201060870E+00 1.204178817E+00 -3.117947000E-03 1.631391000E-03 2.488722000E-03
210 1.049996187E+01 1.203261382E+00 1.206741020E+00 -3.479638000E-03 1.202142778E+00 1.205016808E+00 -2.874030000E-03 1.118604000E-03 1.724212000E-03
210 1.066670514E+01 1.204069781E+00 1.206847918E+00 -2.778137000E-03 1.203303663E+00 1.205657604E+00 -2.353941000E-03 7.661180000E-04 1.190314000E-03
210 1.083333839E+01 1.205201465E+00 1.207002821E+00 -1.801356000E-03 1.204676877E+00 1.206182776E+00 -1.505899000E-03 5.245880000E-04 8.200450000E-04
210 1.100000000E+01 1.206753627E+00 1.207226024E+00 -4.723970000E-04 1.206394085E+00 1.206661409E+00 -2.673240000E-04 3.595420000E-04 5.646150000E-04
210 1.116672606E+01 1.208823152E+00 1.207545064E+00 1.278088000E-03 1.208576100E+00 1.207155972E+00 1.420128000E-03 2.470520000E-04 3.890920000E-04
210 1.133324570E+01 1.211479902E+00 1.207996076E+00 3.483826000E-03 1.211309303E+00 1.207727238E+00 3.582065000E-03 1.705990000E-04 2.688380000E-04
210 1.149996187E+01 1.214728441E+00 1.208624160E+00 6.104281000E-03 1.214609602E+00 1.208437506E+00 6.172096000E-03 1.188390000E-04 1.866540000E-04
210 1.166670514E+01 1.218474139E+00 1.209481859E+00 8.992280000E-03 1.218390268E+00 1.209351248E+00 9.039020000E-03 8.387100000E-05 1.306110000E-04
210 1.183333839E+01 1.222524384E+00 1.210624568E+00 1.189981600E-02 1.222464093E+00 1.210532086E+00 1.193200700E-02 6.029100000E-05 9.248200000E-05
210 1.200000000E+01 1.226647287E+00 1.212102772E+00 1.454451500E-02 1.226602971E+00 1.212036141E+00 1.456683000E-02 4.431600000E-05 6.663100000E-05
210 1.216672606E+01 1.230664487E+00 1.213952495E+00 1.671199200E-02 1.230631068E+00 1.213903363E+00 1.672770500E-02 3.341900000E-05 4.913200000E-05
210 1.233324570E+01 1.234510233E+00 1.216187586E+00 1.832264700E-02 1.234484321E+00 1.216150273E+00 1.833404800E-02 2.591200000E-05 3.731300000E-05
210 1.249996187E+01 1.238215653E+00 1.218797564E+00 1.941808900E-02 1.238194990E+00 1.218768277E+00 1.942671300E-02 2.066300000E-05 2.928700000E-05
210 1.266670514E+01 1.241850659E+00 1.221752996E+00 2.009766300E-02 1.241833732E+00 1.221729235E+00 2.010449700E-02 1.692700000E-05 2.376100000E-05
210 1.283333839E+01 1.245480374E+00 1.225016688E+00 2.046368600E-02 1.245466181E+00 1.224996853E+00 2.046932800E-02 1.419300000E-05 1.983500000E-05
210 1.300000000E+01 1.249153527E+00 1.228556297E+00 2.059723000E-02 1.249141408E+00 1.228539387E+00 2.060202100E-02 1.211900000E-05 1.691000000E-05
240 1.000000000E+01 1.196492232E+00 1.203982388E+00 -7.490156000E-03 1.193242702E+00 1.199179825E+00 -5.937123000E-03 3.249530000E-03 4.802563000E-03
240 1.016672606E+01 1.196885072E+00 1.204029722E+00 -7.144650000E-03 1.194650760E+00 1.200678796E+00 -6.028036000E-03 2.234312000E-03 3.350926000E-03
240 1.033324570E+01 1.197450115E+00 1.204098788E+00 -6.648673000E-03 1.195917620E+00 1.201773923E+00 -5.856303000E-03 1.532495000E-03 2.324865000E-03
240 1.049996187E+01 1.198255459E+00 1.204199294E+00 -5.943835000E-03 1.197206016E+00 1.202593068E+00 -5.387052000E-03 1.049443000E-03 1.606226000E-03
240 1.066670514E+01 1.199388312E+00 1.204345016E+00 -4.956704000E-03 1.198670207E+00 1.203238371E+00 -4.568164000E-03 7.181050000E-04 1.106645000E-03
240 1.083333839E+01 1.200952535E+00 1.204555122E+00 -3.602587000E-03 1.200461055E+00 1.203793761E+00 -3.332706000E-03 4.914800000E-04 7.613610000E-04
240 1.100000000E+01 1.203057214E+00 1.204855753E+00 -1.798539000E-03 1.202720324E+00 1.204331994E+00 -1.611670000E-03 3.368900000E-04 5.237590000E-04
240 1.116672606E+01 1.205791356E+00 1.205281262E+00 5.100940000E-04 1.205559611E+00 1.204920460E+00 6.391510000E-04 2.317450000E-04 3.608020000E-04
240 1.133324570E+01 1.209183619E+00 1.205874756E+00 3.308863000E-03 1.209023161E+00 1.205625432E+00 3.397729000E-03 1.604580000E-04 2.493240000E-04
240 1.149996187E+01 1.213159331E+00 1.206686637E+00 6.472694000E-03 1.213047053E+00 1.206513370E+00 6.533683000E-03 1.122780000E-04 1.732670000E-04
240 1.166670514E+01 1.217525095E+00 1.207770224E+00 9.754871000E-03 1.217445321E+00 1.207648719E+00 9.796602000E-03 7.977400000E-05 1.215050000E-04
240 1.183333839E+01 1.222014540E+00 1.209173927E+00 1.284061300E-02 1.221956737E+00 1.209087557E+00 1.286918000E-02 5.780300000E-05 8.637000000E-05
240 1.200000000E+01 1.226388530E+00 1.210931631E+00 1.545689900E-02 1.226345682E+00 1.210869020E+00 1.547666200E-02 4.284800000E-05 6.261100000E-05
240 1.216672606E+01 1.230523638E+00 1.213054741E+00 1.746889700E-02 1.230491070E+00 1.213008150E+00 1.748292000E-02 3.256800000E-05 4.659100000E-05
240 1.233324570E+01 1.234422547E+00 1.215530303E+00 1.889224400E-02 1.234397116E+00 1.215494522E+00 1.890259400E-02 2.543100000E-05 3.578100000E-05
240 1.249996187E+01 1.238157120E+00 1.218327111E+00 1.983000900E-02 1.238136705E+00 1.218298683E+00 1.983802200E-02 2.041500000E-05 2.842800000E-05
240 1.266670514E+01 1.241808965E+00 1.221407591E+00 2.040137400E-02 1.241792148E+00 1.221384267E+00 2.040788100E-02 1.681700000E-05 2.332400000E-05
240 1.283333839E+01 1.245444803E+00 1.224740630E+00 2.070417300E-02 1.245430638E+00 1.224720993E+00 2.070964500E-02 1.416500000E-05 1.963700000E-05
240 1.300000000E+01 1.249116153E+00 1.228309812E+00 2.080634100E-02 1.249104027E+00 1.228292971E+00 2.081105600E-02 1.212600000E-05 1.684100000E-05
