Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.237208407E+00 1.160439514E+00 7.676889300E-02 1.172202929E+00 1.125888938E+00 4.631399100E-02
1.468000E+10 1.237235564E+00 1.161031653E+00 7.620391100E-02 1.187039945E+00 1.133181523E+00 5.385842200E-02
2.154000E+10 1.237275518E+00 1.161876327E+00 7.539919100E-02 1.200510642E+00 1.141107060E+00 5.940358200E-02
3.162000E+10 1.237333463E+00 1.163064591E+00 7.426887200E-02 1.210935207E+00 1.148148202E+00 6.278700500E-02
4.642000E+10 1.237417225E+00 1.164707757E+00 7.270946800E-02 1.218748928E+00 1.154087316E+00 6.466161200E-02
6.813000E+10 1.237538195E+00 1.165960723E+00 7.157747200E-02 1.224485570E+00 1.159399582E+00 6.508598800E-02
1.000000E+11 1.237710914E+00 1.166565593E+00 7.114532100E-02 1.228660669E+00 1.164497905E+00 6.416276400E-02
1.468000E+11 1.237954700E+00 1.169121327E+00 6.883337300E-02 1.231717998E+00 1.166533173E+00 6.518482500E-02
2.154000E+11 1.238293389E+00 1.173591588E+00 6.470180100E-02 1.234015215E+00 1.171000915E+00 6.301430000E-02
3.162000E+11 1.238752657E+00 1.177080008E+00 6.167264900E-02 1.235828301E+00 1.176656333E+00 5.917196800E-02
4.642000E+11 1.239356956E+00 1.182721825E+00 5.663513100E-02 1.237363674E+00 1.181438682E+00 5.592499200E-02
6.813000E+11 1.240120550E+00 1.187474110E+00 5.264644000E-02 1.238765083E+00 1.186565407E+00 5.219967600E-02
1.000000E+12 1.241038628E+00 1.190219468E+00 5.081916000E-02 1.240118754E+00 1.189570878E+00 5.054787600E-02
1.468000E+12 1.242105810E+00 1.193681593E+00 4.842421700E-02 1.241484128E+00 1.193234475E+00 4.824965300E-02
2.154000E+12 1.247208508E+00 1.197031747E+00 5.017676100E-02 1.243237311E+00 1.196718693E+00 4.651861800E-02
3.162000E+12 1.249263245E+00 1.200172495E+00 4.909075000E-02 1.248974942E+00 1.199954684E+00 4.902025800E-02
4.642000E+12 1.250261665E+00 1.202547065E+00 4.771460000E-02 1.250065581E+00 1.202397089E+00 4.766849200E-02
6.813000E+12 1.251592982E+00 1.208090472E+00 4.350251000E-02 1.250953369E+00 1.207702443E+00 4.325092600E-02
1.000000E+13 1.260203596E+00 1.20941606E+00 5.078753600E-02 1.257794582E+00 1.20941606E+00 4.837852200E-02
