Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.200510170E+00 1.136445664E+00 6.406450600E-02 1.158238888E+00 1.127818286E+00 3.042060200E-02
1.468000E+10 1.200513313E+00 1.136867400E+00 6.364591300E-02 1.165510568E+00 1.130851482E+00 3.465908600E-02
2.154000E+10 1.200517431E+00 1.137442987E+00 6.307444400E-02 1.173569633E+00 1.133271745E+00 4.029788800E-02
3.162000E+10 1.200523107E+00 1.138205976E+00 6.231713100E-02 1.175492530E+00 1.135324147E+00 4.016838300E-02
4.642000E+10 1.200531131E+00 1.139179747E+00 6.135138400E-02 1.186679695E+00 1.137192942E+00 4.948675300E-02
6.813000E+10 1.200542576E+00 1.140365062E+00 6.017751400E-02 1.187698577E+00 1.138996938E+00 4.870163900E-02
1.000000E+11 1.200558916E+00 1.141937133E+00 5.862178300E-02 1.188407018E+00 1.140996390E+00 4.741062800E-02
1.468000E+11 1.200582065E+00 1.144058255E+00 5.652381000E-02 1.188903621E+00 1.143427835E+00 4.547578600E-02
2.154000E+11 1.200614473E+00 1.145025124E+00 5.558934900E-02 1.199457641E+00 1.144590976E+00 5.486666500E-02
3.162000E+11 1.200658986E+00 1.146522924E+00 5.413606200E-02 1.200140660E+00 1.146224877E+00 5.391578300E-02
4.642000E+11 1.200718539E+00 1.148656299E+00 5.206224000E-02 1.200367028E+00 1.147551257E+00 5.281577100E-02
6.813000E+11 1.201413439E+00 1.156789717E+00 4.462372200E-02 1.200557542E+00 1.155603660E+00 4.495388200E-02
1.000000E+12 1.212006417E+00 1.160427004E+00 5.157941300E-02 1.200729749E+00 1.160320348E+00 4.040940100E-02
1.468000E+12 1.216130811E+00 1.161270558E+00 5.486025300E-02 1.212009473E+00 1.161197519E+00 5.081195400E-02
2.154000E+12 1.224842740E+00 1.161912244E+00 6.293049600E-02 1.220551456E+00 1.161862311E+00 5.868914500E-02
3.162000E+12 1.225056135E+00 1.162502628E+00 6.255350700E-02 1.224995511E+00 1.162513106E+00 6.248240500E-02
4.642000E+12 1.225220686E+00 1.16548E+00 5.974068600E-02 1.225180290E+00 1.16548E+00 5.970029000E-02
6.813000E+12 1.237403452E+00 1.172649454E+00 6.475399800E-02 1.237373260E+00 1.172642427E+00 6.473083300E-02
1.000000E+13 1.237533822E+00 1.174454839E+00 6.307898300E-02 1.237513468E+00 1.174324080E+00 6.318938800E-02
