x N
1.5478970E+0 3.0130085E+21
1.5426847E+0 2.2279022E+21
1.5337580E+0 1.6899945E+21
1.5239541E+0 1.5885650E+21
1.5137060E+0 1.5260147E+21
1.5029384E+0 1.4481729E+21
1.4914001E+0 1.4198620E+21
1.4800188E+0 1.3663463E+21
1.4673883E+0 1.3520866E+21
1.4555618E+0 1.3409119E+21
1.4425099E+0 1.3163802E+21
1.4300061E+0 1.3437499E+21
1.4172487E+0 1.3335566E+21
1.4043236E+0 1.3030779E+21
1.3907187E+0 1.2753438E+21
1.3769565E+0 1.2982253E+21
1.3635705E+0 1.3097575E+21
1.3497754E+0 1.3085317E+21
1.3360911E+0 1.3065946E+21
1.3219677E+0 1.2755196E+21
1.3073005E+0 1.3188242E+21
1.2938286E+0 1.2834245E+21
1.2780447E+0 1.2611926E+21
1.2637337E+0 1.3034886E+21
1.2485697E+0 1.3392340E+21
1.2347221E+0 1.4235108E+21
1.2209559E+0 1.5212112E+21
1.2086047E+0 1.6420096E+21
1.1965010E+0 1.7399075E+21
1.1852987E+0 1.9016871E+21
1.1749760E+0 2.1515734E+21
1.1661114E+0 2.6399643E+21
1.1592230E+0 3.3573513E+21
1.1536473E+0 3.3069774E+21
1.1464919E+0 2.4527620E+21
1.1363647E+0 1.5709274E+21
1.1192185E+0 1.0779589E+21
1.0960255E+0 8.8256182E+20
1.0689525E+0 8.9591279E+20
1.0454283E+0 1.4464239E+21
1.0370857E+0 2.7937126E+21
