d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.215222413E+00 1.202200088E+00 1.302232500E-02 1.214781648E+00 1.201300630E+00 1.348101800E-02 4.407650000E-04 8.994580000E-04
150 295 1.212262534E+00 1.202732175E+00 9.530359000E-03 1.211869633E+00 1.201920803E+00 9.948830000E-03 3.929010000E-04 8.113720000E-04
150 300 1.205596131E+00 1.203963284E+00 1.632847000E-03 1.205244300E+00 1.203204023E+00 2.040277000E-03 3.518310000E-04 7.592610000E-04
150 305 1.190020491E+00 1.205095506E+00 -1.507501500E-02 1.189722789E+00 1.204367098E+00 -1.464430900E-02 2.977020000E-04 7.284080000E-04
150 310 1.157219394E+00 1.205293393E+00 -4.807399900E-02 1.157029199E+00 1.204576713E+00 -4.754751400E-02 1.901950000E-04 7.166800000E-04
150 315 1.093855198E+00 1.202343253E+00 -1.084880550E-01 1.093891840E+00 1.201635684E+00 -1.077438440E-01 -3.664200000E-05 7.075690000E-04
150 320 1.014075251E+00 1.002122793E+00 1.195245800E-02 1.013776257E+00 1.002070523E+00 1.170573400E-02 2.989940000E-04 5.227000000E-05
150 325 1.014467831E+00 1.002355642E+00 1.211218900E-02 1.014153497E+00 1.002293524E+00 1.185997300E-02 3.143340000E-04 6.211800000E-05
150 330 1.016489268E+00 1.002765354E+00 1.372391400E-02 1.016111991E+00 1.002685113E+00 1.342687800E-02 3.772770000E-04 8.024100000E-05
150 335 1.020638387E+00 1.003467581E+00 1.717080600E-02 1.020126675E+00 1.003356206E+00 1.677046900E-02 5.117120000E-04 1.113750000E-04
150 340 1.027588534E+00 1.004624898E+00 2.296363600E-02 1.026830427E+00 1.004463115E+00 2.236731200E-02 7.581070000E-04 1.617830000E-04
180 290 1.211591992E+00 1.198779340E+00 1.281265200E-02 1.211230738E+00 1.198061483E+00 1.316925500E-02 3.612540000E-04 7.178570000E-04
180 295 1.208651333E+00 1.199700239E+00 8.951094000E-03 1.208321616E+00 1.199045128E+00 9.276488000E-03 3.297170000E-04 6.551110000E-04
180 300 1.200848313E+00 1.201072225E+00 -2.239120000E-04 1.200545941E+00 1.200447332E+00 9.860900000E-05 3.023720000E-04 6.248930000E-04
180 305 1.182855869E+00 1.202180214E+00 -1.932434500E-02 1.182597614E+00 1.201565750E+00 -1.896813600E-02 2.582550000E-04 6.144640000E-04
180 310 1.145570194E+00 1.202091024E+00 -5.652083000E-02 1.145413718E+00 1.201470358E+00 -5.605664000E-02 1.564760000E-04 6.206660000E-04
180 315 1.076520687E+00 1.198593459E+00 -1.220727720E-01 1.076584863E+00 1.197965489E+00 -1.213806260E-01 -6.417600000E-05 6.279700000E-04
180 320 1.012581033E+00 1.187389229E+00 -1.748081960E-01 1.012353422E+00 1.186775427E+00 -1.744220050E-01 2.276110000E-04 6.138020000E-04
180 325 1.013197377E+00 1.158302933E+00 -1.451055560E-01 1.012952082E+00 1.157802477E+00 -1.448503950E-01 2.452950000E-04 5.004560000E-04
180 330 1.015371840E+00 1.095345194E+00 -7.997335400E-02 1.015070096E+00 1.095187670E+00 -8.011757400E-02 3.017440000E-04 1.575240000E-04
180 335 1.019606883E+00 1.010601404E+00 9.005479000E-03 1.019189474E+00 1.010265956E+00 8.923518000E-03 4.174090000E-04 3.354480000E-04
180 340 1.026580930E+00 1.011488324E+00 1.509260600E-02 1.025954068E+00 1.011123344E+00 1.483072400E-02 6.268620000E-04 3.649800000E-04
210 290 1.209027516E+00 1.195870532E+00 1.315698400E-02 1.208717970E+00 1.195272650E+00 1.344532000E-02 3.095460000E-04 5.978820000E-04
210 295 1.205739493E+00 1.197009032E+00 8.730461000E-03 1.205450400E+00 1.196455704E+00 8.994696000E-03 2.890930000E-04 5.533280000E-04
210 300 1.197010714E+00 1.198564488E+00 -1.553774000E-03 1.196740645E+00 1.198026967E+00 -1.286322000E-03 2.700690000E-04 5.375210000E-04
210 305 1.176852489E+00 1.199601025E+00 -2.274853600E-02 1.176621402E+00 1.199060919E+00 -2.243951700E-02 2.310870000E-04 5.401060000E-04
210 310 1.135734332E+00 1.199207625E+00 -6.347329300E-02 1.135603261E+00 1.198650388E+00 -6.304712700E-02 1.310710000E-04 5.572370000E-04
210 315 1.060830978E+00 1.194875145E+00 -1.340441670E-01 1.060918425E+00 1.194300538E+00 -1.333821130E-01 -8.744700000E-05 5.746070000E-04
210 320 1.011470144E+00 1.181924134E+00 -1.704539900E-01 1.011288038E+00 1.181359484E+00 -1.700714460E-01 1.821060000E-04 5.646500000E-04
210 325 1.012234495E+00 1.149189074E+00 -1.369545790E-01 1.012034538E+00 1.148742663E+00 -1.367081250E-01 1.999570000E-04 4.464110000E-04
210 330 1.014497194E+00 1.079874801E+00 -6.537760700E-02 1.014246028E+00 1.079782757E+00 -6.553672900E-02 2.511660000E-04 9.204400000E-05
210 335 1.018760590E+00 1.009644785E+00 9.115805000E-03 1.018407642E+00 1.009377547E+00 9.030095000E-03 3.529480000E-04 2.672380000E-04
210 340 1.025706566E+00 1.010686344E+00 1.502022200E-02 1.025170841E+00 1.010388079E+00 1.478276200E-02 5.357250000E-04 2.982650000E-04
240 290 1.206859814E+00 1.193711133E+00 1.314868100E-02 1.206585556E+00 1.193197125E+00 1.338843100E-02 2.742580000E-04 5.140080000E-04
240 295 1.203142424E+00 1.194939480E+00 8.202944000E-03 1.202881154E+00 1.194456626E+00 8.424528000E-03 2.612700000E-04 4.828540000E-04
240 300 1.193359278E+00 1.196351193E+00 -2.991915000E-03 1.193111773E+00 1.195873628E+00 -2.761855000E-03 2.475050000E-04 4.775650000E-04
240 305 1.171351856E+00 1.197269407E+00 -2.591755100E-02 1.171140464E+00 1.196779480E+00 -2.563901600E-02 2.113920000E-04 4.899270000E-04
240 310 1.127028925E+00 1.196541796E+00 -6.951287100E-02 1.126917736E+00 1.196026878E+00 -6.910914200E-02 1.111890000E-04 5.149180000E-04
240 315 1.047643398E+00 1.191476059E+00 -1.438326610E-01 1.047750468E+00 1.190939013E+00 -1.431885450E-01 -1.070700000E-04 5.370460000E-04
240 320 1.010596759E+00 1.176748756E+00 -1.661519970E-01 1.010446465E+00 1.176221840E+00 -1.657753750E-01 1.502940000E-04 5.269160000E-04
240 325 1.011464993E+00 1.140726610E+00 -1.292616170E-01 1.011297297E+00 1.140325519E+00 -1.290282220E-01 1.676960000E-04 4.010910000E-04
240 330 1.013772821E+00 1.065926147E+00 -5.215332600E-02 1.013558822E+00 1.065890514E+00 -5.233169200E-02 2.139990000E-04 3.563300000E-05
240 335 1.018025460E+00 1.008915107E+00 9.110353000E-03 1.017720890E+00 1.008695211E+00 9.025679000E-03 3.045700000E-04 2.198960000E-04
240 340 1.024905006E+00 1.010063757E+00 1.484124900E-02 1.024438585E+00 1.009812585E+00 1.462600000E-02 4.664210000E-04 2.511720000E-04
