d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.227398921E+00 1.205456027E+00 2.194289400E-02 1.226544849E+00 1.204251363E+00 2.229348600E-02 8.540720000E-04 1.204664000E-03
150 295 1.227640843E+00 1.063260630E+00 1.643802130E-01 1.226876950E+00 1.061521654E+00 1.653552960E-01 7.638930000E-04 1.738976000E-03
150 300 1.227007407E+00 1.208236275E+00 1.877113200E-02 1.226302323E+00 1.207189182E+00 1.911314100E-02 7.050840000E-04 1.047093000E-03
150 305 1.224056788E+00 1.075055319E+00 1.490014690E-01 1.223387070E+00 1.073179489E+00 1.502075810E-01 6.697180000E-04 1.875830000E-03
150 310 1.215831359E+00 1.212407367E+00 3.423992000E-03 1.215192972E+00 1.211368795E+00 3.824177000E-03 6.383870000E-04 1.038572000E-03
150 315 1.197382172E+00 1.077625703E+00 1.197564690E-01 1.196809928E+00 1.075910167E+00 1.208997610E-01 5.722440000E-04 1.715536000E-03
150 320 1.160657929E+00 1.214003454E+00 -5.334552500E-02 1.160260546E+00 1.212859934E+00 -5.259938800E-02 3.973830000E-04 1.143520000E-03
150 325 1.095054676E+00 1.042312096E+00 5.274258000E-02 1.095043487E+00 1.041638796E+00 5.340469100E-02 1.118900000E-05 6.733000000E-04
150 330 1.011796800E+00 1.200531314E+00 -1.887345140E-01 1.011384418E+00 1.199289809E+00 -1.879053910E-01 4.123820000E-04 1.241505000E-03
150 335 1.012082621E+00 1.004312305E+00 7.770316000E-03 1.011653661E+00 1.004118367E+00 7.535294000E-03 4.289600000E-04 1.939380000E-04
150 340 1.013581584E+00 1.119959612E+00 -1.063780280E-01 1.013080222E+00 1.119382487E+00 -1.063022650E-01 5.013620000E-04 5.771250000E-04
180 290 1.223333593E+00 1.202217804E+00 2.111578900E-02 1.222637416E+00 1.201237827E+00 2.139958900E-02 6.961770000E-04 9.799770000E-04
180 295 1.223684528E+00 1.057265330E+00 1.664191980E-01 1.223049194E+00 1.055798353E+00 1.672508410E-01 6.353340000E-04 1.466977000E-03
180 300 1.222872338E+00 1.205499434E+00 1.737290400E-02 1.222270183E+00 1.204614229E+00 1.765595400E-02 6.021550000E-04 8.852050000E-04
180 305 1.219063175E+00 1.068230112E+00 1.508330630E-01 1.218476321E+00 1.066630163E+00 1.518461580E-01 5.868540000E-04 1.599949000E-03
180 310 1.209277462E+00 1.209457348E+00 -1.798860000E-04 1.208708015E+00 1.208552091E+00 1.559240000E-04 5.694470000E-04 9.052570000E-04
180 315 1.187930230E+00 1.069225104E+00 1.187051260E-01 1.187420573E+00 1.067788247E+00 1.196323260E-01 5.096570000E-04 1.436857000E-03
180 320 1.146334281E+00 1.210109853E+00 -6.377557200E-02 1.146002360E+00 1.209063822E+00 -6.306146200E-02 3.319210000E-04 1.046031000E-03
180 325 1.073770352E+00 1.029285470E+00 4.448488200E-02 1.073831253E+00 1.028903047E+00 4.492820600E-02 -6.090100000E-05 3.824230000E-04
180 330 1.010516424E+00 1.193282753E+00 -1.827663290E-01 1.010201313E+00 1.192138393E+00 -1.819370800E-01 3.151110000E-04 1.144360000E-03
180 335 1.011002492E+00 1.003952308E+00 7.050184000E-03 1.010666628E+00 1.003802376E+00 6.864252000E-03 3.358640000E-04 1.499320000E-04
180 340 1.012627347E+00 1.101785411E+00 -8.915806400E-02 1.012225166E+00 1.101378966E+00 -8.915380000E-02 4.021810000E-04 4.064450000E-04
210 290 1.221302767E+00 1.199193961E+00 2.210880600E-02 1.220709922E+00 1.198380188E+00 2.232973400E-02 5.928450000E-04 8.137730000E-04
210 295 1.221741123E+00 1.053442948E+00 1.682981750E-01 1.221189038E+00 1.052161264E+00 1.690277740E-01 5.520850000E-04 1.281684000E-03
210 300 1.220815677E+00 1.203093809E+00 1.772186800E-02 1.220279748E+00 1.202320630E+00 1.795911800E-02 5.359290000E-04 7.731790000E-04
210 305 1.216375135E+00 1.063698809E+00 1.526763260E-01 1.215841259E+00 1.062292411E+00 1.535488480E-01 5.338760000E-04 1.406398000E-03
210 310 1.205201465E+00 1.207002821E+00 -1.801356000E-03 1.204676877E+00 1.206182776E+00 -1.505899000E-03 5.245880000E-04 8.200450000E-04
