T Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.500000000E+01 1.197148966E+00 1.198437879E+00 -1.288913000E-03 1.197001329E+00 1.197994315E+00 -9.929860000E-04 1.476370000E-04 4.435640000E-04
290 1.524993176E+01 1.215455308E+00 1.202316328E+00 1.313898000E-02 1.215150696E+00 1.201693784E+00 1.345691200E-02 3.046120000E-04 6.225440000E-04
290 1.549996187E+01 1.227609354E+00 1.205620919E+00 2.198843500E-02 1.227016063E+00 1.204782769E+00 2.223329400E-02 5.932910000E-04 8.381500000E-04
290 1.574996808E+01 1.239147661E+00 1.212417802E+00 2.672985900E-02 1.238004711E+00 1.211357326E+00 2.664738500E-02 1.142950000E-03 1.060476000E-03
290 1.600000000E+01 1.251320789E+00 1.217212720E+00 3.410806900E-02 1.249130763E+00 1.215990284E+00 3.314047900E-02 2.190026000E-03 1.222436000E-03
290 1.624993176E+01 1.264767692E+00 1.217880612E+00 4.688708000E-02 1.260618276E+00 1.216499338E+00 4.411893800E-02 4.149416000E-03 1.381274000E-03
290 1.649996187E+01 1.280663423E+00 1.218607606E+00 6.205581700E-02 1.272973495E+00 1.216994478E+00 5.597901700E-02 7.689928000E-03 1.613128000E-03
290 1.674996808E+01 1.299226591E+00 1.225811242E+00 7.341534900E-02 1.285492220E+00 1.223874204E+00 6.161801600E-02 1.373437100E-02 1.937038000E-03
290 1.700000000E+01 1.320821741E+00 1.241254966E+00 7.956677500E-02 1.297571476E+00 1.238831739E+00 5.873973700E-02 2.325026500E-02 2.423227000E-03
295 1.500000000E+01 1.185081013E+00 1.198224783E+00 -1.314377000E-02 1.184962526E+00 1.197825906E+00 -1.286338000E-02 1.184870000E-04 3.988770000E-04
295 1.524993176E+01 1.212580998E+00 1.202833123E+00 9.747875000E-03 1.212310040E+00 1.202272028E+00 1.003801200E-02 2.709580000E-04 5.610950000E-04
295 1.549996187E+01 1.227860842E+00 1.206972191E+00 2.088865100E-02 1.227331374E+00 1.206191448E+00 2.113992600E-02 5.294680000E-04 7.807430000E-04
295 1.574996808E+01 1.240021190E+00 1.213452787E+00 2.656840300E-02 1.239010530E+00 1.212474768E+00 2.653576200E-02 1.010660000E-03 9.780190000E-04
295 1.600000000E+01 1.252279157E+00 1.219364200E+00 3.291495700E-02 1.250351000E+00 1.218177946E+00 3.217305400E-02 1.928157000E-03 1.186254000E-03
295 1.624993176E+01 1.265352544E+00 1.220576301E+00 4.477624300E-02 1.261696119E+00 1.219208623E+00 4.248749600E-02 3.656425000E-03 1.367678000E-03
295 1.649996187E+01 1.280965040E+00 1.221705859E+00 5.925918100E-02 1.274146292E+00 1.220086357E+00 5.405993500E-02 6.818748000E-03 1.619502000E-03
295 1.674996808E+01 1.299147614E+00 1.228830557E+00 7.031705700E-02 1.286840740E+00 1.226866779E+00 5.997396100E-02 1.230687400E-02 1.963778000E-03
295 1.700000000E+01 1.320119666E+00 1.243901509E+00 7.621815700E-02 1.299064259E+00 1.241441755E+00 5.762250400E-02 2.105540700E-02 2.459754000E-03
300 1.500000000E+01 1.158464269E+00 1.197695064E+00 -3.923079500E-02 1.158391825E+00 1.197333006E+00 -3.894118100E-02 7.244400000E-05 3.620580000E-04
300 1.524993176E+01 1.206124733E+00 1.204053053E+00 2.071680000E-03 1.205882721E+00 1.203528658E+00 2.354063000E-03 2.420120000E-04 5.243950000E-04
300 1.549996187E+01 1.227278331E+00 1.208361495E+00 1.891683600E-02 1.226791062E+00 1.207635099E+00 1.915596300E-02 4.872690000E-04 7.263960000E-04
300 1.574996808E+01 1.241211737E+00 1.215514508E+00 2.569722900E-02 1.240292190E+00 1.214564025E+00 2.572816500E-02 9.195470000E-04 9.504830000E-04
300 1.600000000E+01 1.253838052E+00 1.221823060E+00 3.201499200E-02 1.252108787E+00 1.220642635E+00 3.146615200E-02 1.729265000E-03 1.180425000E-03
300 1.624993176E+01 1.266879343E+00 1.223656797E+00 4.322254600E-02 1.263623722E+00 1.222258718E+00 4.136500400E-02 3.255621000E-03 1.398079000E-03
300 1.649996187E+01 1.282312412E+00 1.224600816E+00 5.771159600E-02 1.276241745E+00 1.222955926E+00 5.328581900E-02 6.070667000E-03 1.644890000E-03
300 1.674996808E+01 1.300108864E+00 1.231639672E+00 6.846919200E-02 1.289098215E+00 1.229609661E+00 5.948855400E-02 1.101064900E-02 2.030011000E-03
300 1.700000000E+01 1.320421659E+00 1.246673699E+00 7.374796000E-02 1.301450518E+00 1.244048689E+00 5.740182900E-02 1.897114100E-02 2.625010000E-03
305 1.500000000E+01 1.104849455E+00 1.195156557E+00 -9.030710200E-02 1.104866563E+00 1.194828944E+00 -8.996238100E-02 -1.710800000E-05 3.276130000E-04
305 1.524993176E+01 1.190998796E+00 1.205181745E+00 -1.418294900E-02 1.190794513E+00 1.204679500E+00 -1.388498700E-02 2.042830000E-04 5.022450000E-04
305 1.549996187E+01 1.224457830E+00 1.210456797E+00 1.400103300E-02 1.223996603E+00 1.209746340E+00 1.425026300E-02 4.612270000E-04 7.104570000E-04
305 1.574996808E+01 1.242037986E+00 1.217846009E+00 2.419197700E-02 1.241169980E+00 1.216895991E+00 2.427398900E-02 8.680060000E-04 9.500180000E-04
