T Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.500000000E+01 1.188021407E+00 1.190245973E+00 -2.224566000E-03 1.187927646E+00 1.189995391E+00 -2.067745000E-03 9.376100000E-05 2.505820000E-04
290 1.524993176E+01 1.207463740E+00 1.193959607E+00 1.350413300E-02 1.207273234E+00 1.193602516E+00 1.367071800E-02 1.905060000E-04 3.570910000E-04
290 1.549996187E+01 1.219840144E+00 1.197416522E+00 2.242362200E-02 1.219475832E+00 1.196923339E+00 2.255249300E-02 3.643120000E-04 4.931830000E-04
290 1.574996808E+01 1.230844011E+00 1.204505624E+00 2.633838700E-02 1.230142367E+00 1.203854122E+00 2.628824500E-02 7.016440000E-04 6.515020000E-04
290 1.600000000E+01 1.242014134E+00 1.210095391E+00 3.191874300E-02 1.240639360E+00 1.209293350E+00 3.134601000E-02 1.374774000E-03 8.020410000E-04
290 1.624993176E+01 1.256079443E+00 1.212072828E+00 4.400661500E-02 1.253352000E+00 1.211086330E+00 4.226567000E-02 2.727443000E-03 9.864980000E-04
290 1.649996187E+01 1.271346061E+00 1.214299967E+00 5.704609400E-02 1.265935277E+00 1.213039584E+00 5.289569300E-02 5.410784000E-03 1.260383000E-03
290 1.674996808E+01 1.289023434E+00 1.222983549E+00 6.603988500E-02 1.278564550E+00 1.221328409E+00 5.723614100E-02 1.045888400E-02 1.655140000E-03
290 1.700000000E+01 1.310379715E+00 1.239716876E+00 7.066283900E-02 1.291217186E+00 1.237496250E+00 5.372093600E-02 1.916252900E-02 2.220626000E-03
295 1.500000000E+01 1.170624746E+00 1.190234545E+00 -1.960979900E-02 1.170547575E+00 1.190001247E+00 -1.945367200E-02 7.717100000E-05 2.332980000E-04
295 1.524993176E+01 1.204060494E+00 1.195165388E+00 8.895106000E-03 1.203879901E+00 1.194830852E+00 9.049049000E-03 1.805930000E-04 3.345360000E-04
295 1.549996187E+01 1.220173527E+00 1.199405969E+00 2.076755800E-02 1.219829489E+00 1.198931870E+00 2.089761900E-02 3.440380000E-04 4.740990000E-04
295 1.574996808E+01 1.232300790E+00 1.206135914E+00 2.616487600E-02 1.231654493E+00 1.205506923E+00 2.614757000E-02 6.462970000E-04 6.289910000E-04
295 1.600000000E+01 1.243802242E+00 1.212567890E+00 3.123435200E-02 1.242563017E+00 1.211752108E+00 3.081090900E-02 1.239225000E-03 8.157820000E-04
295 1.624993176E+01 1.257766472E+00 1.215022247E+00 4.274422500E-02 1.255335668E+00 1.214005095E+00 4.133057300E-02 2.430804000E-03 1.017152000E-03
295 1.649996187E+01 1.272480411E+00 1.217210658E+00 5.526975300E-02 1.267680450E+00 1.215902417E+00 5.177803300E-02 4.799961000E-03 1.308241000E-03
295 1.674996808E+01 1.289615126E+00 1.225654039E+00 6.396108700E-02 1.280301687E+00 1.223887900E+00 5.641378700E-02 9.313439000E-03 1.766139000E-03
295 1.700000000E+01 1.310258485E+00 1.242656607E+00 6.760187800E-02 1.292999489E+00 1.240342953E+00 5.265653600E-02 1.725899600E-02 2.313654000E-03
300 1.500000000E+01 1.135597773E+00 1.189599524E+00 -5.400175100E-02 1.135556300E+00 1.189376070E+00 -5.381977000E-02 4.147300000E-05 2.234540000E-04
300 1.524993176E+01 1.194978304E+00 1.196567391E+00 -1.589087000E-03 1.194807869E+00 1.196237548E+00 -1.429679000E-03 1.704350000E-04 3.298430000E-04
300 1.549996187E+01 1.219030168E+00 1.201039197E+00 1.799097100E-02 1.218691365E+00 1.200571880E+00 1.811948500E-02 3.388030000E-04 4.673170000E-04
300 1.574996808E+01 1.233591870E+00 1.208366835E+00 2.522503500E-02 1.232967926E+00 1.207717834E+00 2.525009200E-02 6.239440000E-04 6.490010000E-04
300 1.600000000E+01 1.245880444E+00 1.215136608E+00 3.074383600E-02 1.244717384E+00 1.214274186E+00 3.044319800E-02 1.163060000E-03 8.624220000E-04
300 1.624993176E+01 1.259984327E+00 1.217948572E+00 4.203575500E-02 1.257756631E+00 1.216844539E+00 4.091209200E-02 2.227696000E-03 1.104033000E-03
300 1.649996187E+01 1.274467873E+00 1.219710223E+00 5.475765000E-02 1.270130346E+00 1.218320660E+00 5.180968600E-02 4.337527000E-03 1.389563000E-03
300 1.674996808E+01 1.291242764E+00 1.228103999E+00 6.313876500E-02 1.282873382E+00 1.226224054E+00 5.664932800E-02 8.369382000E-03 1.879945000E-03
300 1.700000000E+01 1.311170892E+00 1.244632642E+00 6.653825000E-02 1.295652887E+00 1.241056108E+00 5.459677900E-02 1.551800500E-02 3.576534000E-03
