T Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
290 4.403182000E-02 4.600608300E-02 4.809157100E-02 5.009634800E-02 5.182235200E-02 5.312232300E-02 5.393063300E-02 5.426724400E-02 5.422605000E-02 5.395609100E-02 5.363585700E-02 5.343785400E-02 5.348562700E-02 5.381789500E-02 5.438119700E-02 5.505999700E-02 5.572696000E-02 5.628249900E-02 5.666840900E-02
295 4.476812400E-02 4.639020100E-02 4.805654800E-02 4.963292000E-02 5.096495300E-02 5.193415400E-02 5.248401100E-02 5.263320200E-02 5.246686100E-02 5.212275400E-02 5.175675400E-02 5.153550100E-02 5.157559200E-02 5.191818700E-02 5.252004100E-02 5.327680800E-02 5.406692000E-02 5.479098800E-02 5.537073300E-02
300 4.637244300E-02 4.777381100E-02 4.915382800E-02 5.041003700E-02 5.140107000E-02 5.207440300E-02 5.233641000E-02 5.223163900E-02 5.184743700E-02 5.131751500E-02 5.080663900E-02 5.047076400E-02 5.042245100E-02 5.070314500E-02 5.127608400E-02 5.204625100E-02 5.289549800E-02 5.372959400E-02 5.446388500E-02
305 4.767768100E-02 4.895049400E-02 5.011395300E-02 5.110471500E-02 5.183279400E-02 5.222061700E-02 5.223304300E-02 5.189297300E-02 5.128468100E-02 5.054433300E-02 4.983598600E-02 4.931635900E-02 4.909863400E-02 4.922738200E-02 4.967374700E-02 5.035380200E-02 5.116220400E-02 5.200336800E-02 5.279924800E-02
310 4.930444100E-02 5.057293500E-02 5.162812300E-02 5.244337500E-02 5.296011000E-02 5.312179100E-02 5.290286400E-02 5.232770400E-02 5.147967400E-02 5.049634900E-02 4.954678900E-02 4.879385700E-02 4.835531600E-02 4.827951300E-02 4.854356700E-02 4.907260000E-02 4.977074400E-02 5.054897800E-02 5.135016400E-02
315 5.157180200E-02 5.299420500E-02 5.406851800E-02 5.480254100E-02 5.516784100E-02 5.512895700E-02 5.467181800E-02 5.382649600E-02 5.268191600E-02 5.138579000E-02 5.012200800E-02 4.906827600E-02 4.835200300E-02 4.802526300E-02 4.806706200E-02 4.840661700E-02 4.895437400E-02 4.962727300E-02 5.035123300E-02
320 5.305158700E-02 5.473216800E-02 5.592812400E-02 5.668043200E-02 5.699135100E-02 5.684719100E-02 5.624501800E-02 5.521779200E-02 5.385444800E-02 5.230613100E-02 5.076685300E-02 4.942894900E-02 4.843300400E-02 4.783906100E-02 4.763022200E-02 4.773985300E-02 4.808439000E-02 4.858744500E-02 4.918472800E-02
325 5.397436400E-02 5.603109900E-02 5.746035000E-02 5.833194700E-02 5.867802300E-02 5.850811100E-02 5.783210500E-02 5.668693300E-02 5.516095000E-02 5.340657500E-02 5.162588000E-02 5.002567600E-02 4.876217800E-02 4.790637700E-02 4.744692100E-02 4.732043300E-02 4.744756700E-02 4.775744500E-02 4.819791800E-02
330 5.486397700E-02 5.746184700E-02 5.926832000E-02 6.037421600E-02 6.083998300E-02 6.070007700E-02 5.998159400E-02 5.873037500E-02 5.704004300E-02 5.506969600E-02 5.303361500E-02 5.115648100E-02 4.961258500E-02 4.848560500E-02 4.776963200E-02 4.740283400E-02 4.730749600E-02 4.741619000E-02 4.767901600E-02
335 5.344426500E-02 5.655006400E-02 5.875639700E-02 6.016185000E-02 6.084984900E-02 6.087933200E-02 6.029483100E-02 5.914911600E-02 5.753163400E-02 5.559063500E-02 5.353014200E-02 5.157267700E-02 4.990113600E-02 4.861409500E-02 4.772000500E-02 4.716701500E-02 4.688406100E-02 4.680928600E-02 4.689845000E-02
340 4.990112800E-02 5.342790500E-02 5.601218300E-02 5.774517700E-02 5.872541200E-02 5.903425500E-02 5.873555100E-02 5.789004100E-02 5.657903100E-02 5.492628600E-02 5.310266300E-02 5.130253400E-02 4.969919800E-02 4.840210500E-02 4.744171300E-02 4.678703000E-02 4.638165200E-02 4.617338000E-02 4.612533800E-02
