N_Fe T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.000000000E+01 1.424141200E-02 9.180244000E-03 -2.139725000E-03 -2.518089600E-02 -6.894676200E-02 -1.435437430E-01 -1.665807420E-01 -1.322959940E-01 -6.047901500E-02 9.240294000E-03 1.455406000E-02
1.016672606E+01 1.384617700E-02 8.861217000E-03 -2.384015000E-03 -2.533803300E-02 -6.902885500E-02 -1.436493900E-01 -1.675049840E-01 -1.331006740E-01 -6.073024900E-02 9.395391000E-03 1.494917000E-02
1.033324570E+01 1.357660400E-02 8.681281000E-03 -2.439203000E-03 -2.519081300E-02 -6.857866600E-02 -1.428539980E-01 -1.682218650E-01 -1.338320060E-01 -6.124490900E-02 9.448442000E-03 1.515908800E-02
1.049996187E+01 1.342426200E-02 8.639944000E-03 -2.292655000E-03 -2.470370400E-02 -6.752403700E-02 -1.410399010E-01 -1.688335420E-01 -1.346025760E-01 -6.212289800E-02 9.408170000E-03 1.520138400E-02
1.066670514E+01 1.338149100E-02 8.740778000E-03 -1.920737000E-03 -2.381580300E-02 -6.573976700E-02 -1.379894000E-01 -1.694250720E-01 -1.355217660E-01 -6.349452800E-02 9.272651000E-03 1.507969900E-02
1.083333839E+01 1.344532000E-02 8.994696000E-03 -1.286322000E-03 -2.243951700E-02 -6.304712700E-02 -1.333821130E-01 -1.700714460E-01 -1.367081250E-01 -6.553672900E-02 9.030095000E-03 1.478276200E-02
1.100000000E+01 1.360393500E-02 9.419432000E-03 -3.418480000E-04 -2.046837700E-02 -5.922857900E-02 -1.268142310E-01 -1.708533510E-01 -1.382969740E-01 -6.848381300E-02 8.660849000E-03 1.428594400E-02
1.116672606E+01 1.388872700E-02 1.001390700E-02 9.597010000E-04 -1.779979000E-02 -5.407046200E-02 -1.178635560E-01 -1.718440030E-01 -1.404404540E-01 -7.262682000E-02 8.141735000E-03 1.355644800E-02
1.133324570E+01 1.428489900E-02 1.083085600E-02 2.623441000E-03 -1.437926600E-02 -4.744804400E-02 -1.062313040E-01 -1.731128970E-01 -1.432934110E-01 -7.828895100E-02 7.454678000E-03 1.256475500E-02
1.149996187E+01 1.480592300E-02 1.182614300E-02 4.654109000E-03 -1.026336800E-02 -3.945144400E-02 -9.197440700E-02 -1.746867840E-01 -1.469768860E-01 -8.575772700E-02 6.601149000E-03 1.130510900E-02
1.166670514E+01 1.541310700E-02 1.296931500E-02 6.947663000E-03 -5.676795000E-03 -3.050769800E-02 -7.576594300E-02 -1.493650140E-01 -1.515138330E-01 -9.515593000E-02 5.620542000E-03 9.824009000E-03
1.183333839E+01 1.607886600E-02 1.417308100E-02 9.295911000E-03 -1.012652000E-03 -2.139271400E-02 -5.898775100E-02 -1.217995530E-01 -1.567483810E-01 -1.062605330E-01 -1.100945800E-02 8.245101000E-03
1.200000000E+01 1.672116500E-02 1.530970200E-02 1.147405200E-02 3.280975000E-03 -1.303175800E-02 -4.340842600E-02 -9.536185800E-02 -1.622922810E-01 -1.183483280E-01 -3.306603100E-02 6.764030000E-03
1.216672606E+01 1.727759200E-02 1.627713900E-02 1.329330800E-02 6.817077000E-03 -6.141245000E-03 -3.047347000E-02 -7.286171100E-02 -1.375248340E-01 -1.302301420E-01 -5.568501800E-02 5.587031000E-03
1.233324570E+01 1.766695200E-02 1.698162600E-02 1.466024600E-02 9.472127000E-03 -9.665520000E-04 -2.071060300E-02 -5.559692800E-02 -1.104719160E-01 -1.405872510E-01 -7.626368000E-02 4.830895000E-03
1.249996187E+01 1.785770400E-02 1.739548500E-02 1.554458200E-02 1.130677000E-02 2.678594000E-03 -1.361906200E-02 -4.312434200E-02 -9.040941200E-02 -1.485011170E-01 -9.269019500E-02 2.964406000E-03
1.266670514E+01 1.781828700E-02 1.752127000E-02 1.601922900E-02 1.246819400E-02 5.163494000E-03 -8.715541000E-03 -3.414778900E-02 -7.559671300E-02 -1.338074940E-01 -1.042395920E-01 -1.727800500E-02
1.283333839E+01 1.756911500E-02 1.739125200E-02 1.615135100E-02 1.313127600E-02 6.827168000E-03 -5.200006000E-03 -2.746912000E-02 -6.420606000E-02 -1.171874160E-01 -1.114905820E-01 -3.074303600E-02
1.300000000E+01 1.715078900E-02 1.706067600E-02 1.601623300E-02 1.340735300E-02 7.900197000E-03 -2.644169000E-03 -2.233839000E-02 -5.510091300E-02 -1.032669850E-01 -1.155132650E-01 -3.909188800E-02
