N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 305 2.400E-4 1.208061048E+00 1.216014815E+00
1.468000E+10 1.000E+16 305 2.400E-4 1.210517639E+00 1.216128494E+00
2.154000E+10 1.000E+16 305 2.400E-4 1.212363514E+00 1.216293252E+00
3.162000E+10 1.000E+16 305 2.400E-4 1.213753636E+00 1.216556416E+00
4.642000E+10 1.000E+16 305 2.400E-4 1.214948755E+00 1.216899487E+00
6.813000E+10 1.000E+16 305 2.400E-4 1.216017429E+00 1.217396948E+00
1.000000E+11 1.000E+16 305 2.400E-4 1.217109947E+00 1.218064744E+00
1.468000E+11 1.000E+16 305 2.400E-4 1.218305806E+00 1.218964667E+00
2.154000E+11 1.000E+16 305 2.400E-4 1.219709578E+00 1.220175574E+00
3.162000E+11 1.000E+16 305 2.400E-4 1.221406438E+00 1.221734865E+00
4.642000E+11 1.000E+16 305 2.400E-4 1.223426918E+00 1.223664399E+00
6.813000E+11 1.000E+16 305 2.400E-4 1.225808492E+00 1.225982329E+00
1.000000E+12 1.000E+16 305 2.400E-4 1.228556244E+00 1.228688780E+00
1.468000E+12 1.000E+16 305 2.400E-4 1.231607158E+00 1.231710565E+00
2.154000E+12 1.000E+16 305 2.400E-4 1.234965362E+00 1.235049637E+00
3.162000E+12 1.000E+16 305 2.400E-4 1.238594553E+00 1.238665215E+00
4.642000E+12 1.000E+16 305 2.400E-4 1.242477722E+00 1.242537918E+00
6.813000E+12 1.000E+16 305 2.400E-4 1.246629860E+00 1.246681807E+00
1.000000E+13 1.000E+16 305 2.400E-4 1.251056103E+00 1.251101146E+00
