Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.041310016E+00 1.200672499E+00 -1.593624830E-01 1.041937429E+00 1.193828352E+00 -1.518909230E-01 -6.274130000E-04 6.844147000E-03
1.468000E+10 1.042688066E+00 1.200755266E+00 -1.580672000E-01 1.043170026E+00 1.196008785E+00 -1.528387590E-01 -4.819600000E-04 4.746481000E-03
2.154000E+10 1.044684036E+00 1.200875762E+00 -1.561917260E-01 1.045038685E+00 1.197598933E+00 -1.525602480E-01 -3.546490000E-04 3.276829000E-03
3.162000E+10 1.047557145E+00 1.201050515E+00 -1.534933700E-01 1.047809885E+00 1.198795637E+00 -1.509857520E-01 -2.527400000E-04 2.254878000E-03
4.642000E+10 1.051655680E+00 1.201302634E+00 -1.496469540E-01 1.051830945E+00 1.199754286E+00 -1.479233410E-01 -1.752650000E-04 1.548348000E-03
6.813000E+10 1.057425947E+00 1.201663542E+00 -1.442375950E-01 1.057544008E+00 1.200601572E+00 -1.430575640E-01 -1.180610000E-04 1.061970000E-03
1.000000E+11 1.065396659E+00 1.202174508E+00 -1.367778490E-01 1.065473033E+00 1.201446269E+00 -1.359732360E-01 -7.637400000E-05 7.282390000E-04
1.468000E+11 1.076110218E+00 1.202886740E+00 -1.267765220E-01 1.076156220E+00 1.202386992E+00 -1.262307720E-01 -4.600200000E-05 4.997480000E-04
2.154000E+11 1.089964717E+00 1.203858604E+00 -1.138938870E-01 1.089988340E+00 1.203515018E+00 -1.135266780E-01 -2.362300000E-05 3.435860000E-04
3.162000E+11 1.106950874E+00 1.205147549E+00 -9.819667500E-02 1.106957854E+00 1.204910509E+00 -9.795265500E-02 -6.980000000E-06 2.370400000E-04
4.642000E+11 1.126356535E+00 1.206795923E+00 -8.043938800E-02 1.126351247E+00 1.206631541E+00 -8.028029400E-02 5.288000000E-06 1.643820000E-04
6.813000E+11 1.146664472E+00 1.208813781E+00 -6.214930900E-02 1.146650741E+00 1.208698884E+00 -6.204814300E-02 1.373100000E-05 1.148970000E-04
1.000000E+12 1.165921434E+00 1.211167266E+00 -4.524583200E-02 1.165902873E+00 1.211086065E+00 -4.518319200E-02 1.856100000E-05 8.120100000E-05
1.468000E+12 1.182533012E+00 1.213784012E+00 -3.125100000E-02 1.182512857E+00 1.213725781E+00 -3.121292400E-02 2.015500000E-05 5.823100000E-05
2.154000E+12 1.195909888E+00 1.216576063E+00 -2.066617500E-02 1.195890540E+00 1.216533490E+00 -2.064295000E-02 1.934800000E-05 4.257300000E-05
3.162000E+12 1.206424035E+00 1.219465378E+00 -1.304134300E-02 1.206406810E+00 1.219433520E+00 -1.302671000E-02 1.722500000E-05 3.185800000E-05
4.642000E+12 1.214853307E+00 1.222396230E+00 -7.542923000E-03 1.214838588E+00 1.222371729E+00 -7.533141000E-03 1.471900000E-05 2.450100000E-05
6.813000E+12 1.221882755E+00 1.225335700E+00 -3.452945000E-03 1.221870370E+00 1.225316312E+00 -3.445942000E-03 1.238500000E-05 1.938800000E-05
1.000000E+13 1.227955134E+00 1.228274325E+00 -3.191910000E-04 1.227944714E+00 1.228258543E+00 -3.138290000E-04 1.042000000E-05 1.578200000E-05
