T(K) Nd(cm-3) Mu(cm2/Vs)
92 3.39508E+19 1.39511E+2
196 7.05601E+18 1.35791E+2
113 1.36905E+15 7.12771E+3
136 8.39726E+15 3.15440E+3
149 2.94456E+14 6.10638E+3
226 1.57234E+17 6.91084E+2
227 1.53831E+19 1.10683E+2
238 1.44320E+17 7.10697E+2
134 2.96056E+19 1.20747E+2
127 2.46407E+19 1.25278E+2
190 1.69645E+17 6.72741E+2
228 1.93816E+17 6.23249E+2
105 8.85830E+15 3.25674E+3
120 9.34732E+15 3.12292E+3
267 1.59806E+18 2.25958E+2
122 6.14765E+14 7.88141E+3
267 4.10639E+17 4.24917E+2
257 3.32776E+18 1.67566E+2
252 5.20361E+15 1.74115E+3
150 1.60010E+14 6.28900E+3
219 1.18401E+19 1.17716E+2
81 1.54241E+13 2.47175E+4
209 3.89966E+15 2.47935E+3
110 7.17398E+14 8.81217E+3
113 6.84573E+14 8.57100E+3
117 1.27083E+16 2.67423E+3
202 7.13979E+14 3.13987E+3
149 3.19883E+17 4.61795E+2
217 5.85909E+18 1.40665E+2
81 5.95831E+13 2.19660E+4
176 1.43421E+16 2.18391E+3
234 8.87941E+13 2.44723E+3
244 9.79829E+13 2.22603E+3
104 2.46112E+19 1.35555E+2
196 4.36384E+14 3.43636E+3
272 3.55449E+15 1.57195E+3
206 1.61585E+15 2.84567E+3
240 1.19784E+14 2.30967E+3
264 1.69855E+13 1.88009E+3
96 5.20009E+15 4.34774E+3
261 2.96917E+19 9.46842E+1
241 1.22777E+18 2.53992E+2
87 2.38094E+17 4.69797E+2
103 1.97302E+19 1.38441E+2
123 2.46620E+13 1.01286E+4
175 8.47928E+18 1.32803E+2
192 1.68310E+16 1.92144E+3
179 8.55251E+19 9.91592E+1
203 5.92165E+15 2.40173E+3
119 2.62128E+15 5.43757E+3
251 1.70777E+13 2.10440E+3
271 2.22310E+16 1.22069E+3
166 4.98327E+15 3.23281E+3
120 5.02626E+16 1.23640E+3
119 1.61012E+15 6.42539E+3
216 3.60253E+18 1.64172E+2
192 1.11232E+16 2.20140E+3
205 1.50295E+17 7.15288E+2
246 6.36404E+14 2.11269E+3
234 1.07878E+16 1.73857E+3
242 2.80540E+14 2.22711E+3
269 2.40818E+17 5.42593E+2
91 2.78248E+15 6.04753E+3
107 6.28860E+19 1.26675E+2
270 4.73404E+19 8.77559E+1
212 6.33407E+13 3.05210E+3
224 4.77181E+14 2.59004E+3
177 2.88407E+17 5.04412E+2
197 2.97468E+19 1.04365E+2
135 4.21914E+13 8.15781E+3
81 9.62504E+15 2.99335E+3
256 1.50818E+16 1.43135E+3
245 6.74189E+18 1.32911E+2
217 2.70487E+18 1.81982E+2
185 9.97745E+19 9.69081E+1
165 3.78351E+19 1.08991E+2
250 4.71149E+15 1.78551E+3
246 6.61882E+18 1.33547E+2
222 1.59699E+16 1.69893E+3
132 3.89812E+15 4.36403E+3
117 1.06363E+19 1.41398E+2
206 9.38433E+13 3.22050E+3
207 1.05364E+17 8.51777E+2
83 1.74421E+17 5.44048E+2
240 3.78697E+18 1.60441E+2
128 1.42295E+14 8.62706E+3
252 2.40505E+15 1.86751E+3
168 2.32717E+16 1.83362E+3
115 5.03795E+17 3.47647E+2
209 1.42453E+19 1.14762E+2
92 4.85694E+19 1.37366E+2
166 1.87882E+18 2.08015E+2
255 8.20955E+17 3.06615E+2
201 4.63105E+14 3.26053E+3
144 1.79400E+19 1.23703E+2
137 2.17002E+17 5.57791E+2
144 5.80444E+17 3.39639E+2
237 3.95195E+14 2.30758E+3
185 1.47198E+13 4.15425E+3
148 3.37131E+18 1.71534E+2
78 1.45733E+19 1.57511E+2
151 2.10075E+16 1.99407E+3
138 3.80899E+18 1.67060E+2
261 7.78720E+13 1.92404E+3
219 1.43872E+13 2.85310E+3
225 7.49622E+15 1.98533E+3
239 2.81121E+16 1.33258E+3
184 8.89518E+18 1.30035E+2
207 1.34170E+15 2.85973E+3
242 1.17707E+13 2.29620E+3
191 5.08702E+16 1.22826E+3
171 1.11486E+15 4.16269E+3
104 2.70498E+16 1.72004E+3
161 3.76203E+13 5.61473E+3
232 7.53579E+18 1.29926E+2
201 4.35554E+14 3.24897E+3
125 3.09101E+13 9.81094E+3
271 8.02392E+13 1.75660E+3
213 1.32623E+15 2.72819E+3
220 3.20734E+18 1.70878E+2
136 1.97998E+16 2.09449E+3
226 2.30867E+18 1.93471E+2
207 5.35938E+14 3.05323E+3
228 8.24751E+18 1.27167E+2
99 2.39176E+15 6.30462E+3
101 8.41292E+17 2.74135E+2
98 1.07417E+13 1.68739E+4
245 5.24011E+13 2.20295E+3
84 1.53956E+19 1.52554E+2
142 1.10439E+15 5.59722E+3
117 5.92333E+16 1.11663E+3
138 2.39958E+17 5.28875E+2
243 8.47545E+14 2.12972E+3
181 2.54217E+17 5.40968E+2
159 8.05543E+13 5.66655E+3
93 8.90266E+19 1.33932E+2
168 6.73576E+13 5.08420E+3
92 4.18125E+14 1.24711E+4
250 6.74385E+13 2.11516E+3
176 9.38400E+19 9.96341E+1
158 6.95717E+19 1.06274E+2
116 7.10033E+14 8.18262E+3
180 1.13993E+18 2.56892E+2
145 2.15484E+19 1.20831E+2
113 6.22630E+19 1.24098E+2
264 2.33976E+15 1.70734E+3
92 2.16660E+19 1.43683E+2
112 1.09715E+15 7.62598E+3
143 9.06477E+15 2.97704E+3
175 1.16195E+19 1.24817E+2
239 1.54928E+15 2.15031E+3
86 8.79601E+15 3.20288E+3
167 1.18199E+17 8.08694E+2
207 7.67580E+19 9.37890E+1
125 8.11947E+14 7.16855E+3
165 2.50451E+14 5.04373E+3
257 6.35481E+15 1.63714E+3
246 1.61192E+13 2.21113E+3
155 9.38593E+18 1.33793E+2
208 7.15173E+17 3.24335E+2
160 4.23456E+15 3.52462E+3
135 1.43619E+17 6.97699E+2
105 8.08560E+19 1.26989E+2
148 2.47167E+14 6.22372E+3
158 1.46782E+16 2.30412E+3
170 7.22874E+13 4.92622E+3
115 3.91766E+17 3.92392E+2
177 1.57614E+19 1.18002E+2
125 9.08183E+19 1.16454E+2
87 4.22318E+13 1.98345E+4
267 9.80852E+13 1.82536E+3
202 9.14264E+19 9.36762E+1
117 4.51237E+18 1.64342E+2
268 1.21635E+18 2.55278E+2
122 2.11759E+15 5.73421E+3
149 1.70478E+17 6.49604E+2
140 4.66286E+14 6.55002E+3
258 1.75896E+15 1.81934E+3
192 4.88295E+13 3.78146E+3
137 4.96872E+19 1.15145E+2
77 1.79669E+15 7.75869E+3
100 3.13286E+13 1.54276E+4
227 1.23721E+18 2.52450E+2
116 2.51755E+15 5.62952E+3
170 1.05505E+13 5.06085E+3
149 3.53228E+16 1.53868E+3
216 9.01863E+15 2.02357E+3
162 8.12007E+16 9.88210E+2
83 7.93213E+15 3.38518E+3
173 2.04512E+16 1.91370E+3
174 1.05759E+19 1.27168E+2
240 2.50554E+19 9.99010E+1
102 3.25580E+14 1.16432E+4
78 5.07793E+17 3.25598E+2
89 5.47497E+18 1.68751E+2
231 4.92424E+18 1.47333E+2
120 1.06782E+13 1.08937E+4
110 2.62604E+18 1.88804E+2
221 1.06027E+19 1.20440E+2
205 1.69956E+19 1.11826E+2
