N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -1.698322970E-01 -1.669050140E-01 -1.637373860E-01 -1.604464990E-01
1.600000000E+01 3.034566700E-02 3.026583300E-02 2.981698600E-02 2.961505000E-02
1.700000000E+01 6.010861400E-02 5.991914000E-02 5.848475100E-02 5.841066400E-02
1.549996187E+01 3.824177000E-03 1.559240000E-04 -1.505899000E-03 -3.332706000E-03
1.649996187E+01 5.129564000E-02 5.269316900E-02 5.312179100E-02 5.345202700E-02
1.674996808E+01 5.969130800E-02 5.893354700E-02 5.974433100E-02 6.007068400E-02
1.624993176E+01 4.057319900E-02 4.115944000E-02 4.158400000E-02 4.188078800E-02
1.574996808E+01 2.123904700E-02 2.005403900E-02 1.910376500E-02 1.909972500E-02
1.524993176E+01 -4.754751400E-02 -5.605664000E-02 -6.304712700E-02 -6.910914200E-02
