T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.292735256E+00 1.238383429E+00 5.435182700E-02 1.291926195E+00 1.238108300E+00 5.381789500E-02 8.090610000E-04 2.751290000E-04
295 1.291825851E+00 1.073577507E+00 2.182483440E-01 1.291100702E+00 1.073317292E+00 2.177834100E-01 7.251490000E-04 2.602150000E-04
300 1.291997195E+00 1.240877599E+00 5.111959600E-02 1.291353358E+00 1.240650213E+00 5.070314500E-02 6.438370000E-04 2.273860000E-04
305 1.292947847E+00 1.089687766E+00 2.032600810E-01 1.292378216E+00 1.089395545E+00 2.029826710E-01 5.696310000E-04 2.922210000E-04
310 1.294813083E+00 1.246231573E+00 4.858151000E-02 1.294305786E+00 1.246026273E+00 4.827951300E-02 5.072970000E-04 2.053000000E-04
315 1.297347420E+00 1.106758071E+00 1.905893490E-01 1.296888284E+00 1.106434479E+00 1.904538050E-01 4.591360000E-04 3.235920000E-04
320 1.300328022E+00 1.252272624E+00 4.805539800E-02 1.299901428E+00 1.252062367E+00 4.783906100E-02 4.265940000E-04 2.102570000E-04
325 1.303453157E+00 1.124739801E+00 1.787133560E-01 1.303041955E+00 1.124378690E+00 1.786632650E-01 4.112020000E-04 3.611110000E-04
330 1.306546200E+00 1.257899258E+00 4.864694200E-02 1.306133846E+00 1.257648241E+00 4.848560500E-02 4.123540000E-04 2.510170000E-04
335 1.308976959E+00 1.141723995E+00 1.672529640E-01 1.308546829E+00 1.141323938E+00 1.672228910E-01 4.301300000E-04 4.000570000E-04
340 1.310353651E+00 1.261824342E+00 4.852930900E-02 1.309891836E+00 1.261489731E+00 4.840210500E-02 4.618150000E-04 3.346110000E-04
