T d154 d184 d214 d244
d 150 180 210 240
290 1.211110377E+00 1.210433663E+00 1.209949849E+00 1.209770653E+00
295 1.209438206E+00 1.208822104E+00 1.208305077E+00 1.207816712E+00
300 1.208109641E+00 1.207493916E+00 1.206932249E+00 1.206397182E+00
305 1.206327638E+00 1.205675592E+00 1.204981518E+00 1.204288388E+00
310 1.202881898E+00 1.202048274E+00 1.201130622E+00 1.200067602E+00
315 1.194483690E+00 1.193341680E+00 1.191956029E+00 1.190191759E+00
320 1.174899006E+00 1.173269528E+00 1.170813429E+00 1.167918594E+00
325 1.133215059E+00 1.130979932E+00 1.127079461E+00 1.122157348E+00
330 1.056620420E+00 1.054114167E+00 1.048559777E+00 1.040959650E+00
335 1.020889336E+00 1.020458373E+00 1.020443973E+00 1.020645306E+00
340 1.022766642E+00 1.022301873E+00 1.022386166E+00 1.022772131E+00
