T d154 d184 d214 d244
d 150 180 210 240
290 1.199399696E+00 1.196526424E+00 1.194036830E+00 1.192252857E+00
295 1.199075707E+00 1.196459150E+00 1.194099037E+00 1.192106518E+00
300 1.198547320E+00 1.195976422E+00 1.193693088E+00 1.191667347E+00
305 1.196267247E+00 1.193484225E+00 1.191028901E+00 1.188808822E+00
310 1.189213397E+00 1.185612138E+00 1.182504296E+00 1.179763113E+00
315 1.169728849E+00 1.164091223E+00 1.159486198E+00 1.155558105E+00
320 1.123577496E+00 1.113734930E+00 1.105963828E+00 1.100118756E+00
325 1.032807904E+00 1.016571729E+00 1.013150945E+00 1.012174571E+00
330 1.016609197E+00 1.015061418E+00 1.013896806E+00 1.012971453E+00
335 1.019206676E+00 1.017756293E+00 1.016598358E+00 1.015631425E+00
340 1.024703898E+00 1.023215412E+00 1.021939483E+00 1.020809883E+00
