T d154 d184 d214 d244
d 150 180 210 240
290 1.198293763E+00 1.195013244E+00 1.192147033E+00 1.189930892E+00
295 1.198095677E+00 1.195051041E+00 1.192341529E+00 1.189931901E+00
300 1.197563852E+00 1.194563291E+00 1.191800459E+00 1.189249097E+00
305 1.194980348E+00 1.191561355E+00 1.188322106E+00 1.185231209E+00
310 1.186885517E+00 1.181999071E+00 1.177333431E+00 1.172797481E+00
315 1.164641477E+00 1.156123400E+00 1.148059461E+00 1.140196857E+00
320 1.112491013E+00 1.096597320E+00 1.081705826E+00 1.067961881E+00
325 1.015823840E+00 1.014029338E+00 1.012721949E+00 1.011723834E+00
330 1.016599048E+00 1.015137230E+00 1.014069354E+00 1.013243595E+00
335 1.019682454E+00 1.018484817E+00 1.017597340E+00 1.016903105E+00
340 1.025830422E+00 1.024826322E+00 1.024063959E+00 1.023451854E+00
