T d154 d184 d214 d244
d 150 180 210 240
290 1.214975415E+00 1.214612394E+00 1.214326893E+00 1.214249421E+00
295 1.212888048E+00 1.212567498E+00 1.212205093E+00 1.211824613E+00
300 1.211188800E+00 1.210835705E+00 1.210424525E+00 1.209966088E+00
305 1.209156185E+00 1.208714433E+00 1.208134262E+00 1.207491738E+00
310 1.205743424E+00 1.205019914E+00 1.204140101E+00 1.203076007E+00
315 1.198052835E+00 1.196788201E+00 1.195265921E+00 1.193378002E+00
320 1.180656108E+00 1.178365671E+00 1.175374386E+00 1.172085105E+00
325 1.143981371E+00 1.139963900E+00 1.134696290E+00 1.128822239E+00
330 1.075907792E+00 1.069740655E+00 1.061403344E+00 1.051919950E+00
335 1.023060997E+00 1.023077184E+00 1.023384585E+00 1.023815381E+00
340 1.024489831E+00 1.024654408E+00 1.025206159E+00 1.025933867E+00
