T d154 d184 d214 d244
d 150 180 210 240
290 1.200742015E+00 1.198226154E+00 1.196163540E+00 1.194785232E+00
295 1.200266624E+00 1.197980092E+00 1.196026297E+00 1.194431950E+00
300 1.199695153E+00 1.197506882E+00 1.195638279E+00 1.194050595E+00
305 1.197678943E+00 1.195437151E+00 1.193525571E+00 1.191885101E+00
310 1.191607295E+00 1.188996566E+00 1.186880791E+00 1.185063697E+00
315 1.174801303E+00 1.171281866E+00 1.168737101E+00 1.166647050E+00
320 1.134653238E+00 1.129300492E+00 1.125816245E+00 1.123673407E+00
325 1.053584167E+00 1.045282291E+00 1.040776943E+00 1.038689836E+00
330 1.016750769E+00 1.015205534E+00 1.014069887E+00 1.013204560E+00
335 1.018833397E+00 1.017263223E+00 1.016036484E+00 1.015062653E+00
340 1.023644573E+00 1.021866628E+00 1.020385166E+00 1.019154264E+00
