fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L433 48043840.904 340.15 34.086 2.475352490E-01 1.571378676E-04 2.368127318E-05 1.834088724E-01 1.291302625E-04 6.088175195E-01 0.000000000E+00 
L434 48070450.956 340.05 34.096 2.488289605E-01 1.580422230E-04 2.399713804E-05 1.862648694E-01 1.288354050E-04 6.102185344E-01 0.000000000E+00 
L435 48091461.559 339.97 34.104 2.501289786E-01 1.588499750E-04 2.431922085E-05 1.883949396E-01 1.290789782E-04 6.120663398E-01 0.000000000E+00 
L436 48112488.731 339.94 34.107 2.502521203E-01 1.598946805E-04 2.445284831E-05 1.883093230E-01 1.298553954E-04 6.111075827E-01 0.000000000E+00 
L437 48133492.996 339.93 34.108 2.511767597E-01 1.605653610E-04 2.468942526E-05 1.880478883E-01 1.312921354E-04 6.121807464E-01 0.000000000E+00 
L438 48154513.691 339.9 34.111 2.514718108E-01 1.610928723E-04 2.479021070E-05 1.883029617E-01 1.316450753E-04 6.119480906E-01 0.000000000E+00 
L439 48175524.482 339.9 34.111 2.517497876E-01 1.616300492E-04 2.495530898E-05 1.891501804E-01 1.319381820E-04 6.132982615E-01 0.000000000E+00 
L440 48196308.556 339.88 34.113 2.526808598E-01 1.625551884E-04 2.521968666E-05 1.897039108E-01 1.329408347E-04 6.139973611E-01 0.000000000E+00 
L441 48217296.037 339.89 34.112 2.529521449E-01 1.632553312E-04 2.528831213E-05 1.902417786E-01 1.329263653E-04 6.123702797E-01 0.000000000E+00 
L442 48238300.546 339.89 34.112 2.530428120E-01 1.642438194E-04 2.554647757E-05 1.885988876E-01 1.354489564E-04 6.146784476E-01 0.000000000E+00 
L443 48259297.464 339.91 34.11 2.530365229E-01 1.650931587E-04 2.568097278E-05 1.899599336E-01 1.351914864E-04 6.147509133E-01 0.000000000E+00 
L444 48280298.747 339.91 34.11 2.540908497E-01 1.658965694E-04 2.590779128E-05 1.904805150E-01 1.360132997E-04 6.146161372E-01 0.000000000E+00 
L445 48301302.645 339.92 34.109 2.537408776E-01 1.668777823E-04 2.611296925E-05 1.889410238E-01 1.382017269E-04 6.166905593E-01 0.000000000E+00 
L446 48322293.836 339.93 34.108 2.547554815E-01 1.677946940E-04 2.626547423E-05 1.912597742E-01 1.373255504E-04 6.144456663E-01 0.000000000E+00 
L447 48343294.469 339.92 34.109 2.550410398E-01 1.682915181E-04 2.639542168E-05 1.913708494E-01 1.379265828E-04 6.149733645E-01 0.000000000E+00 
L448 48364291.925 339.93 34.108 2.547439360E-01 1.686447082E-04 2.636676008E-05 1.911349392E-01 1.379433121E-04 6.137340158E-01 0.000000000E+00 
L449 48385292.477 339.95 34.106 2.553629728E-01 1.693641226E-04 2.664310843E-05 1.931526580E-01 1.379273539E-04 6.160352309E-01 0.000000000E+00 
L450 48406296.844 339.96 34.105 2.560480819E-01 1.701197746E-04 2.678683003E-05 1.920815049E-01 1.394436598E-04 6.149573500E-01 0.000000000E+00 
L451 48427294.088 339.97 34.104 2.556410993E-01 1.708300374E-04 2.687877604E-05 1.912261509E-01 1.405558157E-04 6.154808944E-01 0.000000000E+00 
L452 48448298.609 339.99 34.102 2.567127269E-01 1.716587294E-04 2.714347330E-05 1.927622974E-01 1.408149721E-04 6.159594551E-01 0.000000000E+00 
L453 48469299.223 339.99 34.102 2.560488869E-01 1.724162971E-04 2.733252954E-05 1.919815992E-01 1.423717774E-04 6.191253981E-01 0.000000000E+00 
L454 48490300.49 340 34.101 2.573469468E-01 1.732326885E-04 2.746372709E-05 1.936180969E-01 1.418388572E-04 6.160424074E-01 0.000000000E+00 
L455 48511301.071 340.01 34.1 2.565742659E-01 1.740861146E-04 2.766141945E-05 1.914017481E-01 1.445276517E-04 6.192945169E-01 0.000000000E+00 
L456 48532288.304 340.01 34.1 2.569452707E-01 1.748963018E-04 2.779535401E-05 1.930795097E-01 1.439549292E-04 6.185160232E-01 0.000000000E+00 
L457 48553292.678 340.01 34.1 2.573583670E-01 1.752236365E-04 2.786669417E-05 1.940101859E-01 1.436433495E-04 6.179516126E-01 0.000000000E+00 
L458 48574523.327 340.01 34.1 2.582693955E-01 1.755850925E-04 2.803269237E-05 1.940411190E-01 1.444648242E-04 6.181647330E-01 0.000000000E+00 
L459 48595294.174 340.01 34.1 2.580063977E-01 1.761933410E-04 2.810708593E-05 1.942756943E-01 1.446737809E-04 6.182951724E-01 0.000000000E+00 
L460 48616528.033 340.03 34.098 2.588887456E-01 1.768233043E-04 2.827188991E-05 1.938990853E-01 1.457938546E-04 6.175927196E-01 0.000000000E+00 
L461 48637525.713 340.02 34.099 2.580464314E-01 1.774902278E-04 2.841246448E-05 1.936669569E-01 1.467193081E-04 6.203497357E-01 0.000000000E+00 
L462 48658527.121 340.03 34.098 2.587280548E-01 1.782607485E-04 2.857276083E-05 1.950723810E-01 1.464744910E-04 6.195166129E-01 0.000000000E+00 
L463 48679687.155 340.03 34.098 2.596640190E-01 1.788143950E-04 2.879729726E-05 1.965214979E-01 1.465279073E-04 6.202081617E-01 0.000000000E+00 
L464 48700528.362 340.04 34.097 2.601329838E-01 1.794694725E-04 2.898194616E-05 1.964667593E-01 1.475026517E-04 6.207854604E-01 0.000000000E+00 
L465 48721629.052 340.03 34.098 2.601845362E-01 1.800987307E-04 2.901975031E-05 1.965401688E-01 1.476557787E-04 6.193006536E-01 5.538346152E-17 
L466 48742520.066 340.04 34.097 2.603336230E-01 1.806745466E-04 2.915676647E-05 1.956448540E-01 1.490242834E-04 6.198864205E-01 0.000000000E+00 
L467 48763523.226 340.02 34.099 2.604411777E-01 1.807271743E-04 2.921655786E-05 1.959221067E-01 1.491227731E-04 6.207202867E-01 0.000000000E+00 
L468 48784521.672 340.04 34.097 2.602752498E-01 1.811672677E-04 2.927815669E-05 1.960443836E-01 1.493403138E-04 6.209135309E-01 0.000000000E+00 
L469 48805522.284 340.04 34.097 2.608650544E-01 1.818353465E-04 2.946886859E-05 1.967425457E-01 1.497902262E-04 6.212540731E-01 0.000000000E+00 
L470 48826525.534 340.03 34.098 2.614510317E-01 1.823563774E-04 2.959649558E-05 1.968489637E-01 1.503454876E-04 6.207675046E-01 0.000000000E+00 
L471 48847524.151 340.04 34.097 2.612054058E-01 1.828996071E-04 2.973512200E-05 1.968695066E-01 1.510498689E-04 6.224074629E-01 0.000000000E+00 
L472 48868524.72 340.02 34.099 2.609622201E-01 1.834950944E-04 2.974966275E-05 1.978514209E-01 1.503722189E-04 6.212693811E-01 0.000000000E+00 
L473 48889527.379 340.02 34.099 2.617183984E-01 1.840494629E-04 2.993243993E-05 1.969984532E-01 1.519458429E-04 6.214029509E-01 0.000000000E+00 
L474 48910526.581 340.03 34.098 2.616726255E-01 1.845931730E-04 2.992669295E-05 1.956569468E-01 1.529719038E-04 6.195620398E-01 0.000000000E+00 
L475 48931287.29 340.02 34.099 2.625361824E-01 1.850953839E-04 3.026667257E-05 1.988133487E-01 1.522325087E-04 6.228449172E-01 0.000000000E+00 
L476 48952287.935 340.02 34.099 2.625068742E-01 1.851141016E-04 3.023451356E-05 1.984123699E-01 1.523750814E-04 6.221896772E-01 0.000000000E+00 
L477 48973290.668 340.02 34.099 2.627750310E-01 1.853310305E-04 3.023882731E-05 1.980876979E-01 1.526582267E-04 6.209157961E-01 0.000000000E+00 
L478 48994289.814 340.01 34.1 2.627683051E-01 1.857464125E-04 3.036080460E-05 1.979384707E-01 1.533940749E-04 6.220422197E-01 0.000000000E+00 
L479 49015290.127 340.03 34.098 2.631479235E-01 1.862261767E-04 3.046264405E-05 1.981915880E-01 1.537060724E-04 6.216227802E-01 0.000000000E+00 
L480 49036292.207 340.03 34.098 2.633495755E-01 1.866055685E-04 3.066813586E-05 1.989212413E-01 1.541683688E-04 6.240654742E-01 0.000000000E+00 
L481 49057292.502 340.02 34.099 2.633812552E-01 1.871750198E-04 3.062279065E-05 1.984905795E-01 1.542775597E-04 6.211722051E-01 0.000000000E+00 
L482 49078293.018 340.02 34.099 2.636089750E-01 1.875629310E-04 3.071020815E-05 1.987511570E-01 1.545158898E-04 6.211200618E-01 0.000000000E+00 
L483 49099294.252 340.02 34.099 2.637054175E-01 1.879564991E-04 3.085060556E-05 1.988001392E-01 1.551814817E-04 6.224253813E-01 0.000000000E+00 
L484 49120294.415 340.02 34.099 2.638319830E-01 1.882282442E-04 3.100252719E-05 1.992163433E-01 1.556197826E-04 6.242878234E-01 0.000000000E+00 
L485 49141285.813 340.02 34.099 2.630618491E-01 1.884644916E-04 3.086969482E-05 1.984871626E-01 1.555294849E-04 6.226513446E-01 0.000000000E+00 
