N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.183485225E+00 1.183189933E+00 1.181979727E+00 1.179251187E+00
1.600000000E+01 1.281791167E+00 1.281712789E+00 1.281482717E+00 1.281212885E+00
1.700000000E+01 1.363038228E+00 1.363028828E+00 1.361712846E+00 1.362332393E+00
1.549996187E+01 1.249383867E+00 1.248375452E+00 1.249141408E+00 1.249104027E+00
1.649996187E+01 1.316582950E+00 1.317124678E+00 1.317428170E+00 1.317639094E+00
1.674996808E+01 1.339131131E+00 1.337940532E+00 1.338460292E+00 1.338961980E+00
1.624993176E+01 1.298295116E+00 1.298425181E+00 1.298825337E+00 1.298944469E+00
1.574996808E+01 1.265907743E+00 1.265434646E+00 1.265318140E+00 1.265862754E+00
1.524993176E+01 1.226990705E+00 1.226646583E+00 1.226536144E+00 1.226090594E+00
